Time,Position,Velocity,Effort
1723577183.011058,"[ 0.00000000e+00  4.39180036e-05  2.95664910e-01 -3.14154552e+00
 -2.26896185e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.38094022e-05  2.24180906e-02  0.00000000e+00
 -1.32274462e-05 -1.06059783e-05 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.31212786 10.37547779  0.14657061 -4.94630957  0.07878508
 -0.96297163 -0.18556802]"
1723577183.015808,"[ 0.00000000e+00  4.39180036e-05  2.95790278e-01 -3.14154552e+00
 -2.26896185e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.38273920e-05  3.67332556e-02  0.00000000e+00
 -1.32274462e-05 -1.06059783e-05 -5.82013384e-05  0.00000000e+00]","[ 0.         -0.29135346 10.06735802  0.16198279 -4.88349867  0.04744964
 -0.92340064 -0.17724654]"
1723577183.0197606,"[ 0.00000000e+00  4.39180036e-05  2.95963384e-01 -3.14154552e+00
 -2.26896185e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.38094022e-05  4.56464729e-02  0.00000000e+00
 -1.32274462e-05 -1.06059783e-05 -5.81568575e-05  0.00000000e+00]","[ 0.         -0.29249385  9.74761677  0.15641427 -4.81525612  0.07512526
 -0.89017481 -0.17710581]"
1723577183.0219982,"[ 0.00000000e+00  4.39180036e-05  2.96108959e-01 -3.14154552e+00
 -2.26896185e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.38094022e-05  4.88998487e-02  2.65152099e-06
 -1.32374398e-05 -1.05979587e-05 -4.75833530e-05  0.00000000e+00]","[ 0.         -0.28820416  9.49627113  0.14612481 -4.71415091  0.08956257
 -0.87541926 -0.16657977]"
1723577183.0250416,"[ 0.00000000e+00  4.39180036e-05  2.96263222e-01 -3.14154552e+00
 -2.26896185e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.38276277e-05  5.26690081e-02  2.65350228e-06
 -7.93646773e-06 -1.06059783e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.28945473  9.28595352  0.13909167 -4.69955873  0.07485453
 -0.86576092 -0.17807011]"
1723577183.027449,"[ 0.00000000e+00  4.39180036e-05  2.96366087e-01 -3.14154552e+00
 -2.26896185e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.38096379e-05  4.88876440e-02  2.65152099e-06
 -7.94254290e-06 -1.05979587e-05 -4.76192757e-05  0.00000000e+00]","[ 0.         -0.3038522   9.19334888  0.14024197 -4.72033787  0.07907174
 -0.84474134 -0.18760902]"
1723577183.0292919,"[ 0.00000000e+00  4.43771933e-05  2.96462993e-01 -3.14154552e+00
 -2.26896185e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.64748795e-05  4.66429321e-02  2.65350228e-06
 -7.93646773e-06 -1.06059783e-05 -4.76192757e-05  0.00000000e+00]","[ 0.         -0.2885223   9.16750717  0.12428875 -4.73934984  0.07598425
 -0.81631595 -0.1826646 ]"
1723577183.0310886,"[ 0.00000000e+00  4.43771933e-05  2.96553440e-01 -3.14154552e+00
 -2.26896185e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.64948971e-05  4.56464729e-02  2.65149457e-06
 -7.94254290e-06 -1.05899522e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.28396276  9.2518816   0.08842198 -4.77988386  0.08172597
 -0.82614923 -0.18107842]"
1723577183.0329578,"[ 0.00000000e+00  4.43771933e-05  2.96596617e-01 -3.14154552e+00
 -2.26896185e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.65149452e-05  4.37114575e-02  2.65350228e-06
 -7.94246417e-06 -1.05900569e-05 -4.76188043e-05  0.00000000e+00]","[ 0.         -0.29066017  9.28285217  0.10118155 -4.79785347  0.08381207
 -0.86415148 -0.18289772]"
1723577183.0347934,"[ 0.00000000e+00  4.43771933e-05  2.96681106e-01 -3.14154552e+00
 -2.26896238e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.64948971e-05  3.98721862e-02  2.65352869e-06
 -1.32274462e-05 -1.05820616e-05 -4.75828816e-05  0.00000000e+00]","[ 0.         -0.30242324  9.39741135  0.11309132 -4.88032341  0.08372529
 -0.87324196 -0.18140525]"
1723577183.0365195,"[ 0.00000000e+00  4.43771933e-05  2.96749982e-01 -3.14154552e+00
 -2.26896238e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.65149452e-05  3.34920866e-02  2.65149457e-06
 -1.32274462e-05 -1.05899522e-05 -4.76192757e-05  0.00000000e+00]","[ 0.         -0.3194097   9.64054298  0.12030647 -4.98069191  0.0749944
 -0.87239611 -0.18831958]"
1723577183.0382257,"[ 0.00000000e+00  4.43771933e-05  2.96812899e-01 -3.14154552e+00
 -2.26896238e+00  3.52904686e-05  9.59715572e-01  1.57071736e+00]","[ 0.00000000e+00  2.38454062e-05  3.16014045e-02  2.65350228e-06
 -1.32274462e-05 -1.05820616e-05 -4.75828816e-05  0.00000000e+00]","[ 0.         -0.30753788  9.92111397  0.13333687 -5.08154297  0.06692241
 -0.87713885 -0.17809142]"
1723577183.0393453,"[ 0.00000000e+00  4.43771933e-05  2.96879012e-01 -3.14154552e+00
 -2.26896265e+00  3.52904686e-05  9.59714640e-01  1.57071736e+00]","[ 0.00000000e+00  2.38634509e-05  3.26817948e-02  2.65149457e-06
 -1.58849283e-05 -1.05899522e-05 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.30572319 10.2938118   0.13946286 -5.13926125  0.07070439
 -0.94099927 -0.1777426 ]"
1723577183.041088,"[ 0.00000000e+00  4.43771933e-05  2.96912534e-01 -3.14154552e+00
 -2.26896265e+00  3.52904686e-05  9.59714640e-01  1.57071736e+00]","[ 0.00000000e+00  2.38634509e-05  3.40322817e-02  2.65149457e-06
 -1.58729355e-05 -1.05899522e-05 -5.82007654e-05  0.00000000e+00]","[ 0.         -0.30609611 10.46603012  0.1029205  -5.18647194  0.07252865
 -0.96782327 -0.17744072]"
1723577183.0428247,"[ 0.00000000e+00  4.43771933e-05  2.96985538e-01 -3.14154552e+00
 -2.26896318e+00  3.52904686e-05  9.59713708e-01  1.57071736e+00]","[ 0.00000000e+00  2.38454062e-05  3.58598885e-02  2.65149457e-06
 -2.12119566e-05 -1.05819570e-05 -6.61372301e-05  0.00000000e+00]","[ 0.         -0.32693624 10.73354149  0.10516202 -5.31291771  0.08996928
 -0.99733818 -0.17604002]"
1723577183.0445292,"[ 0.00000000e+00  4.43771933e-05  2.97022290e-01 -3.14154552e+00
 -2.26896318e+00  3.52904686e-05  9.59713708e-01  1.57071736e+00]","[ 0.00000000e+00  2.38636886e-05  3.72734528e-02  2.65149457e-06
 -2.11799045e-05 -1.05899522e-05 -6.61372301e-05  0.00000000e+00]","[ 0.         -0.34310839 10.8990078   0.12760529 -5.3177371   0.08982448
 -1.01148558 -0.18569058]"
