Time,Position,Velocity,Effort
1724445702.3289714,"[ 0.00000000e+00 -7.56337750e-05  2.92889530e-01 -3.14154818e+00
 -2.26919088e+00  1.24605327e-05  9.71927431e-01  1.57077542e+00]","[ 0.00000000e+00 -5.29497611e-06  2.61994548e-02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.05980643e-05  0.00000000e+00]","[ 0.          0.50924087 10.02228069  0.24514157 -4.31184626  0.05793056
 -0.68408704 -0.21207818]"
1724445702.33073,"[ 0.00000000e+00 -7.51011427e-05  2.92922586e-01 -3.14154818e+00
 -2.26919088e+00  1.24605327e-05  9.71927431e-01  1.57077542e+00]","[0.00000000e+00 0.00000000e+00 3.34920866e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.05980643e-05 0.00000000e+00]","[ 0.          0.51981956  9.92588806  0.25056234 -4.30318403  0.03469249
 -0.67410487 -0.21404958]"
1724445702.331971,"[ 0.00000000e+00 -7.51011427e-05  2.93001549e-01 -3.14154818e+00
 -2.26919088e+00  1.24605327e-05  9.71927431e-01  1.57077542e+00]","[0.00000000e+00 0.00000000e+00 3.98721862e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.06059783e-05 0.00000000e+00]","[ 0.          0.51104742  9.70667553  0.20912278 -4.27884674  0.02712718
 -0.64002836 -0.20678502]"
1724445702.3342106,"[ 0.00000000e+00 -7.51011427e-05  2.93084673e-01 -3.14154818e+00
 -2.26919062e+00  1.24605327e-05  9.71927431e-01  1.57077542e+00]","[0.00000000e+00 0.00000000e+00 4.31718095e-02 0.00000000e+00
 2.64548924e-06 0.00000000e+00 1.05979587e-05 0.00000000e+00]","[ 0.          0.52381986  9.41692638  0.22899041 -4.18171406  0.02715093
 -0.60458535 -0.21410863]"
1724445702.3359327,"[ 0.00000000e+00 -7.51011427e-05  2.93130146e-01 -3.14154818e+00
 -2.26919062e+00  1.24605327e-05  9.71927431e-01  1.57077542e+00]","[0.00000000e+00 0.00000000e+00 4.61866702e-02 0.00000000e+00
 2.64748806e-06 0.00000000e+00 1.05980643e-05 0.00000000e+00]","[ 0.          0.52268308  9.29945469  0.2204494  -4.13673639  0.02823831
 -0.59614313 -0.22123918]"
1724445702.3376176,"[ 0.00000000e+00 -7.51011427e-05  2.93230248e-01 -3.14154818e+00
 -2.26919062e+00  1.24605327e-05  9.71927431e-01  1.57077542e+00]","[0.00000000e+00 0.00000000e+00 4.96979357e-02 0.00000000e+00
 2.64551540e-06 0.00000000e+00 1.06059783e-05 0.00000000e+00]","[ 0.          0.5245018   9.04986382  0.22512779 -4.06576824  0.03379847
 -0.5975222  -0.20504181]"
1724445702.3387403,"[ 0.00000000e+00 -7.51011427e-05  2.93279383e-01 -3.14154818e+00
 -2.26919062e+00  1.24605327e-05  9.71927431e-01  1.57077542e+00]","[0.00000000e+00 0.00000000e+00 4.96979357e-02 0.00000000e+00
 2.64548924e-06 0.00000000e+00 1.05979587e-05 0.00000000e+00]","[ 0.          0.52829015  8.91749668  0.22543669 -4.04015636  0.02772817
 -0.60461617 -0.20974533]"
1724445702.3404365,"[ 0.00000000e+00 -7.51011427e-05  2.93370763e-01 -3.14154818e+00
 -2.26919062e+00  1.24605327e-05  9.71928363e-01  1.57077542e+00]","[0.00000000e+00 0.00000000e+00 4.51062798e-02 0.00000000e+00
 2.64748806e-06 0.00000000e+00 1.85604623e-05 0.00000000e+00]","[ 0.          0.5261544   8.7314043   0.22135426 -4.01801157  0.03824785
 -0.56200832 -0.21057759]"
1724445702.341524,"[ 0.00000000e+00 -7.51011427e-05  2.93417135e-01 -3.14154818e+00
 -2.26919062e+00  1.24605327e-05  9.71928363e-01  1.57077542e+00]","[0.00000000e+00 0.00000000e+00 4.36337140e-02 0.00000000e+00
 2.64548924e-06 0.00000000e+00 1.85604623e-05 0.00000000e+00]","[ 0.          0.5152424   8.66305923  0.20963997 -3.98542452  0.04254404
 -0.54634792 -0.2117717 ]"
1724445702.343266,"[ 0.00000000e+00 -7.51011427e-05  2.93500692e-01 -3.14154818e+00
 -2.26919062e+00  1.24605327e-05  9.71928363e-01  1.57077542e+00]","[0.00000000e+00 0.00000000e+00 4.18651087e-02 0.00000000e+00
 2.64751422e-06 0.00000000e+00 1.85464284e-05 0.00000000e+00]","[ 0.          0.51187319  8.57165623  0.21488029 -3.98928165  0.03435965
 -0.55052465 -0.22268362]"
