Time,Position,Velocity,Effort
1724349342.8635783,"[ 0.00000000e+00 -7.98948327e-06  3.00387127e-01 -3.14150823e+00
 -2.26919408e+00 -1.11852766e-05  9.72811134e-01  1.57077635e+00]","[ 0.00000000e+00 -7.93646773e-06  1.07227937e-01  3.18179359e-05
 -3.17938749e-05  0.00000000e+00  8.16419714e-05  0.00000000e+00]","[ 0.          0.67665523 11.51845074  0.22918877 -4.76343203 -0.17899069
 -0.90827823 -0.56730509]"
1724349342.8653624,"[ 0.00000000e+00 -7.98948327e-06  3.00497316e-01 -3.14150823e+00
 -2.26919408e+00 -1.11852766e-05  9.72811134e-01  1.57077635e+00]","[ 0.00000000e+00 -7.94254290e-06  1.11820358e-01  3.18176189e-05
 -3.18179359e-05  0.00000000e+00  7.59059752e-05  0.00000000e+00]","[ 0.          0.67462397 11.50159454  0.21899594 -4.76936245 -0.1784205
 -0.90344864 -0.56897902]"
1724349342.8664944,"[ 0.00000000e+00 -7.98948327e-06  3.00732905e-01 -3.14150823e+00
 -2.26919408e+00 -1.11852766e-05  9.72811134e-01  1.57077635e+00]","[ 0.00000000e+00 -7.94254290e-06  1.22084056e-01  3.17938749e-05
 -2.64951613e-05  0.00000000e+00  7.05660073e-05  0.00000000e+00]","[ 0.          0.64158803 11.40322208  0.20395043 -4.75651884 -0.17895734
 -0.91162986 -0.55978686]"
1724349342.8682785,"[ 0.00000000e+00 -7.98948327e-06  3.00991432e-01 -3.14150850e+00
 -2.26919408e+00 -1.11852766e-05  9.72811134e-01  1.57077635e+00]","[ 0.00000000e+00 -7.93646773e-06  1.27215910e-01  2.91664395e-05
 -2.64948971e-05  0.00000000e+00  6.62354325e-05  0.00000000e+00]","[ 0.          0.59701824 11.30710506  0.18063992 -4.73993015 -0.18983607
 -0.90309781 -0.54161215]"
1724349342.8700507,"[ 0.00000000e+00 -7.98948327e-06  3.01249492e-01 -3.14150850e+00
 -2.26919408e+00 -1.11852766e-05  9.72811134e-01  1.57077635e+00]","[ 0.00000000e+00 -7.94246417e-06  1.30727179e-01  3.17938749e-05
 -2.64948971e-05  0.00000000e+00  6.21326584e-05  0.00000000e+00]","[ 0.          0.5805186  11.22072411  0.17532721 -4.65748596 -0.19360571
 -0.87232977 -0.54018891]"
1724349342.8718536,"[ 0.00000000e+00 -7.98948327e-06  3.01389075e-01 -3.14150850e+00
 -2.26919408e+00 -1.11852766e-05  9.72812066e-01  1.57077635e+00]","[ 0.00000000e+00 -7.95448397e-06  1.31402673e-01  3.18179359e-05
 -3.17938749e-05  0.00000000e+00  1.09216279e-04  0.00000000e+00]","[ 0.          0.57389164 11.14881325  0.15617658 -4.6414814  -0.1833595
 -0.85493433 -0.54469919]"
1724349342.8737166,"[ 0.00000000e+00 -7.98948327e-06  3.01649898e-01 -3.14150850e+00
 -2.26919408e+00 -1.11852766e-05  9.72812066e-01  1.57077635e+00]","[ 0.00000000e+00 -5.30293632e-06  1.32213664e-01  3.18179359e-05
 -2.65149452e-05  0.00000000e+00  1.03246167e-04  0.00000000e+00]","[ 0.          0.55281794 11.06517029  0.14387907 -4.58888388 -0.17450336
 -0.85203582 -0.56104195]"
1724349342.874973,"[ 0.00000000e+00 -7.98948327e-06  3.01781692e-01 -3.14150850e+00
 -2.26919408e+00 -1.11852766e-05  9.72812066e-01  1.57077635e+00]","[ 0.00000000e+00 -5.30298914e-06  1.33698252e-01  2.91443860e-05
 -2.64951613e-05 -1.06059783e-05  1.02819084e-04  0.00000000e+00]","[ 0.          0.54664344 11.05922508  0.15951504 -4.55733252 -0.17120574
 -0.86021936 -0.55864257]"
1724349342.8767433,"[ 0.00000000e+00 -7.98948327e-06  3.01925402e-01 -3.14150850e+00
 -2.26919408e+00 -1.11852766e-05  9.72812066e-01  1.57077635e+00]","[ 0.00000000e+00 -5.30298914e-06  1.35414967e-01  2.91664395e-05
 -3.18179359e-05 -1.06059783e-05  9.75159736e-05  0.00000000e+00]","[ 0.          0.53897601 10.99227238  0.15028368 -4.55614233 -0.17132014
 -0.84802961 -0.55413729]"
1724349342.877892,"[ 0.00000000e+00 -7.98948327e-06  3.02192651e-01 -3.14150850e+00
 -2.26919461e+00 -1.11852766e-05  9.72812066e-01  1.57077635e+00]","[ 0.00000000e+00  0.00000000e+00  1.36129127e-01  2.91443860e-05
 -3.71209245e-05 -1.05979587e-05  9.27330604e-05  0.00000000e+00]","[ 0.          0.46822858 10.96054077  0.11856975 -4.60142469 -0.15444335
 -0.85088992 -0.55278289]"
