Time,Position,Velocity,Effort
1723765785.0919871,"[ 0.00000000e+00 -3.08021212e-03  2.93664610e-01  3.14146882e+00
 -2.26680043e+00  8.45770321e-05  9.60093209e-01  1.57069180e+00]","[ 0.00000000e+00  2.05274085e-02  6.21014212e-03 -2.11639139e-05
  6.94150525e-02  1.32274460e-04  1.79893264e-04 -4.76188043e-05]","[ 0.          3.16725302 10.40039158  2.45571828 -2.78788781  0.49968475
 -0.45669153 -0.14474584]"
1723765785.0937893,"[ 0.00000000e+00 -3.04665629e-03  2.93672433e-01  3.14146882e+00
 -2.26673198e+00  8.55283352e-05  9.60094207e-01  1.57069180e+00]","[ 0.00000000e+00  2.76407159e-02  7.15204394e-03 -2.11641232e-05
  6.94150525e-02  1.42856421e-04  1.90477103e-04 -4.76188043e-05]","[ 0.          3.1297338  10.33873844  2.42274547 -2.72287917  0.4914996
 -0.45169058 -0.1573167 ]"
1723765785.0949605,"[ 0.00000000e+00 -2.96942462e-03  2.93689876e-01  3.14146882e+00
 -2.26658738e+00  8.64796383e-05  9.60095139e-01  1.57069180e+00]","[ 0.00000000e+00  4.26321615e-02  8.91321630e-03 -1.58609609e-05
  7.13057304e-02  1.50908306e-04  1.90475217e-04 -4.76552554e-05]","[ 0.          3.08836317 10.17558098  2.35760093 -2.5346005   0.51118726
 -0.40871847 -0.14541045]"
1723765785.0967338,"[ 0.00000000e+00 -2.91669403e-03  2.93699996e-01  3.14146828e+00
 -2.26651574e+00  8.64796383e-05  9.60095139e-01  1.57069180e+00]","[ 0.00000000e+00  4.96521543e-02  1.02637042e-02 -2.64551545e-05
  7.26562194e-02  1.50792882e-04  1.90475217e-04 -4.76192757e-05]","[ 0.          3.02460909 10.12627506  2.33384347 -2.47516108  0.54269969
 -0.39909554 -0.14036946]"
1723765785.0984342,"[ 0.00000000e+00 -2.79844967e-03  2.93724331e-01  3.14146775e+00
 -2.26636846e+00  8.74309495e-05  9.60096071e-01  1.57069180e+00]","[ 0.00000000e+00  6.32028089e-02  1.21543863e-02 -2.64551545e-05
  7.12182455e-02  1.61374851e-04  1.98411694e-04 -4.76188043e-05]","[ 0.          2.87094688 10.06827164  2.23267555 -2.380826    0.56523561
 -0.38640568 -0.13864969]"
1723765785.1002374,"[ 0.00000000e+00 -2.65197581e-03  2.93751395e-01  3.14146722e+00
 -2.26622465e+00  8.93335558e-05  9.60098002e-01  1.57069180e+00]","[ 0.00000000e+00  7.47289993e-02  1.37922658e-02 -3.17458709e-05
  7.40067084e-02  1.79893264e-04  2.08995711e-04 -4.76188043e-05]","[ 0.          2.71517682  9.99959469  2.12361789 -2.26481318  0.59055865
 -0.3636905  -0.13048781]"
1723765785.1013732,"[ 0.00000000e+00 -2.57367888e-03  2.93766109e-01  3.14146695e+00
 -2.26615035e+00  9.02848670e-05  9.60098002e-01  1.57069180e+00]","[ 0.00000000e+00  7.94086560e-02  1.48553612e-02 -3.43913591e-05
  7.53571974e-02  1.87831594e-04  2.08835977e-04 -4.76188043e-05]","[ 0.          2.61048484  9.97912884  2.09118748 -2.26048303  0.58081985
 -0.34538427 -0.15286122]"
1723765785.1031232,"[ 0.00000000e+00 -2.40110604e-03  2.93799166e-01  3.14146642e+00
 -2.26598737e+00  9.12361701e-05  9.60098934e-01  1.57069180e+00]","[ 0.00000000e+00  8.90418589e-02  1.72687240e-02 -3.96827298e-05
  8.04890505e-02  1.98413661e-04  2.16930124e-04 -4.76547840e-05]","[ 0.          2.43492627  9.90017986  1.94394207 -2.32077909  0.61295795
 -0.33037066 -0.13781488]"
1723765785.1047904,"[ 0.00000000e+00 -2.30363434e-03  2.93820271e-01  3.14146642e+00
 -2.26590427e+00  9.21874732e-05  9.60099866e-01  1.57069180e+00]","[ 0.00000000e+00  9.17812530e-02  1.98293815e-02 -3.96823397e-05
  8.42704147e-02  2.08993647e-04  2.27512077e-04 -4.76188043e-05]","[ 0.          2.3644464   9.83494663  1.85166359 -2.37264752  0.64181584
 -0.34108135 -0.12708245]"
1723765785.106553,"[ 0.00000000e+00 -2.11934360e-03  2.93864380e-01  3.14146535e+00
 -2.26571812e+00  9.40900876e-05  9.60100865e-01  1.57069180e+00]","[ 0.00000000e+00  9.45341127e-02  2.37685775e-02 -5.02642966e-05
  9.31836320e-02  2.27512077e-04  2.27514320e-04 -4.76188043e-05]","[ 0.          2.14050198  9.81552124  1.72648895 -2.5896275   0.69762909
 -0.35812494 -0.13143456]"
