Time,Position,Velocity,Effort
1724430702.3574371,"[ 0.00000000e+00  9.66545667e-05  2.90459895e-01 -3.14156869e+00
 -2.26919727e+00 -2.82295076e-05  9.60659197e-01  1.57072988e+00]","[ 0.00000000e+00  1.58645338e-02 -2.21902488e-03  0.00000000e+00
  4.50754075e-05  0.00000000e+00 -1.21692507e-04  1.85324169e-05]","[ 0.          1.27369201  7.08767223  0.61766356 -3.91025877 -0.10223577
 -1.04048979 -0.38734809]"
1724430702.3603995,"[ 0.00000000e+00  2.46809624e-04  2.90451173e-01 -3.14156869e+00
 -2.26919727e+00 -2.82295076e-05  9.60659197e-01  1.57072988e+00]","[ 0.00000000e+00  6.26331380e-02 -2.66627184e-03  0.00000000e+00
  3.97724188e-05  0.00000000e+00 -1.21692507e-04  1.85462435e-05]","[ 0.          1.20379531  7.05765772  0.52492458 -3.91035414 -0.096971
 -1.03743052 -0.39959297]"
1724430702.362861,"[ 0.00000000e+00  3.87780864e-04  2.90444282e-01 -3.14156922e+00
 -2.26919727e+00 -2.82295076e-05  9.60659197e-01  1.57072988e+00]","[ 0.00000000e+00  7.40067084e-02 -2.97733686e-03 -5.30298914e-06
  3.98025346e-05  0.00000000e+00 -1.14014268e-04  1.85464284e-05]","[ 0.          1.0998379   7.06694698  0.45773497 -3.86037397 -0.06902758
 -1.03129447 -0.39158189]"
1724430702.3652868,"[ 0.00000000e+00  5.60895405e-04  2.90436459e-01 -3.14156922e+00
 -2.26919674e+00 -2.82295076e-05  9.60658265e-01  1.57072988e+00]","[ 0.00000000e+00  8.82704993e-02 -3.56435868e-03 -5.30298914e-06
  4.50754075e-05  0.00000000e+00 -1.21876526e-04  1.05979587e-05]","[ 0.          0.91246814  7.05428267  0.30925301 -3.84045076 -0.02306159
 -1.03874946 -0.4085927 ]"
1724430702.3670526,"[ 0.00000000e+00  8.53399308e-04  2.90418549e-01 -3.14156975e+00
 -2.26919621e+00 -2.82295076e-05  9.60658265e-01  1.57072988e+00]","[ 0.00000000e+00  1.03447330e-01 -5.87913669e-03 -1.06059783e-05
  5.03783961e-05  0.00000000e+00 -1.21968747e-04  1.05979587e-05]","[ 0.          0.5855239   7.10664892  0.06701329 -3.8212471  -0.0320643
 -1.04541111 -0.38256237]"
1724430702.368792,"[ 0.00000000e+00  1.08299416e-03  2.90401105e-01 -3.14157055e+00
 -2.26919621e+00 -2.82295076e-05  9.60657266e-01  1.57072988e+00]","[ 0.00000000e+00  1.13981131e-01 -8.91321630e-03 -1.85743315e-05
  5.03783961e-05  0.00000000e+00 -1.32474482e-04  1.06059783e-05]","[ 0.          0.3308261   7.13004971 -0.10895266 -3.81624484  0.02160852
 -1.04307246 -0.3757042 ]"
1724430702.3712487,"[ 0.00000000e+00  1.19733239e-03  2.90388256e-01 -3.14157108e+00
 -2.26919621e+00 -2.82295076e-05  9.60657266e-01  1.57072988e+00]","[ 0.00000000e+00  1.15754413e-01 -1.20368858e-02 -2.38632132e-05
  5.03783961e-05  0.00000000e+00 -1.21876526e-04  1.05979587e-05]","[ 0.          0.20343974  7.11016417 -0.1631375  -3.81848073  0.05252272
 -1.0653646  -0.38163105]"
1724430702.372447,"[ 0.00000000e+00  1.44024376e-03  2.90357962e-01 -3.14157161e+00
 -2.26919621e+00 -2.76968753e-05  9.60657266e-01  1.57072988e+00]","[ 0.00000000e+00  1.18474275e-01 -1.67290760e-02 -2.91664395e-05
  5.03783961e-05  1.05979587e-05 -1.21967536e-04  1.05980643e-05]","[ 0.         -0.0413978   7.15785694 -0.36409169 -3.84617996  0.08822043
 -1.06005585 -0.39143673]"
1724430702.374838,"[ 0.00000000e+00  1.67810410e-03  2.90312489e-01 -3.14157241e+00
 -2.26919621e+00 -2.76968753e-05  9.60656334e-01  1.57072988e+00]","[ 0.00000000e+00  1.21543868e-01 -2.37685775e-02 -3.71209245e-05
  5.03783961e-05  1.06059783e-05 -1.32474482e-04  1.05979587e-05]","[ 0.         -0.24567792  7.31854963 -0.48703113 -3.80027246  0.12016698
 -1.08226383 -0.36826506]"
1724430702.37662,"[ 0.00000000e+00  1.94856683e-03  2.90254165e-01 -3.14157321e+00
 -2.26919621e+00 -2.76968753e-05  9.60656334e-01  1.57072988e+00]","[ 0.00000000e+00  1.23434545e-01 -3.13313079e-02 -4.50754075e-05
  4.50754075e-05  1.05979587e-05 -1.32574732e-04  1.05979587e-05]","[ 0.         -0.44266805  7.42998409 -0.67844719 -3.87264585  0.14878453
 -1.10208809 -0.36390364]"
