Time,Position,Velocity,Effort
1723837150.9743893,"[ 0.00000000e+00  9.95140661e-04  2.95872936e-01  3.14154365e+00
 -2.26912217e+00 -2.66316109e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  7.45469056e-02 -4.49737631e-05 -2.11801137e-05
  8.19896079e-04  2.91443860e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.53100181  8.21663284  1.77462959 -3.09199905  0.30530369
 -0.73012871 -0.17435849]"
1723837150.9761655,"[ 0.00000000e+00  1.07136617e-03  2.95872936e-01  3.14154365e+00
 -2.26912137e+00 -2.66316109e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  7.72478753e-02 -4.49737631e-05 -1.58849283e-05
  8.61823441e-04  2.91443860e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.49282789  8.2036314   1.75179553 -3.08752203  0.31043556
 -0.7293824  -0.1656637 ]"
1723837150.977889,"[ 0.00000000e+00  1.23759280e-03  2.95872503e-01  3.14154365e+00
 -2.26911844e+00 -1.59789665e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  8.25028247e-02 -4.49733161e-05 -1.58849283e-05
  9.89090552e-04  3.70924870e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.4287765   8.2255497   1.72656655 -3.07131004  0.33611101
 -0.73700273 -0.16666105]"
1723837150.9796689,"[ 0.00000000e+00  1.41024822e-03  2.95872037e-01  3.14154365e+00
 -2.26911578e+00 -1.59789665e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  8.79625630e-02 -5.02642966e-05 -1.58849283e-05
  1.11478064e-03  3.70928568e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.35579622  8.20888901  1.68981206 -3.03481293  0.3254244
 -0.72003663 -0.14902979]"
1723837150.981503,"[ 0.00000000e+00  1.59667925e-03  2.95872037e-01  3.14154365e+00
 -2.26911285e+00 -1.06526444e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  9.25335627e-02 -5.02647924e-05 -1.58729355e-05
  1.25244864e-03  4.76547840e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.28200662  8.17610168  1.6512022  -3.02592707  0.35084769
 -0.71843833 -0.1546416 ]"
1723837150.9832246,"[ 0.00000000e+00  1.78999821e-03  2.95871571e-01  3.14154365e+00
 -2.26910966e+00  9.36292969e-08  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  9.96659659e-02 -5.55552731e-05 -1.58849283e-05
  1.33158055e-03  5.56398379e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.19983768  8.20506859  1.6176182  -3.01677275  0.36323535
 -0.71327788 -0.16191466]"
1723837150.9850614,"[ 0.00000000e+00  1.89056076e-03  2.95871105e-01  3.14154365e+00
 -2.26910832e+00  9.36292969e-08  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  1.02096849e-01 -5.82007654e-05 -1.58849283e-05
  1.34401769e-03  5.55977993e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.18416131  8.2009325   1.60745132 -3.00462651  0.36060026
 -0.71507359 -0.16374716]"
1723837150.986791,"[ 0.00000000e+00  2.11143096e-03  2.95870206e-01  3.14154365e+00
 -2.26910513e+00  1.04493521e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  1.09389475e-01 -6.87827183e-05 -1.32274462e-05
  1.39558107e-03  6.62372408e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.14560127  8.17537308  1.59860182 -2.97955918  0.38045347
 -0.727036   -0.15561309]"
1723837150.9885592,"[ 0.00000000e+00  2.33230130e-03  2.95869740e-01  3.14154365e+00
 -2.26910113e+00  1.99624112e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  1.12630650e-01 -7.40744343e-05 -1.32374398e-05
  1.54173022e-03  7.67779151e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.08425534  8.1580286   1.56269205 -2.99065161  0.38421685
 -0.73573339 -0.16890588]"
1723837150.9896708,"[ 0.00000000e+00  2.57062066e-03  2.95868808e-01  3.14154365e+00
 -2.26909687e+00  2.94754703e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  1.17492401e-01 -8.20101635e-05 -1.32274462e-05
  1.72915526e-03  8.47836692e-05  0.00000000e+00  0.00000000e+00]","[ 0.          1.01745677  8.12226677  1.54229414 -2.98991942  0.3735612
 -0.72574276 -0.13778536]"
1723837150.9915676,"[ 0.00000000e+00  2.68679586e-03  2.95868808e-01  3.14154365e+00
 -2.26909474e+00  3.89885294e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  1.17643185e-01 -8.20101635e-05 -1.32274462e-05
  1.78155399e-03  9.53816248e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.98729575  8.09551716  1.54699004 -2.98040628  0.38443136
 -0.72703046 -0.13835615]"
1723837150.993399,"[ 0.00000000e+00  2.93475827e-03  2.95867909e-01  3.14154365e+00
 -2.26909048e+00  4.85015860e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  1.21622705e-01 -8.98796712e-05 -7.93646773e-06
  1.97642651e-03  1.03330098e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.98100388  8.05588531  1.54536963 -2.9797008   0.40530297
 -0.73574269 -0.14543885]"
1723837150.9945188,"[ 0.00000000e+00  3.05414747e-03  2.95867443e-01  3.14154365e+00
 -2.26908808e+00  4.85015860e-06  9.60726708e-01  1.57072895e+00]","[ 0.00000000e+00  1.21003670e-01 -9.52385514e-05 -7.93654595e-06
  2.11940198e-03  1.03330098e-04  0.00000000e+00  0.00000000e+00]","[ 0.          0.98720175  8.07607746  1.53664219 -2.96460319  0.41047817
 -0.73467994 -0.147797  ]"
