Time,Position,Velocity,Effort
1724446803.8863597,"[ 0.00000000e+00  4.99962738e-05  2.95404486e-01 -3.14154392e+00
 -2.26919088e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -6.87827183e-05  1.78264326e-02  1.85184257e-05
 -7.95448397e-06  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.24684218 10.8300724   0.65404725 -4.21183395 -0.06464913
 -0.70714146 -0.13290539]"
1724446803.8875034,"[ 0.00000000e+00  4.99962738e-05  2.95427456e-01 -3.14154392e+00
 -2.26919088e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -6.88346925e-05  2.32283823e-02  1.85186086e-05
 -7.95448397e-06  0.00000000e+00 -1.05820616e-05  0.00000000e+00]","[ 0.          0.25950974 10.78081417  0.63810283 -4.18169689 -0.06886011
 -0.70773786 -0.13141297]"
1724446803.8893955,"[ 0.00000000e+00  4.99962738e-05  2.95490373e-01 -3.14154392e+00
 -2.26919088e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -6.34917418e-05  3.20983628e-02  1.85325998e-05
 -7.95448397e-06  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.27012405 10.608284    0.67331398 -4.1454711  -0.05441284
 -0.68443429 -0.10917825]"
1724446803.8905895,"[ 0.00000000e+00  4.99962738e-05  2.95523895e-01 -3.14154339e+00
 -2.26919088e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -6.34923676e-05  3.40322817e-02  2.38096379e-05
 -2.65149457e-06  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.          0.28046039 10.53100967  0.64956981 -4.11432028 -0.05036175
 -0.67019325 -0.11527954]"
1724446803.892314,"[ 0.00000000e+00  5.04554635e-05  2.95591839e-01 -3.14154339e+00
 -2.26919062e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -5.55552731e-05  3.45724769e-02  2.38094022e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.24995668 10.27183628  0.6761781  -3.99759722 -0.04816294
 -0.64848292 -0.13111132]"
1724446803.8934245,"[ 0.00000000e+00  5.04554635e-05  2.95629057e-01 -3.14154339e+00
 -2.26919062e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -5.55552731e-05  3.50745598e-02  2.38273920e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.22885802 10.1467495   0.66080451 -3.94851208 -0.0564939
 -0.62385982 -0.12684026]"
1724446803.8952706,"[ 0.00000000e+00  5.04554635e-05  2.95700230e-01 -3.14154339e+00
 -2.26919062e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -5.03022715e-05  3.67332556e-02  2.38096379e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.24040808 10.00621796  0.64659739 -3.8371377  -0.04190914
 -0.60501182 -0.11094596]"
1724446803.8964674,"[ 0.00000000e+00  5.04554635e-05  2.95737880e-01 -3.14154339e+00
 -2.26919062e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -4.50072964e-05  3.80837445e-02  2.38096379e-05
  2.65149457e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.26673678  9.92289066  0.65567976 -3.8090899  -0.04635615
 -0.59813195 -0.10494536]"
1724446803.8982735,"[ 0.00000000e+00  5.04554635e-05  2.95819140e-01 -3.14154339e+00
 -2.26919008e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -4.23278279e-05  3.98721862e-02  2.38273920e-05
  7.95448397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.26423022  9.76343155  0.64953911 -3.80274057 -0.03933298
 -0.57010859 -0.12927671]"
1724446803.899908,"[ 0.00000000e+00  5.04554635e-05  2.95899035e-01 -3.14154339e+00
 -2.26919008e+00  3.14866500e-05  9.60503202e-01  1.57077729e+00]","[ 0.00000000e+00 -4.23598089e-05  4.05557531e-02  2.38273920e-05
  7.95440473e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.23955248  9.58295441  0.62016994 -3.81317043 -0.04517701
 -0.55464447 -0.15137698]"
