Time,Position,Velocity,Effort
1723678407.5285785,"[ 0.00000000e+00  5.70292853e-03  1.30252879e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036949e-01  1.57088115e+00]","[ 0.00000000e+00  2.11966557e-03  2.91894473e-01  7.93646773e-06
  1.06059783e-05  0.00000000e+00 -2.91446766e-05  0.00000000e+00]","[ 0.          1.53106558 16.52142906  0.47677344 -2.41392088  0.05944603
 -0.62831849  0.10647096]"
1723678407.5314574,"[ 0.00000000e+00  5.71165298e-03  1.30336595e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036949e-01  1.57088115e+00]","[ 0.00000000e+00  2.52951228e-03  2.79280777e-01  7.94254290e-06
  1.05979587e-05  0.00000000e+00 -2.91223691e-05  0.00000000e+00]","[ 0.          1.52660382 16.71177483  0.4464007  -2.39792728  0.04315487
 -0.63364381  0.11284956]"
1723678407.5332098,"[ 0.00000000e+00  5.71945937e-03  1.30392615e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036949e-01  1.57088115e+00]","[ 0.00000000e+00  3.15561495e-03  2.71447970e-01  7.93654595e-06
  1.59088095e-05  0.00000000e+00 -2.91443860e-05  0.00000000e+00]","[ 0.          1.52242231 16.83701134  0.44358069 -2.44428587  0.05449918
 -0.62907147  0.11016763]"
1723678407.5349002,"[ 0.00000000e+00  5.72405124e-03  1.30419153e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036949e-01  1.57088115e+00]","[ 0.00000000e+00  3.61515067e-03  2.69017087e-01  7.94246417e-06
  1.59088095e-05  0.00000000e+00 -1.85464284e-05  0.00000000e+00]","[ 0.          1.50910199 16.87616348  0.45434174 -2.46971607  0.05196366
 -0.63566774  0.10550886]"
1723678407.5371947,"[ 0.00000000e+00  5.73323499e-03  1.30472510e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036017e-01  1.57088115e+00]","[ 0.00000000e+00  4.43860216e-03  2.58299062e-01  7.93646773e-06
  1.59089679e-05  0.00000000e+00 -2.91443860e-05  0.00000000e+00]","[ 0.          1.47910094 16.97754288  0.45263746 -2.52277589  0.05942283
 -0.66240436  0.09273133]"
1723678407.5377295,"[ 0.00000000e+00  5.73920474e-03  1.30497676e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036017e-01  1.57088115e+00]","[ 0.00000000e+00  5.13185212e-03  2.55242119e-01  7.93646773e-06
  1.59089679e-05  0.00000000e+00 -2.91443860e-05  0.00000000e+00]","[ 0.          1.46493375 17.08221054  0.44339827 -2.55211067  0.05817883
 -0.67891759  0.09551535]"
1723678407.5394592,"[ 0.00000000e+00  5.75527629e-03  1.30546852e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036017e-01  1.57088115e+00]","[ 0.00000000e+00  7.79842175e-03  2.48219580e-01  7.94246417e-06
  1.58970960e-05  0.00000000e+00 -2.91446766e-05  0.00000000e+00]","[ 0.          1.44963169 17.20365143  0.42870989 -2.58516884  0.06272014
 -0.68217617  0.09042741]"
1723678407.5412364,"[ 0.00000000e+00  5.77777636e-03  1.30597132e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036017e-01  1.57088115e+00]","[ 0.00000000e+00  1.20368858e-02  2.45251553e-01  7.93646773e-06
  1.59089679e-05  0.00000000e+00 -2.91443860e-05  0.00000000e+00]","[ 0.          1.41580904 17.39315987  0.42133871 -2.61897254  0.06974386
 -0.68976361  0.09765603]"
1723678407.5429568,"[ 0.00000000e+00  5.79201127e-03  1.30621194e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036017e-01  1.57088115e+00]","[ 0.00000000e+00  1.43151660e-02  2.43920722e-01  7.94254290e-06
  1.58969375e-05  0.00000000e+00 -2.91443860e-05  0.00000000e+00]","[ 0.          1.40524817 17.46629143  0.38793826 -2.62201023  0.07591301
 -0.69296306  0.09765603]"
1723678407.5447073,"[ 0.00000000e+00  5.82874677e-03  1.30668492e+00 -3.14151622e+00
 -1.54501426e+00  3.43371621e-05  9.60036017e-01  1.57088115e+00]","[ 0.00000000e+00  1.94470181e-02  2.37955874e-01  7.93654595e-06
  1.59089679e-05  0.00000000e+00 -2.91443860e-05  0.00000000e+00]","[ 0.          1.34576368 17.6702404   0.38738769 -2.64427924  0.08013138
 -0.7205798   0.1047144 ]"
