Time,Position,Velocity,Effort
1724349604.810653,"[ 0.00000000e+00  1.92326162e-05  3.00385762e-01 -3.14151010e+00
 -2.27053525e+00 -3.19579331e-05  9.74025935e-01  1.57077835e+00]","[ 0.00000000e+00  5.29897933e-06  9.64247990e-02 -1.58850858e-05
 -3.46060473e-02  0.00000000e+00 -1.42748653e-04  0.00000000e+00]","[ 0.          0.17422558 11.06615925  0.06871594 -5.34711218 -0.05581817
 -1.03937709 -0.52575344]"
1724349604.8123891,"[ 0.00000000e+00  1.92326162e-05  3.00600646e-01 -3.14150956e+00
 -2.27060662e+00 -3.19579331e-05  9.74025003e-01  1.57077835e+00]","[ 0.00000000e+00  5.29497611e-06  1.07478465e-01 -5.29097849e-06
 -3.64631611e-02  0.00000000e+00 -1.50794377e-04  0.00000000e+00]","[ 0.          0.19704609 11.24433517  0.07353017 -5.2738452  -0.06550923
 -1.07407343 -0.53798252]"
1724349604.8147163,"[ 0.00000000e+00  1.92326162e-05  3.00829312e-01 -3.14150956e+00
 -2.27068412e+00 -3.19579331e-05  9.74025003e-01  1.57077835e+00]","[ 0.00000000e+00  5.29497611e-06  1.18302692e-01 -5.29497611e-06
 -3.80809482e-02  0.00000000e+00 -1.42857835e-04  0.00000000e+00]","[ 0.          0.21720535 11.35639954  0.10854732 -5.13859129 -0.06259612
 -1.06562126 -0.54252309]"
1724349604.8165176,"[ 0.00000000e+00  1.92326162e-05  3.01083710e-01 -3.14150956e+00
 -2.27075842e+00 -3.19579331e-05  9.74025003e-01  1.57077835e+00]","[ 0.00000000e+00  5.29502843e-06  1.26638070e-01 -5.29502843e-06
 -3.72734528e-02  0.00000000e+00 -1.42856421e-04  0.00000000e+00]","[ 0.          0.23051526 11.32808495  0.14606057 -4.98001003 -0.07578224
 -1.05088007 -0.52245891]"
1724349604.818177,"[ 0.00000000e+00  1.92326162e-05  3.01338109e-01 -3.14150956e+00
 -2.27083006e+00 -3.19579331e-05  9.74025003e-01  1.57077835e+00]","[ 0.00000000e+00  5.29497611e-06  1.28975785e-01 -5.29497611e-06
 -3.56528652e-02  0.00000000e+00 -1.42750067e-04  0.00000000e+00]","[ 0.          0.22116306 11.28633881  0.13158354 -4.76358271 -0.08023244
 -1.01304638 -0.52623004]"
1724349604.82044,"[ 0.00000000e+00  1.92326162e-05  3.01598932e-01 -3.14150903e+00
 -2.27090409e+00 -3.19579331e-05  9.74025003e-01  1.57077835e+00]","[ 0.00000000e+00  5.29502843e-06  1.32347763e-01  0.00000000e+00
 -3.64262139e-02  0.00000000e+00 -1.42857835e-04  0.00000000e+00]","[ 0.          0.25887603 11.14369965  0.13912453 -4.62051868 -0.10604782
 -0.99061829 -0.53505033]"
1724349604.8221767,"[ 0.00000000e+00  1.92326162e-05  3.01875368e-01 -3.14150903e+00
 -2.27098026e+00 -3.19579331e-05  9.74025003e-01  1.57077928e+00]","[ 0.00000000e+00  5.29502843e-06  1.36129127e-01  0.00000000e+00
 -3.81168052e-02  0.00000000e+00 -1.32174673e-04  1.05819570e-05]","[ 0.          0.27631503 11.03781509  0.18681435 -4.46693373 -0.09361792
 -0.96326613 -0.53062326]"
1724349604.8239653,"[ 0.00000000e+00  1.92326162e-05  3.02009891e-01 -3.14150903e+00
 -2.27101834e+00 -3.19579331e-05  9.74025003e-01  1.57077928e+00]","[ 0.00000000e+00  5.29903215e-06  1.36399221e-01  0.00000000e+00
 -3.86239376e-02  0.00000000e+00 -1.32274460e-04  1.05819570e-05]","[ 0.          0.26860368 11.01274204  0.21391498 -4.42805576 -0.10273222
 -0.97035003 -0.52739608]"
1724349604.8257287,"[ 0.00000000e+00  1.92326162e-05  3.02289090e-01 -3.14150903e+00
 -2.27109478e+00 -3.19579331e-05  9.74025003e-01  1.57077928e+00]","[ 0.00000000e+00  5.29497611e-06  1.36039179e-01  0.00000000e+00
 -3.83538432e-02  0.00000000e+00 -1.32275769e-04  1.05899522e-05]","[ 0.          0.282175   10.87759972  0.24887091 -4.33314562 -0.11195268
 -0.93859595 -0.53250736]"
1724349604.8275557,"[ 0.00000000e+00  1.96918079e-05  3.02554508e-01 -3.14150903e+00
 -2.27117281e+00 -3.19579331e-05  9.74025003e-01  1.57077928e+00]","[ 0.00000000e+00  5.29497611e-06  1.34508543e-01  5.30298914e-06
 -3.83538432e-02  0.00000000e+00 -1.32275769e-04  1.05820616e-05]","[ 0.          0.30284336 10.69642067  0.24600995 -4.39279318 -0.10277273
 -0.9256584  -0.53583544]"
