Time,Position,Velocity,Effort
1723756005.9162881,"[ 0.00000000e+00  4.42468432e-05  2.95758520e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65194028e-01  1.57074027e+00]","[0.00000000e+00 5.29497611e-06 1.06060839e-05 0.00000000e+00
 1.85324169e-05 1.05820616e-05 2.78352994e-02 0.00000000e+00]","[ 0.         -0.21854074  9.19402885  0.05108241 -4.68061256  0.08902433
 -0.86770099 -0.06114243]"
1723756005.917421,"[ 0.00000000e+00  4.42468432e-05  2.95758520e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65216864e-01  1.57074027e+00]","[0.00000000e+00 5.29497611e-06 1.06140091e-05 0.00000000e+00
 1.85324169e-05 1.05739739e-05 2.32283823e-02 0.00000000e+00]","[ 0.         -0.22508653  9.19284153  0.05877881 -4.68533278  0.09337682
 -0.85266459 -0.0781404 ]"
1723756005.9191828,"[ 0.00000000e+00  4.47060329e-05  2.95758520e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65250154e-01  1.57074027e+00]","[0.00000000e+00 7.94246417e-06 1.06059783e-05 0.00000000e+00
 1.85186086e-05 1.05819570e-05 1.45852636e-02 0.00000000e+00]","[ 0.         -0.23561548  9.14994717  0.05959254 -4.64632988  0.0989417
 -0.84551328 -0.07819533]"
1723756005.9209225,"[ 0.00000000e+00  4.47060329e-05  2.95758520e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65262471e-01  1.57074027e+00]","[0.00000000e+00 7.94246417e-06 1.32574726e-05 0.00000000e+00
 1.85324169e-05 1.05739739e-05 1.15353491e-02 0.00000000e+00]","[ 0.         -0.22959052  9.12874317  0.06713755 -4.63062191  0.09946469
 -0.83249289 -0.0818897 ]"
1723756005.9226525,"[ 0.00000000e+00  4.47060329e-05  2.95758520e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65275787e-01  1.57074027e+00]","[0.00000000e+00 7.94246417e-06 1.32574726e-05 0.00000000e+00
 1.85324169e-05 1.05820616e-05 4.86175453e-03 0.00000000e+00]","[ 0.         -0.21057074  9.06860256  0.07082491 -4.60315323  0.09337375
 -0.83129072 -0.07075695]"
1723756005.9238336,"[ 0.00000000e+00  4.47060329e-05  2.95758520e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65278649e-01  1.57074027e+00]","[0.00000000e+00 7.94846874e-06 1.32574726e-05 0.00000000e+00
 1.85184257e-05 1.05819570e-05 2.97107219e-03 0.00000000e+00]","[ 0.         -0.21355726  9.04430771  0.07643624 -4.59797859  0.07788156
 -0.83740199 -0.06981206]"
1723756005.9255686,"[ 0.00000000e+00  4.47060329e-05  2.95758520e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65282511e-01  1.57074027e+00]","[0.00000000e+00 7.94254290e-06 1.32573405e-05 0.00000000e+00
 1.85325998e-05 1.05739739e-05 1.08038990e-03 0.00000000e+00]","[ 0.         -0.20674582  9.0051651   0.09294777 -4.57957697  0.09819881
 -0.84881097 -0.05310654]"
1723756005.927392,"[ 0.00000000e+00  4.47060329e-05  2.95758520e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65285307e-01  1.57074027e+00]","[0.00000000e+00 7.94246417e-06 1.85604623e-05 0.00000000e+00
 1.85325998e-05 1.05819570e-05 2.70097486e-03 0.00000000e+00]","[ 0.         -0.22197491  8.98133087  0.08266513 -4.57207537  0.08850612
 -0.84640735 -0.05480016]"
1723756005.9285023,"[ 0.00000000e+00  4.47060329e-05  2.95758054e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65291965e-01  1.57074027e+00]","[0.00000000e+00 7.94246417e-06 1.32574726e-05 0.00000000e+00
 1.85184257e-05 1.05740785e-05 3.15998029e-03 0.00000000e+00]","[ 0.         -0.24045378  8.90162659  0.06205824 -4.57692003  0.10200353
 -0.83709955 -0.05648255]"
1723756005.9302483,"[ 0.00000000e+00  4.47060329e-05  2.95758054e-01  3.14155404e+00
 -2.26917677e+00  1.24589774e-05  9.65301486e-01  1.57074027e+00]","[0.00000000e+00 7.94254290e-06 1.32574726e-05 0.00000000e+00
 1.85324169e-05 1.05820616e-05 3.77715617e-03 0.00000000e+00]","[ 0.         -0.23884617  8.82165337  0.05844546 -4.60885954  0.10283063
 -0.85673112 -0.06731206]"
