Time,Position,Velocity,Effort
1723756650.476942,"[ 0.00000000e+00 -2.09558820e-02  5.77038432e-01 -3.14146722e+00
 -2.03113917e+00  3.27340891e-04  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -5.99008845e-02  4.83474492e-01  1.32274462e-05
  4.48091701e-01  5.92863975e-02  6.62372408e-05  0.00000000e+00]","[ 0.00000000e+00 -7.28633031e-02  1.45697184e+01 -5.50108314e-01
 -2.32458544e+00  1.71213076e-01 -6.55571878e-01 -1.45223346e-02]"
1723756650.4786208,"[ 0.00000000e+00 -2.10134063e-02  5.77513273e-01 -3.14146669e+00
 -2.03069788e+00  4.00591443e-04  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -5.83410544e-02  4.81583814e-01  1.85184257e-05
  4.47551512e-01  7.42768028e-02  6.62873661e-05  0.00000000e+00]","[ 0.00000000e+00 -4.03033979e-02  1.44157753e+01 -5.03597617e-01
 -2.31834364e+00  1.47909909e-01 -6.39997065e-01 -4.94760508e-03]"
1723756650.4803069,"[ 0.00000000e+00 -2.11257917e-02  5.78501439e-01 -3.14146669e+00
 -2.02977936e+00  4.83355058e-04  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -5.67204709e-02  4.82934303e-01  1.85184257e-05
  4.49455405e-01  7.79156213e-02  6.62372408e-05  0.00000000e+00]","[ 0.00000000e+00  4.05351669e-02  1.43460093e+01 -4.33993101e-01
 -2.21505308e+00  1.24025963e-01 -6.15514815e-01  1.25862369e-02]"
1723756650.4819744,"[ 0.00000000e+00 -2.12360465e-02  5.79455650e-01 -3.14146669e+00
 -2.02889039e+00  6.45077043e-04  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -5.23989095e-02  4.84014681e-01  1.85184257e-05
  4.50792679e-01  8.29199257e-02  5.83328791e-05  0.00000000e+00]","[ 0.00000000e+00  1.15260765e-01  1.44190855e+01 -3.92701983e-01
 -2.20925784e+00  9.28116962e-02 -6.31636024e-01  4.30007232e-03]"
1723756650.4832358,"[ 0.00000000e+00 -2.12850487e-02  5.79966711e-01 -3.14146642e+00
 -2.02844698e+00  7.30694616e-04  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -4.96475811e-02  4.81224687e-01  2.11639139e-05
  4.49712301e-01  8.04966738e-02  5.83328791e-05  0.00000000e+00]","[ 0.00000000e+00  1.58094078e-01  1.45119648e+01 -3.72036666e-01
 -2.17111945e+00  9.30500329e-02 -6.36867583e-01  3.63634666e-03]"
1723756650.4849246,"[ 0.00000000e+00 -2.13803899e-02  5.80917725e-01 -3.14146642e+00
 -2.02752712e+00  8.73390506e-04  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -4.56398608e-02  4.82394081e-01  2.11799045e-05
  4.48902001e-01  7.04240160e-02  5.82893532e-05  0.00000000e+00]","[ 0.          0.1935775  14.567029   -0.31764999 -2.22996664  0.12815519
 -0.64255208  0.03578035]"
1723756650.4865973,"[ 0.00000000e+00 -2.14240657e-02  5.81393899e-01 -3.14146642e+00
 -2.02708397e+00  9.34274036e-04  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -4.42959881e-02  4.82444981e-01  2.11639139e-05
  4.48986822e-01  6.18523200e-02  5.83328791e-05  0.00000000e+00]","[ 0.          0.22664513 14.52609348 -0.30291387 -2.32514524  0.15147178
 -0.63285595  0.02658818]"
1723756650.4889035,"[ 0.00000000e+00 -2.15135479e-02  5.82381598e-01 -3.14146589e+00
 -2.02616065e+00  1.03035596e-03  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -4.36337140e-02  4.81583814e-01  2.64551545e-05
  4.50792679e-01  4.28814084e-02  5.82887721e-05  0.00000000e+00]","[ 0.          0.24970269 14.55823421 -0.26742947 -2.36612749  0.19734754
 -0.63818616  0.03326674]"
1723756650.4907055,"[ 0.00000000e+00 -2.15961059e-02  5.83333013e-01 -3.14146589e+00
 -2.02527116e+00  1.08553170e-03  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -4.10548170e-02  4.81853892e-01  2.64548924e-05
  4.51332867e-01  2.21479940e-02  5.83328791e-05  0.00000000e+00]","[ 0.          0.22203258 14.66125202 -0.27677411 -2.48888612  0.19277938
 -0.64665884  0.0413326 ]"
1723756650.4918027,"[ 0.00000000e+00 -2.16344554e-02  5.83848268e-01 -3.14146589e+00
 -2.02482801e+00  1.09885004e-03  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -3.88940363e-02  4.85236972e-01  2.64548924e-05
  4.49442190e-01  1.35048743e-02  5.83328791e-05  0.00000000e+00]","[ 0.          0.21731019 14.72820187 -0.27638417 -2.48080564  0.17597178
 -0.64277273  0.02443086]"
1723756650.493535,"[ 0.00000000e+00 -2.17036976e-02  5.84804276e-01 -3.14146589e+00
 -2.02390735e+00  1.10360654e-03  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -3.25999005e-02  4.84333728e-01  2.38276277e-05
  4.48447166e-01 -1.00307384e-03  5.82887721e-05  0.00000000e+00]","[ 0.00000000e+00  1.89240023e-01  1.48217287e+01 -2.91076809e-01
 -2.69144988e+00  1.53998107e-01 -6.54415607e-01  1.01022106e-02]"
1723756650.495227,"[ 0.00000000e+00 -2.17596240e-02  5.85796570e-01 -3.14146589e+00
 -2.02302159e+00  1.09219084e-03  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -2.69823804e-02  4.84735432e-01  2.38094022e-05
  4.48902001e-01 -4.03775273e-03  5.83328791e-05  0.00000000e+00]","[ 0.          0.17569494 14.89982796 -0.3232531  -2.80654287  0.08999787
 -0.67426729  0.02136707]"
1723756650.4969451,"[ 0.00000000e+00 -2.17846577e-02  5.86275539e-01 -3.14146589e+00
 -2.02254728e+00  1.08743434e-03  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -2.54149395e-02  4.85635248e-01  2.38273920e-05
  4.46618640e-01 -4.16118920e-03  5.82887721e-05  0.00000000e+00]","[ 0.          0.13319482 14.95496178 -0.35845619 -2.906775    0.08263005
 -0.68143904  0.03862637]"
1723756650.4981666,"[ 0.00000000e+00 -2.18320620e-02  5.87235210e-01 -3.14146642e+00
 -2.02166524e+00  1.09028820e-03  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -2.26881871e-02  4.87525959e-01  1.85324169e-05
  4.47821623e-01 -2.65996920e-03  5.83328791e-05  0.00000000e+00]","[ 0.00000000e+00  1.08564608e-02  1.49909477e+01 -4.15778846e-01
 -2.93376422e+00  6.98038489e-02 -7.01049149e-01  2.15630606e-02]"
1723756650.4998567,"[ 0.00000000e+00 -2.18725420e-02  5.88233962e-01 -3.14146642e+00
 -2.02074725e+00  1.10741169e-03  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -2.05274085e-02  4.87031976e-01  1.85184257e-05
  4.47952217e-01  2.98642879e-03  5.82893532e-05  0.00000000e+00]","[ 0.00000000e+00 -8.64025801e-02  1.48884821e+01 -5.01722932e-01
 -2.85658503e+00  1.06263958e-01 -6.93380892e-01  1.12210936e-03]"
1723756650.5015457,"[ 0.00000000e+00 -2.18927821e-02  5.88716127e-01 -3.14146669e+00
 -2.02030649e+00  1.11882739e-03  9.60016976e-01  1.57079446e+00]","[ 0.00000000e+00 -1.90584026e-02  4.88876448e-01  1.59091264e-05
  4.47011323e-01  4.38813838e-03  5.82893532e-05  0.00000000e+00]","[ 0.         -0.11916914 14.73271656 -0.53996551 -2.81033874  0.12948017
 -0.67556775  0.02109018]"
1723756650.5028422,"[ 0.00000000e+00 -2.19274032e-02  5.89719007e-01 -3.14146669e+00
 -2.01942579e+00  1.14736652e-03  9.60017908e-01  1.57079446e+00]","[ 0.00000000e+00 -1.72862385e-02  4.89500027e-01  1.58969375e-05
  4.47011323e-01  1.01762704e-02  5.83328791e-05  0.00000000e+00]","[ 0.         -0.20052813 14.62114429 -0.63265496 -2.76446843  0.15490298
 -0.66695195  0.02068272]"
1723756650.5045445,"[ 0.00000000e+00 -2.19433821e-02  5.90201572e-01 -3.14146669e+00
 -2.01895041e+00  1.16639265e-03  9.60017908e-01  1.57079446e+00]","[ 0.00000000e+00 -1.62058481e-02  4.89416637e-01  1.59089679e-05
  4.47621686e-01  1.57069465e-02  5.82887721e-05  0.00000000e+00]","[ 0.00000000e+00 -2.32161269e-01  1.46970215e+01 -6.67828500e-01
 -2.69250989e+00  1.62359402e-01 -6.68225944e-01  1.00500230e-02]"
