Time,Position,Velocity,Effort
1723656164.9090195,"[ 0.00000000e+00  4.84658542e-05  2.96314588e-01 -3.14155670e+00
 -2.26892297e+00 -4.15453130e-05  9.60023633e-01  1.57080884e+00]","[ 0.00000000e+00 -2.64751417e-05 -2.51190644e-02  2.64748806e-06
  2.22672338e-04  1.85186086e-05  1.69311312e-04  0.00000000e+00]","[ 0.         -0.81260359  7.98497725 -0.44675326 -3.71455336  0.23133871
 -0.31381357 -0.58243626]"
1723656164.910819,"[ 0.00000000e+00  4.84658542e-05  2.96282430e-01 -3.14155670e+00
 -2.26892270e+00 -4.15453130e-05  9.60023633e-01  1.57080884e+00]","[ 0.00000000e+00 -2.64548924e-05 -3.03144402e-02  2.64748806e-06
  2.16405457e-04  1.85184257e-05  1.61374851e-04  0.00000000e+00]","[ 0.         -0.83752769  8.07716751 -0.46041304 -3.72637248  0.22562368
 -0.32972506 -0.57021195]"
1723656164.9119785,"[ 0.00000000e+00  4.80066646e-05  2.96213554e-01 -3.14155670e+00
 -2.26892270e+00 -4.15453130e-05  9.60024566e-01  1.57080884e+00]","[ 0.00000000e+00 -2.64548924e-05 -3.59229638e-02  2.64748806e-06
  2.13481213e-04  1.05820616e-05  1.69311312e-04  0.00000000e+00]","[ 0.         -0.82252109  8.30889225 -0.46087426 -3.76110411  0.22203699
 -0.35835585 -0.5715546 ]"
1723656164.9136627,"[ 0.00000000e+00  4.80066646e-05  2.96175904e-01 -3.14155670e+00
 -2.26892270e+00 -4.15453130e-05  9.60024566e-01  1.57080884e+00]","[ 0.00000000e+00 -2.64748795e-05 -3.80837445e-02  2.64748806e-06
  2.10089942e-04  1.05820616e-05  1.69311312e-04  0.00000000e+00]","[ 0.         -0.81895739  8.39956856 -0.43364334 -3.76164007  0.22966734
 -0.36541837 -0.55731535]"
1723656164.9158988,"[ 0.00000000e+00  4.80066646e-05  2.96099205e-01 -3.14155670e+00
 -2.26892217e+00 -4.15453130e-05  9.60024566e-01  1.57080884e+00]","[ 0.00000000e+00 -2.64551545e-05 -3.67332556e-02  2.64748806e-06
  2.14387442e-04  1.05739739e-05  1.58729359e-04  0.00000000e+00]","[ 0.         -0.84158945  8.62375736 -0.40986359 -3.81411886  0.23077825
 -0.39796159 -0.57503247]"
1723656164.9176233,"[ 0.00000000e+00  4.80066646e-05  2.96029863e-01 -3.14155670e+00
 -2.26892217e+00 -4.15453130e-05  9.60024566e-01  1.57080884e+00]","[ 0.00000000e+00 -2.64748795e-05 -3.45724769e-02  2.64748806e-06
  2.04950077e-04  1.05819570e-05  1.58850846e-04  0.00000000e+00]","[ 0.         -0.83736539  8.80704498 -0.42399061 -3.87814069  0.23002698
 -0.40683103 -0.57015306]"
1723656164.9194677,"[ 0.00000000e+00  4.80066646e-05  2.95993611e-01 -3.14155670e+00
 -2.26892217e+00 -4.15453130e-05  9.60024566e-01  1.57080884e+00]","[ 0.00000000e+00 -2.64548924e-05 -3.41045096e-02  2.64748806e-06
  2.04947541e-04  1.05819570e-05  1.58729359e-04  0.00000000e+00]","[ 0.         -0.81841439  8.87222481 -0.41868803 -3.88302159  0.23414212
 -0.4063752  -0.57411522]"
1723656164.9205422,"[ 0.00000000e+00  4.80066646e-05  2.95926565e-01 -3.14155670e+00
 -2.26892217e+00 -4.15453130e-05  9.60024566e-01  1.57080884e+00]","[ 0.00000000e+00 -2.64751417e-05 -3.40322817e-02  2.64748806e-06
  1.98523607e-04  1.05820616e-05  1.58729359e-04  0.00000000e+00]","[ 0.         -0.84930897  8.98418522 -0.4249796  -3.88476467  0.22289932
 -0.40890917 -0.57819754]"
1723656164.9229326,"[ 0.00000000e+00  4.80066646e-05  2.95858588e-01 -3.14155670e+00
 -2.26892164e+00 -4.15453130e-05  9.60024566e-01  1.57080884e+00]","[ 0.00000000e+00 -2.38276277e-05 -3.23186999e-02  2.64748806e-06
  2.02469601e-04  1.05819570e-05  1.50794377e-04  0.00000000e+00]","[ 0.         -0.84751016  9.0898056  -0.41016266 -3.86773419  0.22317915
 -0.41327563 -0.56700718]"
1723656164.9246972,"[ 0.00000000e+00  4.80066646e-05  2.95799366e-01 -3.14155670e+00
 -2.26892110e+00 -4.15453130e-05  9.60024566e-01  1.57080884e+00]","[ 0.00000000e+00 -2.38096379e-05 -2.88711484e-02  2.64748806e-06
  1.99206416e-04  1.05820616e-05  1.50792882e-04  0.00000000e+00]","[ 0.         -0.82639772  9.12299252 -0.40569991 -3.83075976  0.23769228
 -0.40629488 -0.56887442]"
