Time,Position,Velocity,Effort
1723830347.6072478,"[ 0.00000000e+00  1.01885742e-04  2.94115583e-01 -3.14145124e+00
 -2.26911045e+00  2.10213831e-05  9.60005657e-01  1.57075931e+00]","[0.00000000e+00 5.82447383e-05 1.59196051e-02 7.93646773e-06
 1.58693244e-03 5.55139131e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.80193204 11.20339775  0.62852347 -2.59120059  0.36771151
 -0.87114346 -0.29583323]"
1723830347.6121085,"[ 0.00000000e+00  1.01885742e-04  2.94293282e-01 -3.14145071e+00
 -2.26910273e+00  2.10213831e-05  9.60005657e-01  1.57075931e+00]","[0.00000000e+00 5.82887721e-05 4.56002254e-02 1.32374398e-05
 1.56922502e-03 5.55547204e-05 0.00000000e+00 0.00000000e+00]","[ 0.          0.85067099 10.82966709  0.60511094 -2.44018221  0.35242096
 -0.83265972 -0.32446566]"
1723830347.6169527,"[ 0.00000000e+00  1.02344928e-04  2.94548613e-01 -3.14145124e+00
 -2.26908862e+00  2.19726902e-05  9.60006589e-01  1.57075931e+00]","[0.00000000e+00 6.35877499e-05 5.01536899e-02 7.94238493e-06
 2.31838420e-03 6.61372301e-05 1.05820616e-05 0.00000000e+00]","[ 0.          0.87753934 10.28444004  0.60761803 -2.14339685  0.36367291
 -0.74823081 -0.31498685]"
1723830347.621261,"[ 0.00000000e+00  1.02804122e-04  2.94759369e-01 -3.14145124e+00
 -2.26907237e+00  2.19726902e-05  9.60006589e-01  1.57075931e+00]","[0.00000000e+00 6.35883838e-05 5.45596902e-02 5.29097849e-06
 4.04011004e-03 6.61372301e-05 1.05819570e-05 0.00000000e+00]","[ 0.          0.91528904  9.96327782  0.60654914 -2.12993789  0.38227239
 -0.73214108 -0.30092391]"
1723830347.6248283,"[ 0.00000000e+00  1.02804122e-04  2.94988034e-01 -3.14145071e+00
 -2.26905906e+00  2.29239954e-05  9.60006589e-01  1.57075931e+00]","[0.00000000e+00 6.35877499e-05 5.91256841e-02 1.05819570e-05
 3.31238957e-03 7.67199429e-05 1.05819570e-05 0.00000000e+00]","[ 0.          0.94083494  9.75814819  0.62117708 -2.20084167  0.38572928
 -0.73732799 -0.30902219]"
1723830347.6288862,"[ 0.00000000e+00  1.03263315e-04  2.95249324e-01 -3.14145071e+00
 -2.26905186e+00  2.29239954e-05  9.60006589e-01  1.57075931e+00]","[0.00000000e+00 6.35877499e-05 6.67044122e-02 1.05819570e-05
 1.78824544e-03 7.67191870e-05 1.05819570e-05 0.00000000e+00]","[ 0.          0.97708791  9.69631863  0.64962822 -2.28167534  0.38677976
 -0.75696474 -0.27895403]"
1723830347.6326258,"[ 0.00000000e+00  1.03722501e-04  2.95522531e-01 -3.14145124e+00
 -2.26904814e+00  2.29239954e-05  9.60006589e-01  1.57075931e+00]","[0.00000000e+00 6.89388604e-05 7.13057304e-02 5.29097849e-06
 9.27238375e-04 6.61372301e-05 1.05819570e-05 0.00000000e+00]","[ 0.          1.00736713  9.77174568  0.7110042  -2.33829141  0.38523108
 -0.78085566 -0.30086702]"
1723830347.6352997,"[ 0.00000000e+00  1.04181695e-04  2.95667640e-01 -3.14145124e+00
 -2.26904680e+00  2.29239954e-05  9.60006589e-01  1.57075931e+00]","[0.00000000e+00 7.41857136e-05 7.07655415e-02 5.29097849e-06
 6.50027103e-04 6.61372301e-05 1.05820616e-05 0.00000000e+00]","[ 0.          1.02136195  9.8527317   0.70130962 -2.34145832  0.37005115
 -0.79043472 -0.29229075]"
1723830347.637694,"[ 0.00000000e+00  1.04640880e-04  2.95893109e-01 -3.14145071e+00
 -2.26904361e+00  2.38753005e-05  9.60006589e-01  1.57075931e+00]","[0.00000000e+00 7.68351964e-05 7.64843803e-02 5.29103081e-06
 8.88757258e-04 7.67191870e-05 1.05739739e-05 0.00000000e+00]","[ 0.          1.0394522  10.03354073  0.7241925  -2.36797309  0.38484332
 -0.77811331 -0.31000054]"
1723830347.6394906,"[ 0.00000000e+00  1.04640880e-04  2.96045575e-01 -3.14145071e+00
 -2.26904041e+00  2.38753005e-05  9.60006589e-01  1.57075931e+00]","[0.00000000e+00 7.68925753e-05 7.77880725e-02 5.29097849e-06
 1.05970099e-03 7.67771511e-05 1.05819570e-05 0.00000000e+00]","[ 0.          1.05340242 10.22390461  0.76499301 -2.38222671  0.38361034
 -0.79946929 -0.30411321]"
