Time,Position,Velocity,Effort
1724430159.565192,"[ 0.00000000e+00 -2.07726565e-05  2.92946854e-01 -3.14157108e+00
 -2.26920926e+00  9.60613067e-06  9.65332978e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30705738e-06 -5.27881270e-05  0.00000000e+00
 -1.05819570e-05 -2.91003827e-05  7.07167057e-02  0.00000000e+00]","[ 0.          0.0959773   8.93073177  0.04280036 -4.46283007 -0.12244529
 -0.57775682 -0.63645422]"
1724430159.5668328,"[ 0.00000000e+00 -2.07726565e-05  2.92946854e-01 -3.14157108e+00
 -2.26920872e+00  9.60613067e-06  9.65455683e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30298914e-06 -4.84211093e-05  0.00000000e+00
  0.00000000e+00 -2.91003827e-05  5.99616379e-02  0.00000000e+00]","[ 0.          0.11002452  8.86142445  0.056608   -4.28850079 -0.12708881
 -0.58112198 -0.63570273]"
1724430159.5680506,"[ 0.00000000e+00 -2.07726565e-05  2.92946854e-01 -3.14157108e+00
 -2.26920872e+00  9.60613067e-06  9.65509878e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30298914e-06 -4.84211093e-05  0.00000000e+00
  0.00000000e+00 -2.91006692e-05  5.50998833e-02  0.00000000e+00]","[ 0.          0.1099121   8.84641171  0.05553318 -4.19520712 -0.10997113
 -0.58196551 -0.63227344]"
1724430159.569785,"[ 0.00000000e+00 -2.07726565e-05  2.92946854e-01 -3.14157108e+00
 -2.26920819e+00  9.60613067e-06  9.65606019e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30700455e-06 -4.41578693e-05  0.00000000e+00
  5.29097849e-06 -2.91003827e-05  4.34416335e-02  0.00000000e+00]","[ 0.          0.09344498  8.81752586  0.06588492 -4.05050135 -0.11746097
 -0.56886995 -0.6336953 ]"
1724430159.5715714,"[ 0.00000000e+00 -2.07726565e-05  2.92946854e-01 -3.14157108e+00
 -2.26920819e+00  9.60613067e-06  9.65644967e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30293632e-06 -4.41578693e-05  0.00000000e+00
  5.29097849e-06 -2.91223691e-05  3.94342335e-02  0.00000000e+00]","[ 0.          0.09989058  8.77055645  0.05014019 -3.95338225 -0.10811184
 -0.56038058 -0.63142997]"
1724430159.5727193,"[ 0.00000000e+00 -2.07726565e-05  2.92946388e-01 -3.14157108e+00
 -2.26920766e+00  9.60613067e-06  9.65713477e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30298914e-06 -7.59059752e-05  0.00000000e+00
  1.58729355e-05 -2.91003827e-05  3.20983628e-02  0.00000000e+00]","[ 0.          0.065254    8.71702099  0.04657061 -3.81531191 -0.11134472
 -0.50956982 -0.63793463]"
1724430159.5744643,"[ 0.00000000e+00 -2.07726565e-05  2.92946388e-01 -3.14157108e+00
 -2.26920766e+00  9.60613067e-06  9.65743904e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30700455e-06 -7.63192740e-05  0.00000000e+00
  1.58729355e-05 -2.91006692e-05  3.07911127e-02  0.00000000e+00]","[ 0.          0.07317247  8.69039154  0.04554195 -3.73858833 -0.12697203
 -0.52115011 -0.63782293]"
1724430159.5761826,"[ 0.00000000e+00 -2.07726565e-05  2.92946388e-01 -3.14157108e+00
 -2.26920739e+00  9.60613067e-06  9.65801961e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30298914e-06 -7.09230650e-05  0.00000000e+00
  2.11641232e-05 -2.91223691e-05  2.89004307e-02  0.00000000e+00]","[ 0.          0.10758316  8.63804913  0.05763246 -3.6490109  -0.12166905
 -0.52822113 -0.6591233 ]"
1724430159.5772877,"[ 0.00000000e+00 -2.07726565e-05  2.92945956e-01 -3.14157108e+00
 -2.26920739e+00  9.60613067e-06  9.65859019e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30700455e-06 -7.83605323e-05  0.00000000e+00
  2.11639139e-05 -2.91003827e-05  2.70097486e-02  0.00000000e+00]","[ 0.          0.12390412  8.59124851  0.05528031 -3.62191916 -0.11782611
 -0.5191009  -0.66548592]"
1724430159.578999,"[ 0.00000000e+00 -2.07726565e-05  2.92945956e-01 -3.14157108e+00
 -2.26920739e+00  9.60613067e-06  9.65887581e-01  1.57077262e+00]","[ 0.00000000e+00 -5.30298914e-06 -7.80116345e-05  0.00000000e+00
  2.11639139e-05 -2.91664395e-05  2.89004307e-02  0.00000000e+00]","[ 0.          0.1214134   8.5757103   0.05038946 -3.64362168 -0.11905533
 -0.51138985 -0.66976297]"
