Time,Position,Velocity,Effort
1723581227.3991935,"[ 0.00000000e+00  3.79485379e-05  2.95060173e-01 -3.14152607e+00
 -2.26920899e+00  3.33878583e-05  9.59903924e-01  1.57086863e+00]","[ 0.00000000e+00  1.32675109e-05  6.94150525e-02  2.38094022e-05
 -4.24217082e-04  0.00000000e+00 -1.05899518e-04  0.00000000e+00]","[ 0.00000000e+00 -1.73826098e-01  1.04705734e+01  1.17974550e-01
 -5.64916658e+00  9.11011323e-02 -1.36143708e+00 -9.28741507e-03]"
1723581227.4003484,"[ 0.00000000e+00  3.79485379e-05  2.95210308e-01 -3.14152607e+00
 -2.26921032e+00  3.33878583e-05  9.59902992e-01  1.57086863e+00]","[ 0.00000000e+00  1.32574726e-05  7.82489076e-02  2.38273920e-05
 -4.22315484e-04  0.00000000e+00 -1.13841985e-04  0.00000000e+00]","[ 0.         -0.16135634 10.52651501  0.15578884 -5.66084814  0.09963787
 -1.38192105 -0.01524672]"
1723581227.402141,"[ 0.00000000e+00  3.79485379e-05  2.95297560e-01 -3.14152607e+00
 -2.26921086e+00  3.33878583e-05  9.59902992e-01  1.57086863e+00]","[ 0.00000000e+00  1.32574726e-05  8.22520548e-02  2.38094022e-05
 -4.16511470e-04  0.00000000e+00 -1.13841985e-04  0.00000000e+00]","[ 0.00000000e+00 -1.53495058e-01  1.05627460e+01  1.66859299e-01
 -5.66177464e+00  1.00194372e-01 -1.39694846e+00 -1.00713465e-02]"
1723581227.403879,"[ 0.00000000e+00  3.84077276e-05  2.95474361e-01 -3.14152607e+00
 -2.26921112e+00  3.33878583e-05  9.59902992e-01  1.57086863e+00]","[ 0.00000000e+00  1.32675109e-05  9.18331430e-02  1.85184257e-05
 -4.09900153e-04  0.00000000e+00 -1.13756038e-04  0.00000000e+00]","[ 0.00000000e+00 -1.21511757e-01  1.06069250e+01  1.82324335e-01
 -5.63399315e+00  8.59891996e-02 -1.38602436e+00 -2.13471637e-03]"
1723581227.406176,"[ 0.00000000e+00  3.84077276e-05  2.95568470e-01 -3.14152607e+00
 -2.26921165e+00  3.33878583e-05  9.59902992e-01  1.57086863e+00]","[ 0.00000000e+00  1.32574726e-05  9.53444128e-02  1.85186086e-05
 -4.09128253e-04  0.00000000e+00 -1.13841985e-04  0.00000000e+00]","[ 0.00000000e+00 -9.57449675e-02  1.05668831e+01  1.86259136e-01
 -5.56962681e+00  6.77991807e-02 -1.38057029e+00 -5.50794322e-03]"
1723581227.407868,"[ 0.00000000e+00  3.84077276e-05  2.95773733e-01 -3.14152607e+00
 -2.26921219e+00  3.33878583e-05  9.59902992e-01  1.57086863e+00]","[ 0.00000000e+00  1.85743315e-05  1.02263222e-01  1.85184257e-05
 -4.02641836e-04  0.00000000e+00 -1.13756038e-04  0.00000000e+00]","[ 0.         -0.08690226 10.57543564  0.226864   -5.47605133  0.05787236
 -1.36030138 -0.01207881]"
1723581227.409035,"[ 0.00000000e+00  3.84077276e-05  2.95879361e-01 -3.14152607e+00
 -2.26921219e+00  3.33878583e-05  9.59902060e-01  1.57086863e+00]","[ 0.00000000e+00  1.85745164e-05  1.07228694e-01  1.85186086e-05
 -3.84458220e-04  0.00000000e+00 -1.21693710e-04  0.00000000e+00]","[ 0.00000000e+00 -8.38920176e-02  1.05865631e+01  2.53726572e-01
 -5.41571569e+00  5.12304790e-02 -1.35351598e+00 -4.71047359e-03]"
1723581227.4107893,"[ 0.00000000e+00  3.84077276e-05  2.96108959e-01 -3.14152581e+00
 -2.26921245e+00  3.33878583e-05  9.59902060e-01  1.57086863e+00]","[ 0.00000000e+00  1.85745164e-05  1.13711036e-01  2.11641232e-05
 -3.77476719e-04  0.00000000e+00 -1.21784452e-04  0.00000000e+00]","[ 0.00000000e+00 -3.91997248e-02  1.05253830e+01  2.54925579e-01
 -5.32244682e+00  7.31685460e-02 -1.33570921e+00  2.95822555e-03]"
1723581227.4125545,"[ 0.00000000e+00  3.84077276e-05  2.96225139e-01 -3.14152581e+00
 -2.26921245e+00  3.33878583e-05  9.59902060e-01  1.57086863e+00]","[ 0.00000000e+00  1.85464284e-05  1.17762503e-01  2.11641232e-05
 -3.77485627e-04  0.00000000e+00 -1.21784452e-04  0.00000000e+00]","[ 0.00000000e+00 -2.21985932e-02  1.04863100e+01  2.46182278e-01
 -5.26473904e+00  7.21095800e-02 -1.33252072e+00  7.93634856e-04]"
1723581227.4143112,"[ 0.00000000e+00  3.84077276e-05  2.96463459e-01 -3.14152581e+00
 -2.26921299e+00  3.33878583e-05  9.59902060e-01  1.57086863e+00]","[ 0.00000000e+00  1.85325998e-05  1.21960361e-01  2.11639139e-05
 -3.72067206e-04  0.00000000e+00 -1.21692507e-04  0.00000000e+00]","[ 0.00000000e+00 -1.44458155e-03  1.04196796e+01  2.55567074e-01
 -5.23838806e+00  6.50114939e-02 -1.31567538e+00 -1.86623808e-03]"
