Time,Position,Velocity,Effort
1723827020.0435112,"[ 0.00000000e+00 -2.76968753e-05  2.96460662e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.65223589e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -2.65149452e-05  0.00000000e+00
  0.00000000e+00  1.05979587e-05  7.91385615e-02  0.00000000e+00]","[ 0.          0.34002113  9.03840733 -0.28390068 -4.66072607  0.07188849
 -0.79926509 -0.38871884]"
1723827020.0452626,"[ 0.00000000e+00 -2.76968753e-05  2.96460662e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.65294895e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -2.38634509e-05  0.00000000e+00
  0.00000000e+00  1.05979587e-05  7.23861249e-02  0.00000000e+00]","[ 0.          0.328767    9.02462578 -0.28619778 -4.65764904  0.06758526
 -0.77871716 -0.37617815]"
1723827020.0470006,"[ 0.00000000e+00 -2.76968753e-05  2.96460662e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.65419531e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -1.85604623e-05  0.00000000e+00
  0.00000000e+00  1.05979587e-05  5.69905654e-02  0.00000000e+00]","[ 0.          0.3105706   9.000144   -0.28418967 -4.65477896  0.07000522
 -0.76841527 -0.38084257]"
1723827020.0488276,"[ 0.00000000e+00 -2.76968753e-05  2.96460662e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.65471862e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -1.32574726e-05  0.00000000e+00
  0.00000000e+00  1.05978530e-05  5.28854690e-02  0.00000000e+00]","[ 0.          0.30710781  8.96894455 -0.28525102 -4.64119291  0.06676671
 -0.77664924 -0.37333256]"
1723827020.0505865,"[ 0.00000000e+00 -2.76968753e-05  2.96460196e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.65560345e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -1.85604623e-05  0.00000000e+00
  0.00000000e+00  1.05979587e-05  4.03737219e-02  0.00000000e+00]","[ 0.          0.31707275  8.91607761 -0.2858128  -4.60911369  0.07787184
 -0.77541608 -0.36537716]"
1723827020.051815,"[ 0.00000000e+00 -2.76968753e-05  2.96460196e-01 -3.14146962e+00
 -2.26920366e+00 -4.10126808e-05  9.65625992e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -1.85604623e-05  5.30293632e-06
  1.06059783e-05  1.05979587e-05  3.07911127e-02  0.00000000e+00]","[ 0.          0.32776162  8.82273865 -0.31709117 -4.58359528  0.0748402
 -0.77846956 -0.36493096]"
1723827020.0535464,"[ 0.00000000e+00 -2.76968753e-05  2.96460196e-01 -3.14146962e+00
 -2.26920366e+00 -4.10126808e-05  9.65653556e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -1.32675109e-05  5.30298914e-06
  1.59089679e-05  1.05980643e-05  2.80901368e-02  0.00000000e+00]","[ 0.          0.30353817  8.76958466 -0.32599553 -4.57345343  0.05952297
 -0.76979953 -0.37252662]"
1723827020.0552742,"[ 0.00000000e+00 -2.76968753e-05  2.96460196e-01 -3.14146962e+00
 -2.26920366e+00 -4.10126808e-05  9.65702092e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -1.32573405e-05  5.30298914e-06
  1.58969375e-05  1.05979587e-05  2.32048487e-02  0.00000000e+00]","[ 0.          0.29787102  8.6746521  -0.33236858 -4.55116844  0.07151991
 -0.75182611 -0.36973226]"
1723827020.0570626,"[ 0.00000000e+00 -2.76968753e-05  2.96459764e-01 -3.14146962e+00
 -2.26920366e+00 -4.10126808e-05  9.65740109e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -1.85745164e-05  5.30298914e-06
  1.59089679e-05  1.05979587e-05  1.91769216e-02  0.00000000e+00]","[ 0.          0.31533071  8.57305717 -0.29356158 -4.53829336  0.08156334
 -0.76467472 -0.37580746]"
1723827020.0582623,"[ 0.00000000e+00 -2.76968753e-05  2.96459298e-01 -3.14146962e+00
 -2.26920366e+00 -4.10126808e-05  9.65760082e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -2.38634509e-05  5.30298914e-06
  1.59089679e-05  1.06059783e-05  1.88076348e-02  0.00000000e+00]","[ 0.          0.30829632  8.53168583 -0.29024819 -4.51961327  0.0747902
 -0.76625681 -0.38322276]"
1723827020.059978,"[ 0.00000000e+00 -2.76968753e-05  2.96458831e-01 -3.14146962e+00
 -2.26920366e+00 -4.10126808e-05  9.65798166e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -2.65149452e-05  5.29892650e-06
  1.59089679e-05  1.05980643e-05  2.02573099e-02  0.00000000e+00]","[ 0.          0.30200079  8.43292904 -0.32562158 -4.56282997  0.06217154
 -0.76370084 -0.38780215]"
1723827020.0617738,"[ 0.00000000e+00 -2.76968753e-05  2.96458365e-01 -3.14146962e+00
 -2.26920366e+00 -4.10126808e-05  9.65842907e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -3.18179359e-05  5.30298914e-06
  1.06059783e-05  1.06059783e-05  2.25479301e-02  0.00000000e+00]","[ 0.          0.31603995  8.37777901 -0.33282587 -4.6124382   0.05981883
 -0.75705266 -0.37847048]"
1723827020.0634735,"[ 0.00000000e+00 -2.76968753e-05  2.96458365e-01 -3.14146962e+00
 -2.26920366e+00 -4.10126808e-05  9.65866675e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -3.18176189e-05  5.30298914e-06
  1.05979587e-05  1.05979587e-05  2.40386761e-02  0.00000000e+00]","[ 0.          0.31169978  8.35198021 -0.33493513 -4.63137341  0.06503462
 -0.7561596  -0.3843208 ]"
1723827020.0652661,"[ 0.00000000e+00 -2.76968753e-05  2.96457933e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.65919939e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -3.71209245e-05  0.00000000e+00
  5.30298914e-06  1.05979587e-05  2.80901368e-02  0.00000000e+00]","[ 0.          0.31821793  8.23950195 -0.3413766  -4.6680274   0.06610596
 -0.77776867 -0.37297702]"
1723827020.067077,"[ 0.00000000e+00 -2.76968753e-05  2.96457001e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.65978928e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -4.50754075e-05  0.00000000e+00
  0.00000000e+00  1.05820616e-05  2.89004307e-02  0.00000000e+00]","[ 0.          0.29464731  8.20331192 -0.35651797 -4.76027441  0.09930469
 -0.80494899 -0.37601992]"
1723827020.0687957,"[ 0.00000000e+00 -2.76968753e-05  2.96456068e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.66037917e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -5.03398035e-05  0.00000000e+00
  0.00000000e+00  1.05979587e-05  2.89004307e-02  0.00000000e+00]","[ 0.          0.28437537  8.16544437 -0.35497564 -4.84159374  0.09370016
 -0.78065586 -0.38551447]"
1723827020.0700564,"[ 0.00000000e+00 -2.76968753e-05  2.96456068e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.66075001e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -5.03789000e-05  0.00000000e+00
  0.00000000e+00  1.05899522e-05  3.04925349e-02  0.00000000e+00]","[ 0.          0.28104797  8.15662384 -0.34150207 -4.87048531  0.0936549
 -0.76895499 -0.38148719]"
1723827020.0717556,"[ 0.00000000e+00 -2.76968753e-05  2.96455170e-01 -3.14146962e+00
 -2.26920420e+00 -4.10126808e-05  9.66139716e-01  1.57078035e+00]","[ 0.00000000e+00  0.00000000e+00 -5.83328791e-05  0.00000000e+00
  0.00000000e+00  1.05819570e-05  3.34650284e-02  0.00000000e+00]","[ 0.          0.28273919  8.1253109  -0.38106495 -4.92435265  0.09759798
 -0.78716499 -0.37295505]"
