Time,Position,Velocity,Effort
1723664927.638044,"[ 0.00000000e+00 -1.87380014e-03  2.97672401e-01 -3.14156336e+00
 -2.24702060e+00  3.89537165e-06  9.60100732e-01  1.57084693e+00]","[ 0.00000000e+00 -5.72606640e-02 -1.32374398e-05  0.00000000e+00
  2.44980710e-01  0.00000000e+00  2.32766521e-02  0.00000000e+00]","[ 0.         -0.83481473  8.50179005 -0.83779961 -1.9805789   0.13318409
 -0.02895636 -0.04040559]"
1723664927.639748,"[ 0.00000000e+00 -1.93079179e-03  2.97672401e-01 -3.14156336e+00
 -2.24677719e+00  3.89537165e-06  9.60130160e-01  1.57084693e+00]","[ 0.00000000e+00 -5.78008613e-02 -1.32374398e-05  0.00000000e+00
  2.46618970e-01  0.00000000e+00  2.97107224e-02  0.00000000e+00]","[ 0.         -0.82177627  8.49058914 -0.83837926 -2.03495884  0.1390429
 -0.03562755 -0.03797303]"
1723664927.6409237,"[ 0.00000000e+00 -2.05755826e-03  2.97672401e-01 -3.14156336e+00
 -2.24628450e+00  3.89537165e-06  9.60193943e-01  1.57084693e+00]","[ 0.00000000e+00 -6.26921145e-02 -1.32375708e-05  0.00000000e+00
  2.50920558e-01  0.00000000e+00  3.18715031e-02  0.00000000e+00]","[ 0.         -0.80260968  8.48893833 -0.83422166 -2.11924958  0.13188617
 -0.02820224 -0.03339186]"
1723664927.6427617,"[ 0.00000000e+00 -2.12360465e-03  2.97672401e-01 -3.14156336e+00
 -2.24601552e+00  3.89537165e-06  9.60227232e-01  1.57084693e+00]","[ 0.00000000e+00 -6.69163041e-02 -1.32374398e-05  0.00000000e+00
  2.53037887e-01  0.00000000e+00  3.13460573e-02  0.00000000e+00]","[ 0.         -0.80400068  8.48233604 -0.81014764 -2.17796636  0.1267935
 -0.02713481 -0.0187811 ]"
1723664927.644471,"[ 0.00000000e+00 -2.26368693e-03  2.97672401e-01 -3.14156336e+00
 -2.24551298e+00  3.89537165e-06  9.60290016e-01  1.57084693e+00]","[ 0.00000000e+00 -6.87105590e-02 -1.85324169e-05  0.00000000e+00
  2.56062806e-01  0.00000000e+00  3.18715031e-02  0.00000000e+00]","[ 0.         -0.76357418  8.49172401 -0.80961621 -2.32109714  0.10003769
 -0.02396855 -0.01929419]"
1723664927.6455607,"[ 0.00000000e+00 -2.40430183e-03  2.97672401e-01 -3.14156336e+00
 -2.24500432e+00  3.89537165e-06  9.60348073e-01  1.57084693e+00]","[ 0.00000000e+00 -7.23861249e-02 -1.85324169e-05  0.00000000e+00
  2.58483286e-01  0.00000000e+00  2.89004307e-02  0.00000000e+00]","[ 0.00000000e+00 -7.14774966e-01  8.55272102e+00 -7.93150425e-01
 -2.54840517e+00  9.82025787e-02 -4.24935669e-02 -2.06209044e-03]"
1723664927.647289,"[ 0.00000000e+00 -2.47727245e-03  2.97672401e-01 -3.14156336e+00
 -2.24500432e+00  3.89537165e-06  9.60374705e-01  1.57084693e+00]","[ 0.00000000e+00 -7.40067084e-02 -1.85324169e-05  0.00000000e+00
  2.58483286e-01  0.00000000e+00  2.50768450e-02  0.00000000e+00]","[ 0.         -0.70316589  8.55830383 -0.78984427 -2.54840517  0.09611914
 -0.06246513 -0.01647154]"
1723664927.6490679,"[ 0.00000000e+00 -2.63706211e-03  2.97672401e-01 -3.14156336e+00
 -2.24447408e+00  3.89537165e-06  9.60415584e-01  1.57084693e+00]","[ 0.00000000e+00 -7.17197770e-02 -2.38276277e-05  0.00000000e+00
  2.59293570e-01  0.00000000e+00  1.94667609e-02  0.00000000e+00]","[ 0.         -0.64829373  8.59432697 -0.77411193 -2.72249413  0.09336081
 -0.07500394 -0.01158228]"
1723664927.6508148,"[ 0.00000000e+00 -2.77607912e-03  2.97672401e-01 -3.14156309e+00
 -2.24395743e+00  3.89537165e-06  9.60443148e-01  1.57084693e+00]","[ 0.00000000e+00 -7.01541879e-02 -2.38273920e-05  2.64748806e-06
  2.61994548e-01  0.00000000e+00  1.15353491e-02  0.00000000e+00]","[ 0.00000000e+00 -6.21038795e-01  8.56841183e+00 -7.43106365e-01
 -2.81858015e+00  9.44981128e-02 -5.48764132e-02 -8.13119020e-03]"
1723664927.6519587,"[ 0.00000000e+00 -2.84958237e-03  2.97672401e-01 -3.14156309e+00
 -2.24367913e+00  3.89537165e-06  9.60453667e-01  1.57084693e+00]","[ 0.00000000e+00 -6.92120946e-02 -2.38276277e-05  2.64748806e-06
  2.62300029e-01  0.00000000e+00  1.08038994e-02  0.00000000e+00]","[ 0.         -0.66628659  8.55918884 -0.73730582 -2.85285234  0.09498862
 -0.05186627 -0.01721519]"
