Time,Position,Velocity,Effort
1724351604.5140858,"[ 0.00000000e+00  6.50772565e-05  2.96663629e-01 -3.14150211e+00
 -2.28356636e+00 -5.53937507e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  1.24619002e-04 -3.61563899e-02  3.17698567e-05
 -1.91769203e-01 -8.46556558e-05 -1.05818513e-05  0.00000000e+00]","[ 0.          1.43432343  5.97982454  1.38001442 -6.11128139 -0.28788152
 -0.56916368 -0.52428097]"
1724351604.5159104,"[ 0.00000000e+00  6.55364462e-05  2.96621384e-01 -3.14150211e+00
 -2.28377169e+00 -5.59263829e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  1.27174232e-04 -4.29454991e-02  3.17698567e-05
 -1.93342482e-01 -9.53095680e-05 -1.05819570e-05  0.00000000e+00]","[ 0.          1.44881427  6.00677156  1.40561485 -6.19620752 -0.27594334
 -0.57705259 -0.53110075]"
1724351604.5176706,"[ 0.00000000e+00  6.64548255e-05  2.96523580e-01 -3.14150211e+00
 -2.28415465e+00 -5.69916473e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  1.37877721e-04 -4.88876440e-02  3.17698567e-05
 -1.94542969e-01 -1.03175101e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          1.52327251  6.07103634  1.4424659  -6.36188507 -0.29264274
 -0.62176704 -0.53888732]"
1724351604.518809,"[ 0.00000000e+00  6.73732048e-05  2.96420249e-01 -3.14150211e+00
 -2.28456185e+00 -5.80569118e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  1.45832208e-04 -5.32092012e-02  3.17698567e-05
 -2.00426042e-01 -1.13756038e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          1.59612048  6.15775681  1.50586271 -6.62238693 -0.31370389
 -0.62696409 -0.525204  ]"
1724351604.5204751,"[ 0.00000000e+00  6.78323945e-05  2.96361493e-01 -3.14150211e+00
 -2.28476531e+00 -5.80569118e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  1.51020918e-04 -5.54198288e-02  3.17698567e-05
 -2.06354471e-01 -1.13756038e-04 -1.05820616e-05  0.00000000e+00]","[ 0.          1.59425735  6.22480297  1.51234496 -6.74414635 -0.32616746
 -0.660236   -0.53682441]"
1724351604.5221565,"[ 0.00000000e+00  6.92099635e-05  2.96244846e-01 -3.14150157e+00
 -2.28518476e+00 -6.01874406e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  1.64391030e-04 -6.05018351e-02  3.17698567e-05
 -2.14727500e-01 -1.32275769e-04 -1.05820616e-05  0.00000000e+00]","[ 0.          1.64820778  6.34207678  1.61663687 -6.8783803  -0.37185374
 -0.69595939 -0.52615893]"
1724351604.5239387,"[ 0.00000000e+00  6.96691491e-05  2.96178734e-01 -3.14150157e+00
 -2.28541699e+00 -6.07200729e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  1.69695653e-04 -6.21905789e-02  3.17698567e-05
 -2.18670093e-01 -1.42965766e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          1.64863098  6.34138012  1.64576042 -6.92589521 -0.35451216
 -0.69730484 -0.51362431]"
1724351604.5255911,"[ 0.00000000e+00  7.10467222e-05  2.96055662e-01 -3.14150157e+00
 -2.28586067e+00 -6.17853373e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  1.86617080e-04 -6.23925172e-02  3.17458709e-05
 -2.26652003e-01 -1.50794377e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          1.72570801  6.37253809  1.66896164 -6.89148331 -0.36272928
 -0.68389368 -0.5136233 ]"
1724351604.5267818,"[ 0.00000000e+00  7.28834808e-05  2.95925234e-01 -3.14150157e+00
 -2.28632886e+00 -6.28506017e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  2.30919831e-04 -6.43868670e-02  3.17701716e-05
 -2.29582862e-01 -1.61496777e-04 -1.05820616e-05  0.00000000e+00]","[ 0.          1.79914165  6.30379725  1.74433315 -6.75870609 -0.36863217
 -0.66213572 -0.52894622]"
1724351604.528567,"[ 0.00000000e+00  7.33426746e-05  2.95858655e-01 -3.14150157e+00
 -2.28655709e+00 -6.39158662e-05  9.60593616e-01  1.57075372e+00]","[ 0.00000000e+00  2.68410423e-04 -6.75243704e-02  3.17698567e-05
 -2.31473540e-01 -1.69311312e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          1.82914245  6.29096985  1.78666377 -6.70195627 -0.39611429
 -0.63731301 -0.54087639]"
1724351604.5303354,"[ 0.00000000e+00  7.56386188e-05  2.95722301e-01 -3.14150131e+00
 -2.28701622e+00 -6.55137628e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  3.59573365e-04 -6.94150525e-02  3.44173463e-05
 -2.33094123e-01 -1.87831594e-04  0.00000000e+00  0.00000000e+00]","[ 0.          1.84072065  6.25117111  1.82581878 -6.54483557 -0.39626858
 -0.60079288 -0.54841363]"
1724351604.5321465,"[ 0.00000000e+00  7.65569982e-05  2.95653392e-01 -3.14150131e+00
 -2.28726522e+00 -6.55137628e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  4.20161613e-04 -6.99552497e-02  3.44173463e-05
 -2.34468514e-01 -1.87971644e-04  0.00000000e+00  0.00000000e+00]","[ 0.          1.87822855  6.14859867  1.82148278 -6.49197006 -0.40141556
 -0.59759057 -0.52836794]"
1724351604.533815,"[ 0.00000000e+00  7.93121362e-05  2.95501425e-01 -3.14150131e+00
 -2.28772994e+00 -6.76442917e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  5.44628796e-04 -7.63601355e-02  3.44433659e-05
 -2.36065196e-01 -2.08993647e-04  0.00000000e+00  0.00000000e+00]","[ 0.          1.95716262  6.03255415  1.89224517 -6.42484808 -0.4258709
 -0.57611972 -0.53242725]"
1724351604.535565,"[ 0.00000000e+00  8.20672742e-05  2.95342068e-01 -3.14150131e+00
 -2.28821624e+00 -6.92421883e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  7.07999815e-04 -8.23797284e-02  3.44173463e-05
 -2.37728506e-01 -2.27683970e-04  1.05978530e-05  0.00000000e+00]","[ 0.          2.02748394  5.88496733  1.98027754 -6.34995604 -0.44177675
 -0.57864553 -0.54551226]"
1724351604.5373023,"[ 0.00000000e+00  8.57407915e-05  2.95165734e-01 -3.14150131e+00
 -2.28868282e+00 -7.13727172e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  9.34486842e-04 -8.80517789e-02  3.44173463e-05
 -2.36365667e-01 -2.46030507e-04  1.05979587e-05  0.00000000e+00]","[ 0.          2.06834388  5.76683044  2.01896048 -6.35714293 -0.47382626
 -0.5191142  -0.55587852]"
1724351604.5390167,"[ 0.00000000e+00  8.71183646e-05  2.95075286e-01 -3.14150131e+00
 -2.28891692e+00 -7.24379817e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  1.06201936e-03 -9.17400989e-02  3.44433659e-05
 -2.37415685e-01 -2.53966967e-04  1.05979587e-05  0.00000000e+00]","[ 0.          2.09831762  5.72955894  2.07539415 -6.39463329 -0.49642864
 -0.51024401 -0.55319709]"
1724351604.5401347,"[ 0.00000000e+00  9.12510756e-05  2.94879677e-01 -3.14150131e+00
 -2.28940960e+00 -7.35032461e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  1.36621009e-03 -9.60443165e-02  3.44173463e-05
 -2.41737246e-01 -2.64548920e-04  1.05978530e-05  0.00000000e+00]","[ 0.          2.15203881  5.63487291  2.09765506 -6.55103827 -0.4945077
 -0.509754   -0.52483213]"
1724351604.5419812,"[ 0.00000000e+00  9.53837786e-05  2.94676245e-01 -3.14150131e+00
 -2.28989190e+00 -7.40358783e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  1.74200813e-03 -1.05608111e-01  3.44433659e-05
 -2.45809486e-01 -2.75130873e-04  1.05979587e-05  0.00000000e+00]","[ 0.          2.22773218  5.60307646  2.18778706 -6.69481897 -0.51128769
 -0.53021348 -0.54134411]"
1724351604.5437424,"[ 0.00000000e+00  9.76797310e-05  2.94559165e-01 -3.14150131e+00
 -2.29015822e+00 -7.40358783e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  1.83501214e-03 -1.10338126e-01  3.44433659e-05
 -2.50768458e-01 -2.75338770e-04  1.05979587e-05  0.00000000e+00]","[ 0.          2.25281549  5.57319212  2.17569613 -6.75928688 -0.49438956
 -0.52559638 -0.53554773]"
1724351604.545483,"[ 0.00000000e+00  1.02730813e-04  2.94301105e-01 -3.14150077e+00
 -2.29066102e+00 -7.51011427e-05  9.60594615e-01  1.57075372e+00]","[ 0.00000000e+00  2.13989090e-03 -1.25435353e-01  3.97127115e-05
 -2.56322497e-01 -2.83495384e-04  1.06060839e-05  0.00000000e+00]","[ 0.          2.28486753  5.50951385  2.19488859 -6.8844986  -0.52370334
 -0.53427082 -0.53460962]"
1724351604.547259,"[ 0.00000000e+00  1.08700283e-04  2.94037519e-01 -3.14150077e+00
 -2.29119179e+00 -7.72316716e-05  9.60595547e-01  1.57075372e+00]","[ 0.00000000e+00  2.49175833e-03 -1.35451552e-01  3.70928568e-05
 -2.59796125e-01 -3.02270377e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.33394623  5.44313526  2.23484445 -7.0178194  -0.54363954
 -0.51788014 -0.50614256]"
1724351604.548422,"[ 0.00000000e+00  1.11914615e-04  2.93888282e-01 -3.14150077e+00
 -2.29144985e+00 -7.77643038e-05  9.60595547e-01  1.57075372e+00]","[ 0.00000000e+00  2.63301483e-03 -1.40430332e-01  3.70648338e-05
 -2.61724453e-01 -3.12639768e-04  2.91661490e-05  0.00000000e+00]","[ 0.          2.36982322  5.42258501  2.23558736 -7.09231186 -0.53829515
 -0.52831399 -0.52294421]"
1724351604.55007,"[ 0.00000000e+00  1.18343270e-04  2.93600827e-01 -3.14150077e+00
 -2.29196863e+00 -7.88295683e-05  9.60595547e-01  1.57075372e+00]","[ 0.00000000e+00  3.09121586e-03 -1.48013417e-01  3.70928568e-05
 -2.63348049e-01 -3.20588257e-04  2.91664395e-05  0.00000000e+00]","[ 0.          2.39146924  5.40965128  2.29526305 -7.15264511 -0.57718045
 -0.52817839 -0.53846806]"
1724351604.5523732,"[ 0.00000000e+00  1.25690305e-04  2.93285808e-01 -3.14150131e+00
 -2.29251325e+00 -8.09600971e-05  9.60595547e-01  1.57075372e+00]","[ 0.00000000e+00  3.40408059e-03 -1.55977983e-01  3.18179359e-05
 -2.67126409e-01 -3.41784152e-04  2.91664395e-05  0.00000000e+00]","[ 0.          2.41012168  5.33043432  2.30425072 -7.23399687 -0.57989085
 -0.49470267 -0.55896538]"
1724351604.5534747,"[ 0.00000000e+00  1.29823016e-04  2.93128782e-01 -3.14150131e+00
 -2.29277930e+00 -8.09600971e-05  9.60595547e-01  1.57075372e+00]","[ 0.00000000e+00  3.56435868e-03 -1.59357518e-01  3.18176189e-05
 -2.69827370e-01 -3.41784152e-04  2.91664395e-05  0.00000000e+00]","[ 0.          2.40753818  5.28413439  2.30041528 -7.21374226 -0.56757218
 -0.49786299 -0.56861937]"
1724351604.5557559,"[ 0.00000000e+00  1.39465995e-04  2.92807338e-01 -3.14150131e+00
 -2.29333803e+00 -8.20253616e-05  9.60595547e-01  1.57075372e+00]","[ 0.00000000e+00  4.37126684e-03 -1.64759457e-01  3.18417103e-05
 -2.74089926e-01 -3.53470754e-04  2.91885255e-05  0.00000000e+00]","[ 0.          2.43643403  5.22513247  2.31823707 -7.18620729 -0.56521297
 -0.49920902 -0.54856575]"
