Time,Position,Velocity,Effort
1723840325.221148,"[ 0.00000000e+00 -6.52261414e-03  2.94201969e-01  3.14154125e+00
 -2.26561585e+00  7.70407659e-06  9.60466051e-01  1.57061576e+00]","[ 0.00000000e+00 -6.10420282e-02  6.14382733e-02  2.38273920e-05
  1.13440942e-01 -3.70648338e-05 -9.45679010e-04 -3.70924870e-05]","[ 0.         -0.45634803 10.57027149 -0.78812587 -2.34942102 -0.27194029
 -1.88675439 -0.32738477]"
1723840325.2235236,"[ 0.00000000e+00 -6.58439948e-03  2.94264853e-01  3.14154072e+00
 -2.26549921e+00  7.70407659e-06  9.60464187e-01  1.57061576e+00]","[ 0.00000000e+00 -6.25991244e-02  6.36784204e-02  1.85186086e-05
  1.18302692e-01 -3.70368514e-05 -9.73544674e-04 -3.70928568e-05]","[ 0.         -0.46689188 10.54429722 -0.8007344  -2.45884466 -0.27389941
 -1.90053761 -0.32734105]"
1723840325.225197,"[ 0.00000000e+00 -6.77934287e-03  2.94457732e-01  3.14154072e+00
 -2.26511571e+00  7.70407659e-06  9.60455598e-01  1.57061576e+00]","[ 0.00000000e+00 -6.48233924e-02  6.48233924e-02  1.85324169e-05
  1.28436137e-01 -3.70364776e-05 -1.18727154e-03 -3.70928568e-05]","[ 0.         -0.46166947 10.60258579 -0.86084366 -2.87320542 -0.23485048
 -1.96882164 -0.29174435]"
1723840325.227029,"[ 0.00000000e+00 -6.84379137e-03  2.94524311e-01  3.14154072e+00
 -2.26498442e+00  7.70407659e-06  9.60451803e-01  1.57061483e+00]","[ 0.00000000e+00 -6.53635897e-02  6.26921145e-02  1.85324169e-05
  1.33158055e-01 -3.70651995e-05 -1.27074045e-03 -4.76908124e-05]","[ 0.         -0.47672606 10.61306095 -0.85508823 -2.98666477 -0.24260102
 -2.02711558 -0.29738972]"
1723840325.2280993,"[ 0.00000000e+00 -6.98014522e-03  2.94650578e-01  3.14154072e+00
 -2.26470425e+00  7.70407659e-06  9.60440418e-01  1.57061483e+00]","[ 0.00000000e+00 -6.71427269e-02  6.42831993e-02  1.32374398e-05
  1.38289908e-01 -3.70368514e-05 -1.73319642e-03 -4.76908124e-05]","[ 0.         -0.44716135 10.71627903 -0.84330279 -3.32179356 -0.25375995
 -2.07472372 -0.31426945]"
1723840325.2304742,"[ 0.00000000e+00 -7.11117274e-03  2.94789263e-01  3.14154046e+00
 -2.26442595e+00  7.70407659e-06  9.60422309e-01  1.57061483e+00]","[ 0.00000000e+00 -6.58370123e-02  6.87105590e-02  1.05900569e-05
  1.41117860e-01 -3.71209245e-05 -3.35111490e-03 -4.76908124e-05]","[ 0.         -0.44456258 10.88913727 -0.85150987 -3.56465244 -0.24917522
 -2.11438537 -0.32005453]"
1723840325.231546,"[ 0.00000000e+00 -7.17508861e-03  2.94859503e-01  3.14154046e+00
 -2.26428640e+00  7.70407659e-06  9.60407062e-01  1.57061483e+00]","[ 0.00000000e+00 -6.48233924e-02  7.13057304e-02  1.05819570e-05
  1.41531083e-01 -3.70372172e-05 -5.90454179e-03 -4.77269018e-05]","[ 0.         -0.43638554 10.95629215 -0.85127711 -3.64890885 -0.25181487
 -2.13862205 -0.33004025]"
1723840325.23321,"[ 0.00000000e+00 -7.30984456e-03  2.95011969e-01  3.14154046e+00
 -2.26399852e+00  7.70407659e-06  9.60346209e-01  1.57061483e+00]","[ 0.00000000e+00 -6.69841731e-02  8.02189477e-02  1.05899522e-05
  1.39640388e-01 -3.71209245e-05 -2.96484731e-02 -4.76903370e-05]","[ 0.         -0.43952519 11.06401634 -0.84538668 -3.6912756  -0.25500783
 -2.16088438 -0.31244656]"
1723840325.2354672,"[ 0.00000000e+00 -7.44353525e-03  2.95192432e-01  3.14154046e+00
 -2.26372394e+00  7.70407659e-06  9.60249203e-01  1.57061377e+00]","[ 0.00000000e+00 -6.85352481e-02  9.07781817e-02  1.05819570e-05
  1.38830105e-01 -3.70928568e-05 -5.21288109e-02 -5.83328791e-05]","[ 0.         -0.43890786 11.09495354 -0.89546835 -3.62578511 -0.23892988
 -2.1354506  -0.31550181]"
1723840325.2365947,"[ 0.00000000e+00 -7.58574805e-03  2.95382548e-01  3.14154046e+00
 -2.26344058e+00  6.75277093e-06  9.60134088e-01  1.57061377e+00]","[ 0.00000000e+00 -7.02253442e-02  9.88556741e-02  1.05899522e-05
  1.38430306e-01 -4.77269018e-05 -5.69905654e-02 -5.82887721e-05]","[ 0.         -0.46381506 11.00807953 -0.87262321 -3.31917    -0.27303258
 -2.12695932 -0.33206081]"
