Time,Position,Velocity,Effort
1724455107.9875731,"[ 0.00000000e+00 -6.92421883e-05  2.92817358e-01  3.14152288e+00
 -2.26915999e+00 -3.99474164e-05  9.71155048e-01  1.57074586e+00]","[ 0.00000000e+00 -1.32573405e-05  1.78264326e-02  5.29502843e-06
  2.65149457e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.57687533 10.75787067  0.17166537 -4.22622299  0.06452852
 -0.70766222 -0.26728922]"
1724455107.989395,"[ 0.00000000e+00 -6.87095561e-05  2.92869257e-01  3.14152288e+00
 -2.26915999e+00 -3.99474164e-05  9.71155048e-01  1.57074586e+00]","[ 0.00000000e+00 -7.94838950e-06  2.94406258e-02  5.29497611e-06
  2.64948966e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.61485243 10.61236954  0.17338042 -4.21176481  0.05094265
 -0.68864691 -0.26071906]"
1724455107.9911454,"[ 0.00000000e+00 -6.87095561e-05  2.92937200e-01  3.14152288e+00
 -2.26915999e+00 -3.99474164e-05  9.71155048e-01  1.57074586e+00]","[ 0.00000000e+00 -7.95448397e-06  3.40322817e-02  5.29497611e-06
  2.65149457e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.64262736 10.40993023  0.20008796 -4.15036058  0.05902426
 -0.6760214  -0.25800857]"
1724455107.9923372,"[ 0.00000000e+00 -6.87095561e-05  2.92971189e-01  3.14152288e+00
 -2.26915999e+00 -3.99474164e-05  9.71155980e-01  1.57074586e+00]","[ 0.00000000e+00 -7.95448397e-06  3.45724769e-02  5.29497611e-06
  2.65146816e-06  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.          0.66037744 10.29244518  0.1961901  -4.14025545  0.05371703
 -0.64733112 -0.26037705]"
1724455107.9940615,"[ 0.00000000e+00 -6.87095561e-05  2.93044659e-01  3.14152288e+00
 -2.26915946e+00 -3.99474164e-05  9.71155980e-01  1.57074586e+00]","[ 0.00000000e+00 -7.94846874e-06  3.61930625e-02  5.29497611e-06
  7.95448397e-06  0.00000000e+00  1.05900569e-05  0.00000000e+00]","[ 0.          0.69507396 10.09447384  0.23367131 -4.04301214  0.05595198
 -0.62236768 -0.25898159]"
1724455107.9959168,"[ 0.00000000e+00 -6.87095561e-05  2.93081411e-01  3.14152288e+00
 -2.26915892e+00 -3.99474164e-05  9.71155980e-01  1.57074586e+00]","[ 0.00000000e+00 -7.95448397e-06  3.72734528e-02  5.29497611e-06
  1.32574726e-05  0.00000000e+00  1.05819570e-05  0.00000000e+00]","[ 0.          0.69353729 10.01143456  0.2328165  -4.01324081  0.04797206
 -0.61484015 -0.25492713]"
1724455107.9976616,"[ 0.00000000e+00 -6.87095561e-05  2.93159008e-01  3.14152288e+00
 -2.26915892e+00 -3.99474164e-05  9.71155980e-01  1.57074586e+00]","[ 0.00000000e+00 -5.29897933e-06  3.99339258e-02  5.29497611e-06
  1.32574726e-05  0.00000000e+00  1.06059783e-05  0.00000000e+00]","[ 0.          0.73294365  9.81334972  0.25768629 -3.93880057  0.03971193
 -0.61160827 -0.25025597]"
1724455107.9989235,"[ 0.00000000e+00 -6.87095561e-05  2.93241666e-01  3.14152288e+00
 -2.26915892e+00 -3.99474164e-05  9.71155980e-01  1.57074586e+00]","[0.00000000e+00 0.00000000e+00 4.05146197e-02 5.29497611e-06
 1.32574726e-05 0.00000000e+00 1.06058726e-05 0.00000000e+00]","[ 0.          0.7505064   9.66911888  0.28114274 -3.90902138  0.04128042
 -0.60350603 -0.25651476]"
1724455108.0005598,"[ 0.00000000e+00 -6.87095561e-05  2.93281614e-01  3.14152288e+00
 -2.26915892e+00 -3.99474164e-05  9.71155980e-01  1.57074586e+00]","[0.00000000e+00 0.00000000e+00 4.05146197e-02 5.29497611e-06
 1.32574726e-05 0.00000000e+00 1.06059783e-05 0.00000000e+00]","[ 0.          0.78376704  9.59925938  0.26311675 -3.91472077  0.04714211
 -0.58318096 -0.26580733]"
1724455108.0022306,"[ 0.00000000e+00 -6.87095561e-05  2.93356915e-01  3.14152341e+00
 -2.26915892e+00 -3.99474164e-05  9.71155980e-01  1.57074586e+00]","[0.00000000e+00 0.00000000e+00 3.58598885e-02 1.05899522e-05
 1.32574726e-05 0.00000000e+00 1.06059783e-05 0.00000000e+00]","[ 0.          0.79913419  9.53824139  0.2901144  -3.91005397  0.0597774
 -0.58726716 -0.26437584]"
1724455108.0033517,"[ 0.00000000e+00 -6.87095561e-05  2.93391369e-01  3.14152341e+00
 -2.26915892e+00 -3.99474164e-05  9.71155980e-01  1.57074586e+00]","[0.00000000e+00 0.00000000e+00 3.48072720e-02 1.05899522e-05
 1.32574726e-05 0.00000000e+00 1.06059783e-05 0.00000000e+00]","[ 0.          0.81489962  9.54154301  0.30944461 -3.91101384  0.06113028
 -0.60383856 -0.25989911]"
1724455108.004993,"[ 0.00000000e+00 -6.87095561e-05  2.93457482e-01  3.14152341e+00
 -2.26915892e+00 -3.99474164e-05  9.71155980e-01  1.57074586e+00]","[0.00000000e+00 0.00000000e+00 3.34920866e-02 1.05900569e-05
 1.32676429e-05 0.00000000e+00 1.06058726e-05 0.00000000e+00]","[ 0.          0.85056025  9.5731802   0.31685293 -3.95329428  0.05362793
 -0.61121362 -0.26414818]"
