Time,Position,Velocity,Effort
1723672231.2289443,"[ 0.00000000e+00 -1.74266609e-02  2.95032975e-01 -3.14152075e+00
 -2.16872473e+00  4.28989145e-05  9.59957987e-01  1.57077835e+00]","[ 0.00000000e+00 -3.91198807e-02  6.05018351e-02  0.00000000e+00
  2.29582862e-01  1.85325998e-05 -1.90331526e-04 -1.05819570e-05]","[ 0.         -1.45025301 10.33143139 -1.91738784 -3.33969307  0.43659773
 -1.54908001 -0.14223275]"
1723672231.2301347,"[ 0.00000000e+00 -1.74650104e-02  2.95096358e-01 -3.14152075e+00
 -2.16849729e+00  4.28989145e-05  9.59957987e-01  1.57077835e+00]","[ 0.00000000e+00 -3.88940363e-02  6.42831993e-02  0.00000000e+00
  2.30663240e-01  1.85186086e-05 -1.79757554e-04 -1.05979587e-05]","[ 0.         -1.42588949 10.19545078 -1.91217923 -3.34543109  0.44892707
 -1.53655481 -0.13810584]"
1723672231.2318914,"[ 0.00000000e+00 -1.75459705e-02  2.95236407e-01 -3.14152075e+00
 -2.16802112e+00  4.28989145e-05  9.59957987e-01  1.57077835e+00]","[ 0.00000000e+00 -3.91198807e-02  6.94150525e-02  0.00000000e+00
  2.33364218e-01  1.85186086e-05 -1.69312986e-04 -1.05979587e-05]","[ 0.         -1.40900695  9.84164238 -1.89826667 -3.32875085  0.44251227
 -1.52209723 -0.12524302]"
1723672231.2330344,"[ 0.00000000e+00 -1.75832548e-02  2.95307114e-01 -3.14152075e+00
 -2.16779022e+00  4.28989145e-05  9.59957987e-01  1.57077835e+00]","[ 0.00000000e+00 -3.77753338e-02  7.18459277e-02  0.00000000e+00
  2.34174518e-01  1.85604623e-05 -1.69183583e-04 -1.05978530e-05]","[ 0.         -1.38519919  9.69564152 -1.88155901 -3.32494974  0.440961
 -1.51342571 -0.12443697]"
1723672231.2347848,"[ 0.00000000e+00 -1.76594212e-02  2.95459547e-01 -3.14152075e+00
 -2.16731086e+00  4.28989145e-05  9.59957987e-01  1.57077835e+00]","[ 0.00000000e+00 -3.83538432e-02  7.57320789e-02  0.00000000e+00
  2.33465434e-01  1.85464284e-05 -1.61374851e-04 -1.06059783e-05]","[ 0.         -1.32407963  9.45549583 -1.8503052  -3.34187245  0.42853642
 -1.49591887 -0.14386074]"
1723672231.235957,"[ 0.00000000e+00 -1.76993686e-02  2.95534881e-01 -3.14152075e+00
 -2.16708076e+00  4.28989145e-05  9.59957054e-01  1.57077835e+00]","[ 0.00000000e+00 -4.05146197e-02  7.64375836e-02  0.00000000e+00
  2.33364218e-01  1.85604623e-05 -1.69312986e-04 -1.05979587e-05]","[ 0.         -1.29463649  9.30717945 -1.84883273 -3.40100598  0.42498681
 -1.48799813 -0.14907761]"
1723672231.2377512,"[ 0.00000000e+00 -1.77867203e-02  2.95689611e-01 -3.14152075e+00
 -2.16661923e+00  4.28989145e-05  9.59957054e-01  1.57077835e+00]","[ 0.00000000e+00 -4.37114575e-02  7.52305391e-02  0.00000000e+00
  2.33364218e-01  1.85464284e-05 -1.61374851e-04 -1.05978530e-05]","[ 0.         -1.21174061  9.06204128 -1.83626986 -3.42806196  0.42298955
 -1.4989537  -0.14575349]"
1723672231.238964,"[ 0.00000000e+00 -1.78325267e-02  2.95764479e-01 -3.14152075e+00
 -2.16637262e+00  4.28989145e-05  9.59957054e-01  1.57077835e+00]","[ 0.00000000e+00 -4.64567646e-02  7.58204875e-02  0.00000000e+00
  2.31993139e-01  1.85462435e-05 -1.61374851e-04 -1.05980643e-05]","[ 0.         -1.21805656  8.96621132 -1.79616654 -3.38362932  0.43359727
 -1.50470793 -0.14122301]"
1723672231.2408643,"[ 0.00000000e+00 -1.79294657e-02  2.95917378e-01 -3.14152075e+00
 -2.16591243e+00  4.28989145e-05  9.59957054e-01  1.57077835e+00]","[ 0.00000000e+00 -4.81475432e-02  7.77092596e-02  0.00000000e+00
  2.33904407e-01  1.85464284e-05 -1.61374851e-04 -1.05979587e-05]","[ 0.         -1.17432761  8.73206043 -1.75763988 -3.40237665  0.43622547
 -1.49513674 -0.12021684]"
1723672231.2426047,"[ 0.00000000e+00 -1.79763374e-02  2.95998637e-01 -3.14152075e+00
 -2.16568100e+00  4.28989145e-05  9.59957054e-01  1.57077835e+00]","[ 0.00000000e+00 -4.75371550e-02  7.64843803e-02  0.00000000e+00
  2.34714707e-01  1.85464284e-05 -1.51020918e-04 -1.05979587e-05]","[ 0.         -1.15038776  8.62662888 -1.73606765 -3.45411325  0.42487222
 -1.49305069 -0.12556399]"
1723672231.2437744,"[ 0.00000000e+00 -1.80738091e-02  2.96146975e-01 -3.14152075e+00
 -2.16519764e+00  4.28989145e-05  9.59957054e-01  1.57077835e+00]","[ 0.00000000e+00 -5.02381288e-02  7.50870946e-02  0.00000000e+00
  2.36252199e-01  1.85464284e-05 -1.51020918e-04 -1.05978530e-05]","[ 0.         -1.09629846  8.47775364 -1.71754503 -3.46357989  0.40751988
 -1.47495484 -0.12744588]"
