Time,Position,Velocity,Effort
1724434285.361279,"[ 0.00000000e+00 -2.82328099e-01  5.61497622e-01 -3.14157454e+00
 -2.24798120e+00  1.23764682e-04  9.64534895e-01  1.57068128e+00]","[ 0.00000000e+00 -8.36453824e-01  3.62740916e-01 -2.65350228e-06
  5.48297889e-02 -1.85184257e-05  8.77689595e-02  0.00000000e+00]","[ 0.00000000e+00 -3.11714768e+00  1.26493025e+01 -2.10717344e+00
 -2.24567056e+00  4.49383911e-03 -6.41433358e-01 -4.23358858e-01]"
1724434285.3636966,"[ 0.00000000e+00 -2.83982454e-01  5.62241909e-01 -3.14157454e+00
 -2.24786988e+00  1.23764682e-04  9.64718454e-01  1.57068128e+00]","[ 0.00000000e+00 -8.38922774e-01  3.64631594e-01 -2.65350228e-06
  5.41659876e-02 -1.85184257e-05  9.56145072e-02  0.00000000e+00]","[ 0.00000000e+00 -3.10976553e+00  1.25132809e+01 -2.04806209e+00
 -2.15989423e+00  1.33819980e-04 -6.25817597e-01 -4.41017300e-01]"
1724434285.3661728,"[ 0.00000000e+00 -2.85705520e-01  5.62966555e-01 -3.14157454e+00
 -2.24776069e+00  1.23764682e-04  9.64923983e-01  1.57068128e+00]","[ 0.00000000e+00 -8.42582024e-01  3.68953139e-01 -2.65350228e-06
  5.64503723e-02 -1.85184257e-05  1.02062761e-01  0.00000000e+00]","[ 0.         -2.94110537 12.48784161 -1.95270729 -2.13019562 -0.02150954
 -0.62681669 -0.44294417]"
1724434285.3679543,"[ 0.00000000e+00 -2.87372126e-01  5.63725090e-01 -3.14157428e+00
 -2.24764085e+00  1.23764682e-04  9.65124652e-01  1.57068128e+00]","[ 0.00000000e+00 -8.45088192e-01  3.70635791e-01  2.65350228e-06
  5.91513461e-02 -1.85186086e-05  1.01286549e-01  0.00000000e+00]","[ 0.         -2.80498099 12.48672009 -1.89236617 -2.15676284 -0.05448676
 -0.63794613 -0.39926898]"
1724434285.3697162,"[ 0.00000000e+00 -2.89039265e-01  5.64451134e-01 -3.14157375e+00
 -2.24752420e+00  1.23764682e-04  9.65312072e-01  1.57068128e+00]","[ 0.00000000e+00 -8.43784508e-01  3.67332572e-01  5.30700455e-06
  5.91513461e-02 -1.85325998e-05  9.15630403e-02  0.00000000e+00]","[ 0.         -2.6956265  12.48545837 -1.82099533 -2.28830314 -0.09675302
 -0.61914802 -0.40835628]"
1724434285.3720412,"[ 0.00000000e+00 -2.91591106e-01  5.65556346e-01 -3.14157375e+00
 -2.24733725e+00  1.23764682e-04  9.65547096e-01  1.57068128e+00]","[ 0.00000000e+00 -8.39462930e-01  3.63649920e-01  7.95448397e-06
  6.34729076e-02 -1.85184257e-05  6.94855264e-02  0.00000000e+00]","[ 0.         -2.67227483 12.48031712 -1.72450626 -2.57528257 -0.09985895
 -0.62054372 -0.44912383]"
1724434285.3744402,"[ 0.00000000e+00 -2.93302453e-01  5.66268542e-01 -3.14157375e+00
 -2.24721155e+00  1.22813371e-04  9.65658350e-01  1.57068128e+00]","[ 0.00000000e+00 -8.34601196e-01  3.60039938e-01  7.96050683e-06
  6.32669745e-02 -2.91006692e-05  4.91506186e-02  0.00000000e+00]","[ 0.         -2.6663146  12.54011345 -1.65202785 -2.81668282 -0.08863493
 -0.66231626 -0.45157185]"
1724434285.3761837,"[ 0.00000000e+00 -2.94939232e-01  5.67002376e-01 -3.14157375e+00
 -2.24708398e+00  1.22813371e-04  9.65723997e-01  1.57068128e+00]","[ 0.00000000e+00 -8.27578640e-01  3.57609071e-01  5.30293632e-06
  6.13121269e-02 -2.91003827e-05  2.80901368e-02  0.00000000e+00]","[ 0.         -2.6083498  12.65199852 -1.63529539 -3.00624919 -0.06968042
 -0.67801553 -0.44526908]"
1724434285.3779843,"[ 0.00000000e+00 -2.96629806e-01  5.67708114e-01 -3.14157375e+00
 -2.24696227e+00  1.22813371e-04  9.65755422e-01  1.57068128e+00]","[ 0.00000000e+00 -8.23523645e-01  3.58149260e-01  0.00000000e+00
  6.13121269e-02 -2.91003827e-05  1.07728996e-02  0.00000000e+00]","[ 0.         -2.69604468 12.77826977 -1.62901425 -3.14682126 -0.07739122
 -0.68913931 -0.4368687 ]"
1724434285.3798058,"[ 0.00000000e+00 -2.97439940e-01  5.68088812e-01 -3.14157375e+00
 -2.24690209e+00  1.22813371e-04  9.65757286e-01  1.57068128e+00]","[ 0.00000000e+00 -8.21636529e-01  3.58598902e-01  5.30700455e-06
  6.09801805e-02 -2.91006692e-05  1.89068235e-03  0.00000000e+00]","[ 0.         -2.75800753 12.80754375 -1.6464895  -3.1620357  -0.07476477
 -0.68584543 -0.43262407]"
1724434285.3809505,"[ 0.00000000e+00 -2.99051685e-01  5.68788159e-01 -3.14157428e+00
 -2.24677932e+00  1.22813371e-04  9.65749696e-01  1.57068128e+00]","[ 0.00000000e+00 -8.16774795e-01  3.53827682e-01  0.00000000e+00
  5.91513461e-02 -2.90784288e-05 -3.78136470e-03  0.00000000e+00]","[ 0.         -2.88083959 12.98349476 -1.67173886 -3.15435529 -0.07694257
 -0.70890445 -0.44508213]"
1724434285.3827703,"[ 0.00000000e+00 -2.99915082e-01  5.69135302e-01 -3.14157428e+00
 -2.24672206e+00  1.22813371e-04  9.65745901e-01  1.57068128e+00]","[ 0.00000000e+00 -8.12991375e-01  3.52207115e-01  0.00000000e+00
  5.80709558e-02 -2.91003827e-05 -3.77442097e-03  0.00000000e+00]","[ 0.         -2.80393481 13.06918621 -1.67863131 -3.10200214 -0.09168957
 -0.71695817 -0.43914846]"
1724434285.3839478,"[ 0.00000000e+00 -3.01514577e-01  5.69854355e-01 -3.14157428e+00
 -2.24660088e+00  1.22813371e-04  9.65748764e-01  1.57068128e+00]","[ 0.00000000e+00 -8.09752239e-01  3.50231316e-01 -5.30700455e-06
  5.96267495e-02 -2.91003827e-05 -3.51108921e-04  0.00000000e+00]","[ 0.         -2.76751804 13.26555634 -1.74791837 -3.0373807  -0.05785164
 -0.73249376 -0.42194781]"
1724434285.3857212,"[ 0.00000000e+00 -3.02311927e-01  5.70201964e-01 -3.14157454e+00
 -2.24654150e+00  1.22813371e-04  9.65754423e-01  1.57068128e+00]","[ 0.00000000e+00 -8.07852473e-01  3.52477193e-01 -7.96050683e-06
  6.02317365e-02 -2.90784288e-05  2.88103966e-03  0.00000000e+00]","[ 0.         -2.93016934 13.32877827 -1.81640768 -2.9547596  -0.02908311
 -0.75276369 -0.42580065]"
1724434285.387515,"[ 0.00000000e+00 -3.03962554e-01  5.70924746e-01 -3.14157508e+00
 -2.24642352e+00  1.22813371e-04  9.65772533e-01  1.57068128e+00]","[ 0.00000000e+00 -8.05468278e-01  3.53557604e-01 -1.85745164e-05
  5.91513461e-02 -2.91006692e-05  5.31887573e-03  0.00000000e+00]","[ 0.         -2.94765902 13.39785576 -1.8933692  -2.88657331 -0.03155351
 -0.73722869 -0.42414027]"
1724434285.3887053,"[ 0.00000000e+00 -3.04755644e-01  5.71275151e-01 -3.14157508e+00
 -2.24636626e+00  1.22813371e-04  9.65783918e-01  1.57068128e+00]","[ 0.00000000e+00 -8.04350283e-01  3.55448282e-01 -2.38815200e-05
  5.80709558e-02 -2.91003827e-05  6.35461445e-03  0.00000000e+00]","[ 0.         -2.90952539 13.40855122 -1.90906727 -2.84572363 -0.02666621
 -0.71641117 -0.41717553]"
1724434285.3904853,"[ 0.00000000e+00 -3.06341290e-01  5.72004791e-01 -3.14157508e+00
 -2.24624668e+00  1.22813371e-04  9.65810549e-01  1.57068128e+00]","[ 0.00000000e+00 -8.04350283e-01  3.56758358e-01 -2.38815200e-05
  5.88812517e-02 -2.90784288e-05  1.25480078e-02  0.00000000e+00]","[ 0.         -3.02807641 13.39698029 -1.99543822 -2.77401495 -0.03473288
 -0.70991671 -0.40544203]"
1724434285.3921947,"[ 0.00000000e+00 -3.07989254e-01  5.72712393e-01 -3.14157508e+00
 -2.24613483e+00  1.22813371e-04  9.65837181e-01  1.57068128e+00]","[ 0.00000000e+00 -8.04209535e-01  3.59499749e-01 -2.38815200e-05
  5.61802737e-02 -2.91006692e-05  1.35048743e-02  0.00000000e+00]","[ 0.         -3.17191148 13.34495735 -2.03967881 -2.64999008 -0.02589991
 -0.71512842 -0.41247815]"
1724434285.393375,"[ 0.00000000e+00 -3.08783408e-01  5.73066860e-01 -3.14157508e+00
 -2.24607731e+00  1.22813371e-04  9.65850563e-01  1.57068128e+00]","[ 0.00000000e+00 -8.05430661e-01  3.59499749e-01 -2.38815200e-05
  5.41659876e-02 -2.90784288e-05  1.35048743e-02  0.00000000e+00]","[ 0.         -3.23944712 13.27527142 -2.09256196 -2.54180026 -0.01877547
 -0.71010542 -0.40660048]"
