Time,Position,Velocity,Effort
1723840582.0504568,"[ 0.00000000e+00 -1.01732754e-04  2.90605137e-01  3.14153939e+00
 -2.26916132e+00  4.86102320e-05  9.60038947e-01  1.57065278e+00]","[ 0.00000000e+00 -4.80773522e-02 -2.18778954e-02  2.64548924e-05
 -1.11110546e-04  8.48478263e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -2.66437101  9.19221592 -1.92158914 -5.45107889  0.34031421
 -1.04976702 -0.07069036]"
1723840582.051623,"[ 0.00000000e+00 -1.68311781e-04  2.90584930e-01  3.14153939e+00
 -2.26916132e+00  4.86102320e-05  9.60038947e-01  1.57065278e+00]","[ 0.00000000e+00 -6.75243704e-02 -2.05066088e-02  2.64748795e-05
 -1.11195599e-04  8.46556558e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -2.61459947  9.22406483 -1.90078819 -5.43879557  0.33463499
 -1.06012976 -0.06381623]"
1723840582.0534122,"[ 0.00000000e+00 -3.44080413e-04  2.90552772e-01  3.14153992e+00
 -2.26916159e+00  4.86102320e-05  9.60038947e-01  1.57065278e+00]","[ 0.00000000e+00 -9.18331430e-02 -1.40450684e-02  2.91003827e-05
 -1.13843115e-04  8.47836692e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -2.44855785  9.2804985  -1.79812312 -5.41567993  0.32602623
 -1.04532897 -0.06968786]"
1723840582.055194,"[ 0.00000000e+00 -4.45280534e-04  2.90535329e-01  3.14154046e+00
 -2.26916265e+00  4.86102320e-05  9.60038947e-01  1.57065278e+00]","[ 0.00000000e+00 -1.02907141e-01 -7.01541910e-03  3.44173463e-05
 -1.24431935e-04  8.47845145e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -2.33675885  9.30796337 -1.65495551 -5.41608     0.26709726
 -1.04651284 -0.07468776]"
1723840582.056852,"[ 0.00000000e+00 -5.58198564e-04  2.90532100e-01  3.14154046e+00
 -2.26916292e+00  4.86102320e-05  9.60038947e-01  1.57065278e+00]","[ 0.00000000e+00 -1.14521328e-01 -3.00922145e-03  3.44176835e-05
 -1.27079427e-04  8.47836692e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -2.20693994  9.26275253 -1.51316977 -5.41372871  0.22961216
 -1.05766058 -0.09487486]"
1723840582.05866,"[ 0.00000000e+00 -8.24514673e-04  2.90533964e-01  3.14154072e+00
 -2.26916398e+00  4.86102320e-05  9.60038947e-01  1.57065278e+00]","[ 0.00000000e+00 -1.34238449e-01  9.45341174e-04  3.70368514e-05
 -1.37566802e-04  7.68351964e-05 -1.05820616e-05  0.00000000e+00]","[ 0.         -1.87234867  9.17411995 -1.30118704 -5.48872566  0.18694164
 -1.06710017 -0.10259693]"
1723840582.0597472,"[ 0.00000000e+00 -9.64064315e-04  2.90536261e-01  3.14154125e+00
 -2.26916452e+00  4.86102320e-05  9.60038947e-01  1.57065278e+00]","[ 0.00000000e+00 -1.41387672e-01  1.44051983e-03  4.23598089e-05
 -1.42965766e-04  7.68351964e-05 -1.05818513e-05  0.00000000e+00]","[ 0.         -1.68498957  9.06923008 -1.20643449 -5.54456806  0.18042031
 -1.05619788 -0.07359094]"
1723840582.061558,"[ 0.00000000e+00 -1.27032784e-03  2.90536694e-01  3.14154205e+00
 -2.26916532e+00  4.86102320e-05  9.60038947e-01  1.57065278e+00]","[ 0.00000000e+00 -1.51714911e-01  1.12621246e-03  4.49737631e-05
 -1.50906827e-04  7.68351964e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -1.38837981  8.92519093 -0.88348824 -5.498878    0.17988482
 -1.04931641 -0.09110291]"
1723840582.0626585,"[ 0.00000000e+00 -1.42638908e-03  2.90534863e-01  3.14154259e+00
 -2.26916532e+00  4.86102320e-05  9.60038947e-01  1.57065278e+00]","[ 0.00000000e+00 -1.58007029e-01  1.98743370e-04  5.02642966e-05
 -1.50792882e-04  7.68351964e-05 -1.05819570e-05  0.00000000e+00]","[ 0.         -1.14965749  8.90887737 -0.72892201 -5.53089619  0.0948834
 -1.05116689 -0.09314717]"
1723840582.0644622,"[ 0.00000000e+00 -1.74809894e-03  2.90532100e-01  3.14154365e+00
 -2.26916611e+00  4.86102320e-05  9.60038015e-01  1.57065278e+00]","[ 0.00000000e+00 -1.65299662e-01 -8.38295817e-04  6.08922258e-05
 -1.58850846e-04  7.68351964e-05 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.79705358  8.81364632 -0.42627314 -5.58501339  0.05637525
 -1.05375624 -0.11159478]"
