Time,Position,Velocity,Effort
1723657177.370131,"[ 0.00000000e+00 -1.44460510e-02  2.95424193e-01 -3.14150237e+00
 -2.26089860e+00  3.43371621e-05  9.60032222e-01  1.57077076e+00]","[ 0.00000000e+00 -3.78136459e-02  3.76507229e-02 -2.12119566e-05
 -2.22189315e-04  1.50906827e-04 -6.62372408e-05 -1.85464284e-05]","[ 0.         -1.37631655 12.12661934 -1.10223794 -4.5631566   0.37542742
 -0.83752656 -0.85476094]"
1723657177.371938,"[ 0.00000000e+00 -1.44865311e-02  2.95465539e-01 -3.14150237e+00
 -2.26089860e+00  3.43371621e-05  9.60032222e-01  1.57077076e+00]","[ 0.00000000e+00 -4.10132176e-02  4.18226896e-02 -2.12119566e-05
 -1.88716075e-04  1.50792882e-04 -6.62379032e-05 -1.85462435e-05]","[ 0.         -1.33458209 12.10254478 -1.09627402 -4.61404467  0.37822565
 -0.86603844 -0.86170453]"
1723657177.3736784,"[ 0.00000000e+00 -1.45738827e-02  2.95557818e-01 -3.14150237e+00
 -2.26089966e+00  3.43371621e-05  9.60031223e-01  1.57077076e+00]","[ 0.00000000e+00 -4.31321742e-02  4.80773522e-02 -2.12119566e-05
 -2.31838413e-04  1.50794377e-04 -6.62372408e-05 -1.85604623e-05]","[ 0.         -1.28306305 12.01278019 -1.04505503 -4.67964029  0.37974438
 -0.90675187 -0.85297745]"
1723657177.3749294,"[ 0.00000000e+00 -1.46170260e-02  2.95612013e-01 -3.14150184e+00
 -2.26089966e+00  3.43371621e-05  9.60031223e-01  1.57077076e+00]","[ 0.00000000e+00 -4.37557908e-02  5.11567654e-02 -1.59088095e-05
 -2.06515204e-04  1.42857835e-04 -6.62372408e-05 -1.85604623e-05]","[ 0.         -1.27398741 12.00066566 -1.03955829 -4.71650839  0.37769523
 -0.90626544 -0.85972756]"
1723657177.3766928,"[ 0.00000000e+00 -1.47065082e-02  2.95723133e-01 -3.14150184e+00
 -2.26090019e+00  3.43371621e-05  9.60031223e-01  1.57077076e+00]","[ 0.00000000e+00 -4.53763743e-02  5.84002848e-02 -1.32473165e-05
 -1.75535183e-04  1.42856421e-04 -6.62873661e-05 -1.85464284e-05]","[ 0.         -1.23097491 11.93913555 -1.01268792 -4.79652071  0.370821
 -0.89345366 -0.86820072]"
1723657177.3786805,"[ 0.00000000e+00 -1.47576409e-02  2.95785118e-01 -3.14150184e+00
 -2.26090019e+00  3.43371621e-05  9.60031223e-01  1.57077076e+00]","[ 0.00000000e+00 -4.81022486e-02  6.28689484e-02 -1.32574726e-05
 -1.58380079e-04  1.42856421e-04 -6.62379032e-05 -1.85602774e-05]","[ 0.         -1.22271442 11.9035635  -0.99923128 -4.82030153  0.38007104
 -0.90584749 -0.86172742]"
1723657177.379652,"[ 0.00000000e+00 -1.48545799e-02  2.95928396e-01 -3.14150184e+00
 -2.26090046e+00  3.52884652e-05  9.60031223e-01  1.57077076e+00]","[ 0.00000000e+00 -4.96979357e-02  7.18459277e-02 -1.32574726e-05
 -1.84758442e-04  1.42857835e-04 -6.62372408e-05 -1.85464284e-05]","[ 0.         -1.17280948 11.78795528 -0.97192645 -4.86077738  0.35063612
 -0.90498722 -0.88805181]"
1723657177.3813698,"[ 0.00000000e+00 -1.49541822e-02  2.96078998e-01 -3.14150184e+00
 -2.26090046e+00  3.52884652e-05  9.60031223e-01  1.57077076e+00]","[ 0.00000000e+00 -4.80773522e-02  7.83282698e-02 -1.32573405e-05
 -1.68311017e-04  1.42856421e-04 -6.62372408e-05 -1.85464284e-05]","[ 0.         -1.1620363  11.69926357 -0.92707747 -4.85155439  0.31650862
 -0.88828754 -0.88163257]"
1723657177.3830388,"[ 0.00000000e+00 -1.49994559e-02  2.96159825e-01 -3.14150184e+00
 -2.26090046e+00  3.52884652e-05  9.60031223e-01  1.57076983e+00]","[ 0.00000000e+00 -4.59165715e-02  8.21096340e-02 -1.32574726e-05
 -1.54552549e-04  1.42856421e-04 -6.62379032e-05 -2.65149452e-05]","[ 0.         -1.13608325 11.64087582 -0.92121041 -4.80436277  0.2932477
 -0.86494052 -0.8848449 ]"
1723657177.3847408,"[ 0.00000000e+00 -1.50894707e-02  2.96338923e-01 -3.14150184e+00
 -2.26090046e+00  3.52884652e-05  9.60031223e-01  1.57076983e+00]","[ 0.00000000e+00 -4.53763743e-02  8.85919761e-02 -1.32574726e-05
 -1.42884395e-04  1.32274460e-04 -6.62365825e-05 -2.64948971e-05]","[ 0.         -1.1040647  11.52862549 -0.89685023 -4.71881676  0.29273304
 -0.81642073 -0.92079741]"
1723657177.3858702,"[ 0.00000000e+00 -1.51395382e-02  2.96427539e-01 -3.14150184e+00
 -2.26090046e+00  3.52884652e-05  9.60031223e-01  1.57076983e+00]","[ 0.00000000e+00 -4.71444719e-02  8.99424568e-02 -1.32574726e-05
 -1.02044640e-04  1.32274460e-04 -6.62372408e-05 -2.65149452e-05]","[ 0.         -1.08164632 11.47245884 -0.90801769 -4.69683981  0.28025183
 -0.79905558 -0.91307533]"
