Time,Position,Velocity,Effort
1723582415.8228874,"[ 0.00000000e+00 -2.94332564e-03  2.97338207e-01 -3.14152394e+00
 -2.26919834e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -5.40194971e-03  5.96915434e-02 -1.58969375e-05
  7.94246417e-06  1.05979587e-05 -5.83328791e-05  1.05979587e-05]","[ 0.         -1.05925155 12.13111973 -0.80338788 -4.12618113  0.40239507
 -1.26562846  0.07728863]"
1723582415.8240464,"[ 0.00000000e+00 -2.95184775e-03  2.97474594e-01 -3.14152394e+00
 -2.26919834e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -4.51383230e-03  6.86459191e-02 -1.59089679e-05
  7.94254290e-06  1.05979587e-05 -5.82887721e-05  1.05979587e-05]","[ 0.         -1.04730618 12.3302002  -0.78079766 -4.15380573  0.3926886
 -1.25417244  0.07927244]"
1723582415.8257437,"[ 0.00000000e+00 -2.95610881e-03  2.97546666e-01 -3.14152394e+00
 -2.26919781e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -4.41910543e-03  7.31964166e-02 -1.58970960e-05
  1.32374398e-05  1.05979587e-05 -5.83334602e-05  1.05979587e-05]","[ 0.         -1.05632806 12.351861   -0.77340919 -4.14464235  0.38475189
 -1.25907612  0.07760318]"
1723582415.8275025,"[ 0.00000000e+00 -2.96303303e-03  2.97708753e-01 -3.14152394e+00
 -2.26919781e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -3.51126711e-03  8.53508009e-02 -1.59089679e-05
  1.32374398e-05  1.05979587e-05 -5.82887721e-05  1.05899522e-05]","[ 0.         -1.05544078 12.32101345 -0.74725348 -4.16626453  0.39100978
 -1.26925862  0.06369828]"
1723582415.8287046,"[ 0.00000000e+00 -2.96622882e-03  2.97797836e-01 -3.14152394e+00
 -2.26919781e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -3.24116978e-03  9.02125596e-02 -1.59089679e-05
  1.32274462e-05  1.05979587e-05 -4.76908124e-05  1.05979587e-05]","[ 0.         -1.04677951 12.27946186 -0.73119926 -4.14301443  0.37571105
 -1.27508783  0.0534131 ]"
1723582415.8304694,"[ 0.00000000e+00 -2.97368567e-03  2.97996674e-01 -3.14152394e+00
 -2.26919781e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -3.51108921e-03  9.95649904e-02 -1.85604623e-05
  1.32375708e-05  1.05819570e-05 -4.77269018e-05  1.05979587e-05]","[ 0.         -1.02232134 12.09017944 -0.71195054 -4.07357264  0.36663929
 -1.2600739   0.05996878]"
1723582415.8322308,"[ 0.00000000e+00 -2.98220779e-03  2.98214787e-01 -3.14152394e+00
 -2.26919754e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -3.97387873e-03  1.08081205e-01 -1.59088095e-05
  1.58730919e-05  1.05979587e-05 -4.76908124e-05  1.05979587e-05]","[ 0.         -0.97906727 11.74972916 -0.68666184 -4.01012897  0.35062528
 -1.24143231  0.08667148]"
1723582415.833458,"[ 0.00000000e+00 -2.98646885e-03  2.98324542e-01 -3.14152394e+00
 -2.26919754e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -3.97387873e-03  1.11280161e-01 -1.59089679e-05
  1.58849283e-05  1.05819570e-05 -4.77269018e-05  1.05980643e-05]","[ 0.         -0.96923679 11.557621   -0.64108264 -3.95124841  0.35027364
 -1.20488775  0.08389379]"
1723582415.8352728,"[ 0.00000000e+00 -2.99658886e-03  2.98555039e-01 -3.14152341e+00
 -2.26919754e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -4.73997057e-03  1.18842890e-01 -1.06059783e-05
  1.58849283e-05  1.05820616e-05 -4.76908124e-05  1.05979587e-05]","[ 0.         -0.90379417 11.03577423 -0.63391477 -3.88266611  0.35684431
 -1.16684377  0.07271454]"
1723582415.8369424,"[ 0.00000000e+00 -3.00191518e-03  2.98681805e-01 -3.14152341e+00
 -2.26919701e+00  4.95600601e-05  9.59885881e-01  1.57064892e+00]","[ 0.00000000e+00 -5.08940175e-03  1.19253499e-01 -1.06059783e-05
  2.11801137e-05  1.05819570e-05 -4.76908124e-05  1.05979587e-05]","[ 0.         -0.8556456  10.77231598 -0.61342746 -3.84267926  0.3254925
 -1.16720521  0.08145312]"
