Time,Position,Velocity,Effort
1724435186.933599,"[ 0.00000000e+00  3.94291492e-05  3.22940706e-01 -3.14156922e+00
 -2.26562225e+00 -4.79368996e-06  9.59726025e-01  1.57073827e+00]","[ 0.00000000e+00  5.55552731e-05  8.23797284e-02 -4.76552554e-05
  1.15102721e-01 -5.56392812e-05 -6.13775407e-02  0.00000000e+00]","[ 0.          0.36803377 11.15483665 -1.17351985 -2.59832191  0.13946627
 -2.46115136 -0.16233328]"
1724435186.9353914,"[ 0.00000000e+00  3.94291492e-05  3.23024729e-01 -3.14156922e+00
 -2.26550613e+00 -4.79368996e-06  9.59642335e-01  1.57073827e+00]","[ 0.00000000e+00  5.55552731e-05  8.53508009e-02 -4.76547840e-05
  1.17643185e-01 -5.55972507e-05 -8.48106036e-02  0.00000000e+00]","[ 0.          0.33998334 11.20532513 -1.1518333  -2.60122848  0.12251226
 -2.44844627 -0.13666625]"
1724435186.9372346,"[ 0.00000000e+00  3.94291492e-05  3.23205191e-01 -3.14156922e+00
 -2.26525393e+00 -4.79368996e-06  9.59437805e-01  1.57073827e+00]","[ 0.00000000e+00  5.02647924e-05  8.85919761e-02 -4.76192757e-05
  1.23745378e-01 -5.56392812e-05 -1.11010067e-01  0.00000000e+00]","[ 0.          0.33704332 11.24834538 -1.14253414 -2.61098242  0.10058964
 -2.45924211 -0.14057747]"
1724435186.9384646,"[ 0.00000000e+00  3.94291492e-05  3.23385188e-01 -3.14156869e+00
 -2.26500226e+00 -4.79368996e-06  9.59168559e-01  1.57073827e+00]","[ 0.00000000e+00  5.02642966e-05  9.21032375e-02 -4.23598089e-05
  1.29646785e-01 -5.55972507e-05 -1.39768736e-01  0.00000000e+00]","[ 0.          0.35484824 11.28119183 -1.11455584 -2.57473612  0.11971084
 -2.58637047 -0.14139657]"
1724435186.9402373,"[ 0.00000000e+00  3.94291492e-05  3.23485289e-01 -3.14156869e+00
 -2.26487283e+00 -4.79368996e-06  9.59017291e-01  1.57073827e+00]","[ 0.00000000e+00  5.03022715e-05  9.42889438e-02 -4.23598089e-05
  1.31267377e-01 -5.56392812e-05 -1.53415373e-01  0.00000000e+00]","[ 0.          0.36993343 11.28153133 -1.1192857  -2.5606041   0.12566938
 -2.59826064 -0.14521684]"
1724435186.9421306,"[ 0.00000000e+00  3.94291492e-05  3.23674940e-01 -3.14156869e+00
 -2.26459373e+00 -4.79368996e-06  9.58673877e-01  1.57073827e+00]","[ 0.00000000e+00  4.49733161e-05  9.69649962e-02 -4.23278279e-05
  1.37421118e-01 -4.76908124e-05 -1.73030237e-01  0.00000000e+00]","[ 0.          0.38502723 11.31583595 -1.08918512 -2.56007862  0.11381542
 -2.57387662 -0.15136784]"
1724435186.9439082,"[ 0.00000000e+00  3.94291492e-05  3.23886162e-01 -3.14156869e+00
 -2.26431730e+00 -4.79368996e-06  9.58310488e-01  1.57073827e+00]","[ 0.00000000e+00  4.49733161e-05  1.05338016e-01 -4.23278279e-05
  1.40720783e-01 -4.76908124e-05 -1.89068225e-01  0.00000000e+00]","[ 0.          0.41384098 11.34190464 -1.09507239 -2.48741245  0.11431309
 -2.55124307 -0.12918511]"
1724435186.9450872,"[ 0.00000000e+00  3.94291492e-05  3.23993154e-01 -3.14156815e+00
 -2.26417721e+00 -4.79368996e-06  9.58116411e-01  1.57073827e+00]","[ 0.00000000e+00  4.49737631e-05  1.08579183e-01 -3.70368514e-05
  1.42071272e-01 -4.76908124e-05 -1.96701561e-01  0.00000000e+00]","[ 0.          0.41595975 11.35218334 -1.08676994 -2.46092033  0.09073208
 -2.62166047 -0.13554092]"
1724435186.9469311,"[ 0.00000000e+00  3.94291492e-05  3.24229643e-01 -3.14156815e+00
 -2.26388320e+00 -4.79368996e-06  9.57706417e-01  1.57073827e+00]","[ 0.00000000e+00  4.23278279e-05  1.18111943e-01 -3.70372172e-05
  1.44502155e-01 -4.76908124e-05 -2.02370149e-01  0.00000000e+00]","[ 0.          0.45816362 11.28351307 -1.01446187 -2.40129638  0.10657338
 -2.73666167 -0.14930187]"
1724435186.948105,"[ 0.00000000e+00  3.94291492e-05  3.24348120e-01 -3.14156815e+00
 -2.26374046e+00 -4.79368996e-06  9.57504749e-01  1.57073827e+00]","[ 0.00000000e+00  4.23602275e-05  1.20193379e-01 -3.70368514e-05
  1.44772250e-01 -4.76908124e-05 -2.04463793e-01  0.00000000e+00]","[ 0.          0.46862549 11.20895767 -1.0075748  -2.3769877   0.11716298
 -2.72478533 -0.15169853]"
