Time,Position,Velocity,Effort
1723848315.5085378,"[ 0.00000000e+00  2.02551838e-05  2.95091298e-01 -3.14156869e+00
 -2.27213208e+00 -8.52211549e-06  9.60024699e-01  1.57084773e+00]","[ 0.00000000e+00 -1.40529211e-04  7.57320789e-02  0.00000000e+00
 -1.27215910e-01  1.05820616e-05 -1.79893264e-04  0.00000000e+00]","[ 0.         -0.95786512 10.45709229 -0.50353706 -6.44973946  0.11373165
 -1.31099379 -0.03236832]"
1723848315.5096881,"[ 0.00000000e+00  1.97959941e-05  2.95170261e-01 -3.14156869e+00
 -2.27227029e+00 -8.52211549e-06  9.60024699e-01  1.57084773e+00]","[ 0.00000000e+00 -1.45832208e-04  7.99488533e-02  0.00000000e+00
 -1.30148832e-01  1.05818513e-05 -1.79893264e-04  0.00000000e+00]","[ 0.         -0.99306506 10.51639271 -0.47834763 -6.33995247  0.10974017
 -1.29523647 -0.0244368 ]"
1723848315.511371,"[ 0.00000000e+00  1.84184231e-05  2.95347062e-01 -3.14156842e+00
 -2.27252969e+00 -8.52211549e-06  9.60023767e-01  1.57084773e+00]","[ 0.00000000e+00 -1.59089675e-04  8.81874586e-02  2.64548924e-06
 -1.32887960e-01  1.05819570e-05 -1.90475217e-04  0.00000000e+00]","[ 0.         -0.92182642 10.64595127 -0.44612744 -6.15826321  0.12980562
 -1.26858878 -0.02746157]"
1723848315.5130792,"[ 0.00000000e+00  1.79592334e-05  2.95437975e-01 -3.14156842e+00
 -2.27266098e+00 -8.52211549e-06  9.60023767e-01  1.57084773e+00]","[ 0.00000000e+00 -1.64392656e-04  9.21032375e-02  2.64748806e-06
 -1.33158055e-01  1.05819570e-05 -1.90475217e-04  0.00000000e+00]","[ 0.         -0.8906458  10.65504265 -0.41007799 -6.05818796  0.14793217
 -1.27229989 -0.03324887]"
1723848315.5142212,"[ 0.00000000e+00  1.70408551e-05  2.95630389e-01 -3.14156842e+00
 -2.27293103e+00 -8.52211549e-06  9.60023767e-01  1.57084773e+00]","[ 0.00000000e+00 -1.69567338e-04  9.91257769e-02  2.64548924e-06
 -1.32347763e-01  1.05740785e-05 -1.79895052e-04  0.00000000e+00]","[ 0.         -0.8360548  10.66911507 -0.39096177 -5.93806314  0.12887989
 -1.23780549 -0.04224344]"
1723848315.5159895,"[ 0.00000000e+00  1.65816654e-05  2.95738280e-01 -3.14156842e+00
 -2.27306099e+00 -8.52211549e-06  9.60023767e-01  1.57084773e+00]","[ 0.00000000e+00 -1.74998649e-04  1.01561229e-01  2.64548924e-06
 -1.31807566e-01  1.05820616e-05 -1.79893264e-04  0.00000000e+00]","[ 0.         -0.82219505 10.71374416 -0.39235613 -5.90355539  0.11182159
 -1.23434293 -0.04462289]"
1723848315.5177588,"[ 0.00000000e+00  1.56632851e-05  2.95950900e-01 -3.14156842e+00
 -2.27333503e+00 -8.52211549e-06  9.60022768e-01  1.57084773e+00]","[ 0.00000000e+00 -1.88653689e-04  1.09389475e-01  2.64748806e-06
 -1.34285454e-01  1.05819570e-05 -1.90475217e-04  0.00000000e+00]","[ 0.         -0.80920643 10.72195148 -0.37145624 -5.8853631   0.10267451
 -1.23541045 -0.05854112]"
1723848315.5194666,"[ 0.00000000e+00  1.52040954e-05  2.96061554e-01 -3.14156842e+00
 -2.27347005e+00 -8.52211549e-06  9.60022768e-01  1.57084773e+00]","[ 0.00000000e+00 -1.98713283e-04  1.12360547e-01  2.64748806e-06
 -1.36939419e-01  1.05819570e-05 -1.90477103e-04  0.00000000e+00]","[ 0.         -0.79989249 10.71748257 -0.35839373 -5.91892242  0.09558672
 -1.24787378 -0.05466096]"
1723848315.5211344,"[ 0.00000000e+00  1.47449057e-05  2.96301239e-01 -3.14156842e+00
 -2.27374196e+00 -8.52211549e-06  9.60021836e-01  1.57084773e+00]","[ 0.00000000e+00 -2.35364078e-04  1.18302692e-01  2.64751422e-06
 -1.38830105e-01  1.05820616e-05 -1.90475217e-04  0.00000000e+00]","[ 0.         -0.76021343 10.73392677 -0.32210398 -6.04694128  0.09906786
 -1.2554723  -0.05790515]"
1723848315.5228229,"[ 0.00000000e+00  1.38265264e-05  2.96538194e-01 -3.14156842e+00
 -2.27403064e+00 -8.52211549e-06  9.60019972e-01  1.57084773e+00]","[ 0.00000000e+00 -2.76637419e-04  1.20733576e-01  2.64748806e-06
 -1.42185721e-01  1.05819570e-05 -2.06348155e-04  0.00000000e+00]","[ 0.         -0.69634467 10.76249313 -0.307861   -6.1723938   0.10683168
 -1.30744243 -0.04832003]"
1723848315.5239692,"[ 0.00000000e+00  1.38265264e-05  2.96659434e-01 -3.14156842e+00
 -2.27417579e+00 -8.52211549e-06  9.60019972e-01  1.57084773e+00]","[ 0.00000000e+00 -2.81686957e-04  1.22769837e-01  2.64548924e-06
 -1.47053980e-01  1.05739739e-05 -2.06348155e-04  0.00000000e+00]","[ 0.         -0.66314042 10.74336624 -0.27819815 -6.29469204  0.08058675
 -1.30807543 -0.06360228]"
