Time,Position,Velocity,Effort
1724449049.4854093,"[ 0.00000000e+00  5.96392608e-05  2.91659349e-01 -3.14154498e+00
 -2.26921112e+00 -1.43810699e-05  9.60338619e-01  1.57076117e+00]","[ 0.00000000e+00  3.71137339e-02 -3.70648338e-05  0.00000000e+00
 -2.64748795e-05 -1.14014268e-04  0.00000000e+00  0.00000000e+00]","[ 0.          2.79236555  8.66144276  1.99535501 -4.76579046 -0.33332649
 -0.78221482 -0.14282154]"
1724449049.487173,"[ 0.00000000e+00  1.74436694e-04  2.91659349e-01 -3.14154498e+00
 -2.26921112e+00 -1.49137021e-05  9.60338619e-01  1.57076117e+00]","[ 0.00000000e+00  6.32028089e-02 -3.70648338e-05  0.00000000e+00
 -2.64751417e-05 -1.21968747e-04  0.00000000e+00  0.00000000e+00]","[ 0.          2.73475862  8.6981144   1.94923317 -4.77380323 -0.30088422
 -0.78174806 -0.13745205]"
1724449049.4889493,"[ 0.00000000e+00  2.43315168e-04  2.91659349e-01 -3.14154498e+00
 -2.26921112e+00 -1.49137021e-05  9.60338619e-01  1.57076117e+00]","[ 0.00000000e+00  6.99552497e-02 -3.17458709e-05  0.00000000e+00
 -2.64548924e-05 -1.21968747e-04  0.00000000e+00  0.00000000e+00]","[ 0.          2.67456698  8.71232224  1.91189384 -4.77002811 -0.3067643
 -0.79562247 -0.15411766]"
1724449049.490643,"[ 0.00000000e+00  4.05409157e-04  2.91659349e-01 -3.14154578e+00
 -2.26921112e+00 -1.49137021e-05  9.60337620e-01  1.57076117e+00]","[ 0.00000000e+00  8.22962633e-02 -3.17698567e-05 -1.32474486e-05
 -2.64748795e-05 -1.21968747e-04 -1.05820616e-05  0.00000000e+00]","[ 0.          2.53699708  8.72550774  1.82429385 -4.7404232  -0.26343468
 -0.80329597 -0.1682927 ]"
1724449049.4924324,"[ 0.00000000e+00  5.87248281e-04  2.91659349e-01 -3.14154631e+00
 -2.26921112e+00 -1.49137021e-05  9.60337620e-01  1.57076117e+00]","[ 0.00000000e+00  9.53444128e-02 -2.64551545e-05 -1.85324169e-05
 -2.64548924e-05 -1.14014268e-04 -1.05899522e-05  0.00000000e+00]","[ 0.          2.36547947  8.74531651  1.67887294 -4.7036438  -0.25900486
 -0.80159652 -0.13296424]"
1724449049.4942424,"[ 0.00000000e+00  7.98475577e-04  2.91659349e-01 -3.14154631e+00
 -2.26921112e+00 -1.49137021e-05  9.60337620e-01  1.57076117e+00]","[ 0.00000000e+00  1.05608111e-01 -2.38273920e-05 -1.85324169e-05
 -2.64751417e-05 -1.14014268e-04 -1.05820616e-05  0.00000000e+00]","[ 0.          2.19845247  8.74565887  1.56290352 -4.69028234 -0.22793241
 -0.78677762 -0.13325354]"
1724449049.4959288,"[ 0.00000000e+00  9.09140323e-04  2.91659349e-01 -3.14154658e+00
 -2.26921112e+00 -1.49137021e-05  9.60337620e-01  1.57076117e+00]","[ 0.00000000e+00  1.12360547e-01 -2.38276277e-05 -2.11959173e-05
 -2.64748795e-05 -1.14014268e-04 -1.05820616e-05  0.00000000e+00]","[ 0.          2.11093998  8.73727322  1.46718347 -4.65492105 -0.20248801
 -0.77911383 -0.12482453]"
1724449049.4976077,"[ 0.00000000e+00  1.15434769e-03  2.91659349e-01 -3.14154711e+00
 -2.26921112e+00 -1.49137021e-05  9.60337620e-01  1.57076117e+00]","[ 0.00000000e+00  1.21622705e-01 -1.85324169e-05 -2.64748795e-05
 -2.64748795e-05 -1.13928053e-04 -1.05900569e-05  0.00000000e+00]","[ 0.          1.89716601  8.75254059  1.35189009 -4.67438316 -0.2025533
 -0.7856214  -0.11986449]"
1724449049.4993265,"[ 0.00000000e+00  1.40460603e-03  2.91659815e-01 -3.14154765e+00
 -2.26921112e+00 -1.49137021e-05  9.60337620e-01  1.57076117e+00]","[ 0.00000000e+00  1.28566399e-01 -1.32374398e-05 -3.17701716e-05
 -2.64551545e-05 -1.13841985e-04 -1.05819570e-05  0.00000000e+00]","[ 0.          1.70568955  8.75309753  1.18100178 -4.64714813 -0.17478704
 -0.78380334 -0.13395987]"
1724449049.500993,"[ 0.00000000e+00  1.66496670e-03  2.91659815e-01 -3.14154818e+00
 -2.26921165e+00 -1.49137021e-05  9.60337620e-01  1.57076117e+00]","[ 0.00000000e+00  1.34238449e-01 -7.93646773e-06 -3.70648338e-05
 -3.17698567e-05 -1.13756038e-04 -1.05899522e-05  0.00000000e+00]","[ 0.          1.52856183  8.76916122  1.03523338 -4.630548   -0.14382428
 -0.75714856 -0.13550621]"
