Time,Position,Velocity,Effort
1723577673.6041608,"[ 0.00000000e+00  2.13173476e-06  7.37617591e-01 -3.14153300e+00
 -2.26840205e+00  2.67287162e-05  9.59764108e-01  1.57072216e+00]","[ 0.00000000e+00  3.18179359e-05  7.75449859e-01  0.00000000e+00
  5.12665251e-02 -1.05899522e-05  7.40737029e-05  0.00000000e+00]","[ 0.          0.24799313 14.68056393  1.14250064 -0.01873101 -0.07640999
 -0.62420374 -0.11500354]"
1723577673.6064308,"[ 0.00000000e+00  2.13173476e-06  7.39204569e-01 -3.14153300e+00
 -2.26828914e+00  2.67287162e-05  9.59764108e-01  1.57072216e+00]","[ 0.00000000e+00  2.65352859e-05  7.74909636e-01  0.00000000e+00
  5.66736701e-02 -1.05899522e-05  7.40737029e-05  0.00000000e+00]","[ 0.          0.31416756 14.9017601   1.16175604 -0.25474894 -0.09567536
 -0.65261692 -0.10042296]"
1723577673.6081607,"[ 0.00000000e+00  2.13173476e-06  7.40729562e-01 -3.14153300e+00
 -2.26816849e+00  2.67287162e-05  9.59764108e-01  1.57072216e+00]","[ 0.00000000e+00  2.65149452e-05  7.73018992e-01  0.00000000e+00
  6.31387724e-02 -1.05899522e-05  7.40744343e-05  0.00000000e+00]","[ 0.          0.33079788 15.07653999  1.21969235 -0.59520102 -0.10132232
 -0.68464565 -0.09662199]"
1723577673.6110094,"[ 0.00000000e+00  2.13173476e-06  7.43074608e-01 -3.14153300e+00
 -2.26796023e+00  2.67287162e-05  9.59764108e-01  1.57072216e+00]","[ 0.00000000e+00  2.38634509e-05  7.72478769e-01  0.00000000e+00
  6.94150525e-02 -1.05899522e-05  7.40178194e-05  0.00000000e+00]","[ 0.          0.40315387 15.49127197  1.28435385 -1.24461293 -0.07738923
 -0.80197656 -0.1069886 ]"
1723577673.6138878,"[ 0.00000000e+00  2.13173476e-06  7.45424781e-01 -3.14153300e+00
 -2.26775597e+00  2.67287162e-05  9.59763176e-01  1.57072216e+00]","[ 0.00000000e+00  2.38636886e-05  7.75376089e-01  0.00000000e+00
  6.86744107e-02 -1.05900569e-05  6.61378843e-05  0.00000000e+00]","[ 0.          0.49152571 15.689785    1.26342356 -1.96035945 -0.09820212
 -0.8939119  -0.0985469 ]"
1723577673.6163025,"[ 0.00000000e+00  2.13173476e-06  7.46958429e-01 -3.14153300e+00
 -2.26761642e+00  2.67287162e-05  9.59762178e-01  1.57072216e+00]","[ 0.00000000e+00  1.85604623e-05  7.78690992e-01  0.00000000e+00
  6.69841731e-02 -1.05899522e-05  5.55552731e-05  0.00000000e+00]","[ 0.          0.47694945 15.68302441  1.27586293 -2.22916555 -0.07906045
 -0.91737992 -0.10360261]"
1723577673.6186976,"[ 0.00000000e+00  2.59092443e-06  7.49325580e-01 -3.14153300e+00
 -2.26742547e+00  2.67287162e-05  9.59762178e-01  1.57072216e+00]","[ 0.00000000e+00  2.38634509e-05  7.82742459e-01  0.00000000e+00
  6.08794131e-02 -1.05899522e-05  4.76192757e-05  0.00000000e+00]","[ 0.          0.53829104 15.75055122  1.27387023 -2.33167648 -0.07556587
 -0.9415217  -0.12517644]"
1723577673.6211202,"[ 0.00000000e+00  2.59092443e-06  7.50870280e-01 -3.14153300e+00
 -2.26730776e+00  2.67287162e-05  9.59762178e-01  1.57072216e+00]","[ 0.00000000e+00  2.38634509e-05  7.83822904e-01  0.00000000e+00
  5.91513461e-02 -1.05898466e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.52520812 15.56820965  1.28986311 -2.06397915 -0.07520044
 -0.89671791 -0.11391833]"
1723577673.62281,"[ 0.00000000e+00  2.59092443e-06  7.52477431e-01 -3.14153300e+00
 -2.26718925e+00  2.67287162e-05  9.59763176e-01  1.57072216e+00]","[ 0.00000000e+00  2.38634509e-05  7.84363059e-01  0.00000000e+00
  5.76767455e-02 -1.05899522e-05  5.82447383e-05  0.00000000e+00]","[ 0.          0.51830685 15.31611824  1.24309242 -1.73523414 -0.10992544
 -0.84651357 -0.10742512]"
1723577673.6262102,"[ 0.00000000e+00  2.59092443e-06  7.54085048e-01 -3.14153300e+00
 -2.26707926e+00  2.67287162e-05  9.59764108e-01  1.57072216e+00]","[ 0.00000000e+00  2.38636886e-05  7.85156015e-01  0.00000000e+00
  5.59101792e-02 -1.05899522e-05  6.61372301e-05  0.00000000e+00]","[ 0.          0.49251276 14.91423893  1.23240423 -1.19834614 -0.09053498
 -0.76821685 -0.08892211]"
