Time,Position,Velocity,Effort
1723848466.0463605,"[ 0.00000000e+00  9.56543095e-04  2.94301039e-01 -3.14156549e+00
 -2.26898422e+00  5.43171811e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  6.87105590e-02 -1.85604623e-05  2.38273920e-05
  7.69777819e-03 -2.09309686e-04  2.91006692e-05  0.00000000e+00]","[ 0.          1.77333403  8.80567837  2.00061512 -2.72165394 -0.4321993
 -0.60195136 -0.16757758]"
1723848466.0498054,"[ 0.00000000e+00  1.17649497e-03  2.94301039e-01 -3.14156496e+00
 -2.26895173e+00  5.24145668e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  7.64375836e-02 -1.85604623e-05  2.38273920e-05
  1.18842887e-02 -2.27856106e-04  2.91443860e-05  0.00000000e+00]","[ 0.          1.80942893  8.78661156  2.07014108 -2.67630672 -0.45550534
 -0.60283864 -0.16496028]"
1723848466.0521424,"[ 0.00000000e+00  1.43134532e-03  2.94301039e-01 -3.14156496e+00
 -2.26890299e+00  5.14632637e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  8.67012899e-02 -1.85464284e-05  2.38094022e-05
  1.80781949e-02 -2.35804579e-04  2.91443860e-05  0.00000000e+00]","[ 0.          1.85594201  8.80832958  2.11902571 -2.68887067 -0.48067698
 -0.60738772 -0.16973987]"
1723848466.0539577,"[ 0.00000000e+00  1.61777635e-03  2.94301039e-01 -3.14156496e+00
 -2.26885825e+00  5.05119565e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  9.30351025e-02 -1.85602774e-05  2.38276277e-05
  2.30706982e-02 -2.46402543e-04  2.91443860e-05  0.00000000e+00]","[ 0.          1.89119637  8.85369205  2.18274212 -2.72706723 -0.48424977
 -0.61595351 -0.18431047]"
1723848466.05577,"[ 0.00000000e+00  1.81476873e-03  2.94301039e-01 -3.14156496e+00
 -2.26880872e+00  4.95606493e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.01556652e-01 -1.85464284e-05  2.38094022e-05
  2.61994548e-02 -2.54348464e-04  2.91443860e-05  0.00000000e+00]","[ 0.          1.90910661  8.86580181  2.24076796 -2.81500554 -0.47516927
 -0.61766732 -0.18574171]"
1723848466.0580783,"[ 0.00000000e+00  2.03701668e-03  2.94301039e-01 -3.14156469e+00
 -2.26875173e+00  4.86093462e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.10588888e-01 -1.85606472e-05  2.64748795e-05
  2.83635436e-02 -2.64948963e-04  2.91443860e-05  0.00000000e+00]","[ 0.          1.95045769  8.93816853  2.25742579 -2.88786316 -0.48503527
 -0.61423957 -0.18201372]"
1723848466.0599632,"[ 0.00000000e+00  2.26339720e-03  2.94301039e-01 -3.14156469e+00
 -2.26869394e+00  4.76580390e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.15601723e-01 -1.85464284e-05  2.64548924e-05
  2.94406258e-02 -2.64948963e-04  2.91443860e-05  0.00000000e+00]","[ 0.          1.97586703  9.01153278  2.30947399 -2.94276714 -0.4927367
 -0.62381905 -0.17856656]"
1723848466.0618467,"[ 0.00000000e+00  2.50079825e-03  2.94301471e-01 -3.14156469e+00
 -2.26863055e+00  4.67067318e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.22084056e-01 -1.32574726e-05  2.64748795e-05
  3.15968251e-02 -2.75549658e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.02177644  9.10168743  2.38197112 -2.99803138 -0.51763994
 -0.62476248 -0.18084359]"
1723848466.0636024,"[ 0.00000000e+00  2.75656704e-03  2.94301471e-01 -3.14156416e+00
 -2.26856397e+00  4.57554246e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.25865421e-01 -1.05979587e-05  3.17698567e-05
  3.45724769e-02 -2.83709912e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.07964373  9.1415472   2.45038033 -3.00407743 -0.52145588
 -0.64230204 -0.18084222]"
1723848466.0648263,"[ 0.00000000e+00  2.88376263e-03  2.94301471e-01 -3.14156416e+00
 -2.26852642e+00  4.48041215e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.29106596e-01 -1.06059783e-05  3.17698567e-05
  3.80451578e-02 -2.94093347e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.11788726  9.14468575  2.47796679 -3.01161933 -0.53725755
 -0.64670962 -0.19416316]"
1723848466.066611,"[ 0.00000000e+00  3.15055182e-03  2.94301471e-01 -3.14156416e+00
 -2.26843721e+00  4.29015071e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.31267377e-01 -1.06059783e-05  3.17701716e-05
  4.56464729e-02 -3.12876370e-04  2.91667301e-05  0.00000000e+00]","[ 0.          2.16294575  9.20960522  2.56361103 -3.00937629 -0.56265348
 -0.6425882  -0.19369507]"
1723848466.0684743,"[ 0.00000000e+00  3.28096167e-03  2.94301471e-01 -3.14156363e+00
 -2.26838820e+00  4.19502040e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.32347763e-01 -1.05979587e-05  3.70651995e-05
  4.96979357e-02 -3.12876370e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.18239474  9.23713017  2.63034463 -3.05835509 -0.54530585
 -0.64304173 -0.19274142]"
1723848466.070143,"[ 0.00000000e+00  3.54729182e-03  2.94301471e-01 -3.14156363e+00
 -2.26828301e+00  4.00475897e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.36399221e-01 -1.06059783e-05  3.70648338e-05
  5.45596902e-02 -3.31189504e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.27410603  9.2972641   2.73759151 -3.09986663 -0.57783365
 -0.6429041  -0.18991105]"
1723848466.0714064,"[ 0.00000000e+00  3.83061185e-03  2.94301937e-01 -3.14156336e+00
 -2.26816077e+00  3.81449794e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.38830105e-01 -5.29897933e-06  3.96823397e-05
  6.15822255e-02 -3.49997299e-04  2.91667301e-05  0.00000000e+00]","[ 0.          2.34411645  9.38905811  2.80157995 -3.19329691 -0.59762454
 -0.66577607 -0.21196288]"
1723848466.0732021,"[ 0.00000000e+00  3.96882783e-03  2.94301937e-01 -3.14156336e+00
 -2.26809579e+00  3.81449794e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.40180594e-01 -5.29897933e-06  3.97123214e-05
  6.59037828e-02 -3.45170092e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.39005637  9.42756462  2.81973696 -3.20619726 -0.62652701
 -0.6670332  -0.20438978]"
1723848466.074398,"[ 0.00000000e+00  4.25903593e-03  2.94302403e-01 -3.14156283e+00
 -2.26795065e+00  3.71936722e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.42687261e-01  0.00000000e+00  4.50077435e-05
  7.17197770e-02 -3.57010235e-04  1.85464284e-05  0.00000000e+00]","[ 0.          2.47901821  9.54923725  2.92825198 -3.30592656 -0.64006817
 -0.67036396 -0.19593188]"
1723848466.0762696,"[ 0.00000000e+00  4.40368042e-03  2.94302403e-01 -3.14156283e+00
 -2.26787794e+00  3.62423691e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.46514323e-01  5.29897933e-06  4.49733161e-05
  7.37366139e-02 -3.71835317e-04  1.85604623e-05  0.00000000e+00]","[ 0.          2.50393677  9.62103748  3.02296638 -3.35150886 -0.61980915
 -0.66717303 -0.18765783]"
1723848466.078138,"[ 0.00000000e+00  4.70169491e-03  2.94302869e-01 -3.14156283e+00
 -2.26772827e+00  3.52910619e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.52875167e-01  1.06059783e-05  4.50072964e-05
  7.72478753e-02 -3.91662506e-04  1.85466133e-05  0.00000000e+00]","[ 0.          2.56330061  9.77587795  3.09577441 -3.41287017 -0.65298152
 -0.66448486 -0.19014136]"
1723848466.079339,"[ 0.00000000e+00  5.01669901e-03  2.94303335e-01 -3.14156283e+00
 -2.26756635e+00  3.43397547e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.54495751e-01  1.32574726e-05  3.96827298e-05
  7.91385615e-02 -4.19177037e-04  1.85464284e-05  0.00000000e+00]","[ 0.          2.60612059  9.87900925  3.16648936 -3.4281652  -0.6786043
 -0.68354791 -0.21721476]"
1723848466.08119,"[ 0.00000000e+00  5.17190513e-03  2.94303335e-01 -3.14156229e+00
 -2.26748859e+00  3.33884496e-05  9.60738160e-01  1.57083548e+00]","[ 0.00000000e+00  1.57466823e-01  1.32574726e-05  4.50072964e-05
  7.88684671e-02 -4.43610174e-04  1.05979587e-05  0.00000000e+00]","[ 0.          2.64132237  9.90885067  3.20179892 -3.41865206 -0.71045911
 -0.69924206 -0.22871047]"
1723848466.0823462,"[ 0.00000000e+00  5.50481795e-03  2.94303335e-01 -3.14156229e+00
 -2.26733146e+00  3.24371444e-05  9.60738160e-01  1.57083548e+00]","[ 0.00000000e+00  1.63751800e-01  1.32574726e-05  4.50072964e-05
  8.01376714e-02 -4.93729260e-04  1.06059783e-05  0.00000000e+00]","[ 0.          2.68861246 10.02525806  3.29414773 -3.36069918 -0.7099871
 -0.70557129 -0.23263699]"
1723848466.0841582,"[ 0.00000000e+00  5.66828923e-03  2.94303768e-01 -3.14156229e+00
 -2.26724704e+00  3.14858372e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.65839851e-01  1.85602774e-05  4.49737631e-05
  7.94936025e-02 -5.15037605e-04  1.85462435e-05  0.00000000e+00]","[ 0.          2.70070577 10.07287884  3.34352398 -3.34141803 -0.71533614
 -0.69608748 -0.23207957]"
1723848466.0858407,"[ 0.00000000e+00  5.99890611e-03  2.94303768e-01 -3.14156229e+00
 -2.26709284e+00  3.05345321e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.68540829e-01  1.85604623e-05  4.50077435e-05
  7.72478753e-02 -5.30198117e-04  1.85464284e-05  0.00000000e+00]","[ 0.          2.70535159 10.11052036  3.39961553 -3.26151609 -0.74258572
 -0.6761989  -0.21659516]"
1723848466.0875514,"[ 0.00000000e+00  6.17982682e-03  2.94303768e-01 -3.14156229e+00
 -2.26701508e+00  3.05345321e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.70271784e-01  1.85604623e-05  4.50077435e-05
  7.88684671e-02 -5.25977989e-04  1.85604623e-05  0.00000000e+00]","[ 0.          2.74225163 10.14645576  3.39961553 -3.17426157 -0.74024659
 -0.66750813 -0.21732417]"
1723848466.088721,"[ 0.00000000e+00  6.52743332e-03  2.94304234e-01 -3.14156229e+00
 -2.26685209e+00  2.95832269e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.77454047e-01  2.64948971e-05  4.49733161e-05
  8.01376714e-02 -5.34679751e-04  1.85464284e-05  0.00000000e+00]","[ 0.          2.7492497  10.15970135  3.42411709 -3.01665688 -0.7557658
 -0.68762475 -0.21294667]"
1723848466.0905051,"[ 0.00000000e+00  6.70651738e-03  2.94304234e-01 -3.14156229e+00
 -2.26677353e+00  2.95832269e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.81505497e-01  2.65149452e-05  4.50072964e-05
  7.96787588e-02 -5.34031450e-04  1.85464284e-05  0.00000000e+00]","[ 0.          2.70545697 10.17284012  3.38577437 -2.92479515 -0.75013977
 -0.68014443 -0.21477523]"
1723848466.0916808,"[ 0.00000000e+00  7.08856344e-03  2.94304234e-01 -3.14156229e+00
 -2.26661347e+00  2.86319197e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.88528036e-01  2.64948971e-05  4.49737631e-05
  7.86672236e-02 -5.43004015e-04  1.85464284e-05  0.00000000e+00]","[ 0.          2.70095348 10.18464088  3.35151529 -2.77860308 -0.74991637
 -0.63397259 -0.19568366]"
1723848466.0933719,"[ 0.00000000e+00  7.47290492e-03  2.94304234e-01 -3.14156229e+00
 -2.26646008e+00  2.76806146e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  1.96630970e-01  2.65149452e-05  4.50072964e-05
  7.72478753e-02 -5.46459265e-04  1.85464284e-05  0.00000000e+00]","[ 0.          2.63494086 10.11954498  3.31521344 -2.64324689 -0.73082101
 -0.63500732 -0.2037776 ]"
1723848466.0951338,"[ 0.00000000e+00  7.68596925e-03  2.94304234e-01 -3.14156229e+00
 -2.26638604e+00  2.76806146e-05  9.60739158e-01  1.57083548e+00]","[ 0.00000000e+00  2.00614760e-01  2.65149452e-05  4.50072964e-05
  7.50870946e-02 -5.43004015e-04  1.85604623e-05  0.00000000e+00]","[ 0.          2.64305282 10.11154556  3.30400395 -2.53686881 -0.70478141
 -0.63207078 -0.2162579 ]"
1723848466.0962853,"[ 0.00000000e+00  8.09464796e-03  2.94304234e-01 -3.14156283e+00
 -2.26623371e+00  2.76806146e-05  9.60740090e-01  1.57083548e+00]","[ 0.00000000e+00  2.09055449e-01  2.64948971e-05  3.96823397e-05
  7.45469056e-02 -5.34671428e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.58868933 10.06859779  3.25573397 -2.39884615 -0.72996843
 -0.62322372 -0.21954957]"
1723848466.097996,"[ 0.00000000e+00  8.30220184e-03  2.94304234e-01 -3.14156336e+00
 -2.26615834e+00  2.67293074e-05  9.60740090e-01  1.57083548e+00]","[ 0.00000000e+00  2.10405938e-01  2.64948971e-05  3.44170008e-05
  7.64375836e-02 -5.34039740e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.52206421 10.0443964   3.17961621 -2.32914495 -0.72631919
 -0.60041022 -0.19923627]"
1723848466.0997286,"[ 0.00000000e+00  8.73475850e-03  2.94304700e-01 -3.14156336e+00
 -2.26599908e+00  2.67293074e-05  9.60741022e-01  1.57083548e+00]","[ 0.00000000e+00  2.11899356e-01  3.17938749e-05  3.43913591e-05
  7.87412928e-02 -5.26590724e-04  3.70928568e-05  0.00000000e+00]","[ 0.          2.49423099 10.00688744  3.09833431 -2.21858764 -0.71794057
 -0.53750503 -0.19258547]"
1723848466.1008353,"[ 0.00000000e+00  8.94598566e-03  2.94304700e-01 -3.14156336e+00
 -2.26591919e+00  2.67293074e-05  9.60741022e-01  1.57083548e+00]","[ 0.00000000e+00  2.13970280e-01  3.17938749e-05  3.43913591e-05
  8.10292395e-02 -5.10254480e-04  3.70928568e-05  0.00000000e+00]","[ 0.          2.4444139   9.99320316  3.07036829 -2.20373225 -0.69530267
 -0.525258   -0.20004795]"
1723848466.1026597,"[ 0.00000000e+00  9.36981839e-03  2.94304700e-01 -3.14156363e+00
 -2.26574741e+00  2.57780023e-05  9.60741022e-01  1.57083548e+00]","[ 0.00000000e+00  2.15267688e-01  3.18182529e-05  3.17698567e-05
  8.94022679e-02 -5.09660796e-04  3.71212943e-05  0.00000000e+00]","[ 0.          2.4068203   9.92514896  3.00959635 -2.27173591 -0.69492644
 -0.5592593  -0.20949979]"
1723848466.103841,"[ 0.00000000e+00  9.58288168e-03  2.94304700e-01 -3.14156363e+00
 -2.26565633e+00  2.48266971e-05  9.60741022e-01  1.57083548e+00]","[ 0.00000000e+00  2.16077989e-01  3.18179359e-05  3.17701716e-05
  9.23733403e-02 -5.18148159e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.37370896  9.90949821  2.95370245 -2.33739471 -0.68895882
 -0.57774287 -0.19849576]"
1723848466.1059983,"[ 0.00000000e+00  1.00338058e-02  2.94304700e-01 -3.14156416e+00
 -2.26545953e+00  2.48266971e-05  9.60741022e-01  1.57083548e+00]","[ 0.00000000e+00  2.21750022e-01  3.17938749e-05  2.64548924e-05
  9.83154852e-02 -4.94173662e-04  2.91443860e-05  0.00000000e+00]","[ 0.          2.38278055  9.87661362  2.91009617 -2.55887008 -0.68224478
 -0.58250529 -0.21937232]"
1723848466.1071682,"[ 0.00000000e+00  1.02537580e-02  2.94304700e-01 -3.14156416e+00
 -2.26535992e+00  2.48266971e-05  9.60741022e-01  1.57083548e+00]","[ 0.00000000e+00  2.22874476e-01  3.18179359e-05  2.64748795e-05
  1.01016455e-01 -4.94731814e-04  2.91664395e-05  0.00000000e+00]","[ 0.          2.3686676   9.84704876  2.92805552 -2.70388508 -0.69363981
 -0.59968728 -0.20946717]"
1723848466.1089807,"[ 0.00000000e+00  1.07179990e-02  2.94305166e-01 -3.14156416e+00
 -2.26515193e+00  2.38753899e-05  9.60740090e-01  1.57083441e+00]","[ 0.00000000e+00  2.28232373e-01  3.70928568e-05  2.64948971e-05
  1.01561229e-01 -4.96019085e-04  1.85466133e-05 -1.05819570e-05]","[ 0.          2.35238361  9.88769627  2.88776541 -2.93406296 -0.65738338
 -0.63712031 -0.18960565]"
1723848466.1106822,"[ 0.00000000e+00  1.09430017e-02  2.94305632e-01 -3.14156469e+00
 -2.26494527e+00  2.29240848e-05  9.60739158e-01  1.57083441e+00]","[ 0.00000000e+00  2.28232373e-01  4.24239132e-05  2.12119566e-05
  1.05608111e-01 -4.95475432e-04  1.06059783e-05 -1.05818513e-05]","[ 0.          2.36749029  9.83815575  2.93264747 -3.22653532 -0.67639434
 -0.69777298 -0.19173412]"
1723848466.1124496,"[ 0.00000000e+00  1.13971404e-02  2.94305632e-01 -3.14156469e+00
 -2.26484034e+00  2.29240848e-05  9.60739158e-01  1.57083441e+00]","[ 0.00000000e+00  2.30933334e-01  4.24239132e-05  2.12117453e-05
  1.06418402e-01 -4.88528326e-04  1.05979587e-05 -1.05819570e-05]","[ 0.          2.39643717  9.82709408  2.93833399 -3.38210917 -0.65865153
 -0.72581828 -0.19709378]"
1723848466.1135733,"[ 0.00000000e+00  1.18760756e-02  2.94306065e-01 -3.14156469e+00
 -2.26461637e+00  2.19727776e-05  9.60739158e-01  1.57083441e+00]","[ 0.00000000e+00  2.34174518e-01  4.50413255e-05  2.11959173e-05
  1.09836586e-01 -4.89049905e-04  1.05979587e-05 -1.05819570e-05]","[ 0.          2.43923211  9.87796307  2.92120695 -3.61189175 -0.66854084
 -0.73427534 -0.20283468]"
1723848466.1153371,"[ 0.00000000e+00  1.21098034e-02  2.94306531e-01 -3.14156469e+00
 -2.26450718e+00  2.19727776e-05  9.60739158e-01  1.57083441e+00]","[ 0.00000000e+00  2.37145590e-01  5.03778963e-05  1.85604623e-05
  1.10739964e-01 -4.81766621e-04  1.06060839e-05 -1.05899522e-05]","[ 0.          2.4392457   9.88593197  2.93218374 -3.67131042 -0.67571586
 -0.74531817 -0.20601967]"
1723848466.1169443,"[ 0.00000000e+00  1.25891973e-02  2.94306531e-01 -3.14156469e+00
 -2.26428853e+00  2.10214725e-05  9.60739158e-01  1.57083441e+00]","[ 0.00000000e+00  2.44438224e-01  5.03783961e-05  1.85604623e-05
  1.11280161e-01 -4.66834682e-04  1.05978530e-05 -1.05818513e-05]","[ 0.          2.47870612  9.9017067   2.99227619 -3.7084949  -0.67484993
 -0.76728398 -0.21825314]"
