Time,Position,Velocity,Effort
1723848158.4381492,"[ 0.00000000e+00 -3.62882330e-03  2.99292402e-01 -3.14156842e+00
 -2.26907503e+00  2.86319197e-05  9.60275835e-01  1.57083068e+00]","[ 0.00000000e+00 -7.05613341e-05  8.56209037e-02  2.64551540e-06
  4.68168947e-03  2.91664395e-05  3.50993230e-02  0.00000000e+00]","[ 0.         -0.47725889  9.95952988 -0.51730436 -2.93699098  0.20955296
 -0.54773676 -0.19011897]"
1723848158.4399633,"[ 0.00000000e+00 -3.62882330e-03  2.99471033e-01 -3.14156842e+00
 -2.26906651e+00  2.86319197e-05  9.60378566e-01  1.57083068e+00]","[ 0.00000000e+00 -6.65540682e-05  8.82704993e-02  0.00000000e+00
  4.38741538e-03  2.91443860e-05  5.21288109e-02  0.00000000e+00]","[ 0.         -0.49129549 10.09508514 -0.53057289 -3.02662706  0.2119175
 -0.5788396  -0.19826217]"
1723848158.441738,"[ 0.00000000e+00 -3.62988857e-03  2.99651030e-01 -3.14156842e+00
 -2.26906039e+00  2.86319197e-05  9.60488954e-01  1.57083068e+00]","[ 0.00000000e+00 -1.24818609e-04  9.21032375e-02  0.00000000e+00
  3.42007829e-03  2.91661490e-05  5.36644520e-02  0.00000000e+00]","[ 0.         -0.51640779 10.27173805 -0.54780239 -3.18151069  0.25127459
 -0.57517672 -0.19356592]"
1723848158.4434805,"[ 0.00000000e+00 -3.62988857e-03  2.99742409e-01 -3.14156842e+00
 -2.26905772e+00  2.86319197e-05  9.60540287e-01  1.57083068e+00]","[ 0.00000000e+00 -1.18002150e-04  9.26434348e-02  0.00000000e+00
  2.97107219e-03  2.91664395e-05  5.21288109e-02  0.00000000e+00]","[ 0.         -0.51701432 10.39276123 -0.54234797 -3.21984172  0.2440293
 -0.56266052 -0.18004586]"
1723848158.4452624,"[ 0.00000000e+00 -3.63042120e-03  2.99938052e-01 -3.14156842e+00
 -2.26905400e+00  2.86319197e-05  9.60633564e-01  1.57083068e+00]","[ 0.00000000e+00 -1.39864559e-04  9.67966262e-02  0.00000000e+00
  2.10665353e-03  2.91003827e-05  4.53763743e-02  0.00000000e+00]","[ 0.         -0.55326211 10.60648251 -0.56453806 -3.29858065  0.24940985
 -0.55259413 -0.1854742 ]"
1723848158.4470863,"[ 0.00000000e+00 -3.63095383e-03  3.00137789e-01 -3.14156842e+00
 -2.26905160e+00  2.86319197e-05  9.60696348e-01  1.57083068e+00]","[ 0.00000000e+00 -1.67170233e-04  1.02263222e-01  0.00000000e+00
  1.26002890e-03  2.91003827e-05  2.51445683e-02  0.00000000e+00]","[ 0.         -0.58128905 10.83450222 -0.57928294 -3.2746346   0.25220746
 -0.57379729 -0.1847816 ]"
1723848158.448243,"[ 0.00000000e+00 -3.63095383e-03  3.00242950e-01 -3.14156842e+00
 -2.26905027e+00  2.95832269e-05  9.60711528e-01  1.57083068e+00]","[ 0.00000000e+00 -1.58970968e-04  1.06688505e-01  0.00000000e+00
  1.26002890e-03  3.70372172e-05  1.53799571e-02  0.00000000e+00]","[ 0.         -0.6103192  10.92962646 -0.57928294 -3.25169873  0.25643927
 -0.56641054 -0.17757539]"
1723848158.45006,"[ 0.00000000e+00 -3.63148646e-03  3.00476676e-01 -3.14156842e+00
 -2.26904760e+00  2.95832269e-05  9.60715323e-01  1.57083068e+00]","[ 0.00000000e+00 -1.76794804e-04  1.16412014e-01  0.00000000e+00
  1.25870798e-03  3.70648338e-05 -1.75537920e-03  0.00000000e+00]","[ 0.         -0.61567974 11.042099   -0.61955047 -3.15316296  0.2555716
 -0.51314735 -0.1882336 ]"
1723848158.4518032,"[ 0.00000000e+00 -3.63201909e-03  3.00720022e-01 -3.14156842e+00
 -2.26904308e+00  2.95832269e-05  9.60699211e-01  1.57083068e+00]","[ 0.00000000e+00 -1.93017655e-04  1.25865421e-01  0.00000000e+00
  1.59976308e-03  3.70368514e-05 -5.96885141e-03  0.00000000e+00]","[ 0.         -0.67986894 11.1219492  -0.6342628  -3.03565621  0.26456845
 -0.49410865 -0.18695569]"
1723848158.4530613,"[ 0.00000000e+00 -3.63255173e-03  3.00847222e-01 -3.14156842e+00
 -2.26903988e+00  2.95832269e-05  9.60689690e-01  1.57083068e+00]","[ 0.00000000e+00 -2.07860991e-04  1.29106596e-01 -5.29097849e-06
  1.81193093e-03  3.70648338e-05 -6.88977043e-03  0.00000000e+00]","[ 0.         -0.67708242 11.11811543 -0.65134168 -2.92628312  0.24939609
 -0.53236359 -0.16919968]"
