Time,Position,Velocity,Effort
1723744896.7157772,"[ 0.00000000e+00 -7.75086404e-03  2.94854477e-01  3.14143553e+00
 -2.26917224e+00  4.57549045e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.25801489e-01 -2.64748795e-05 -1.07856911e-04
  3.71486631e-05  4.65449688e-04  2.64548924e-05  0.00000000e+00]","[ 0.         -2.92973733  9.44829082 -2.86832952 -3.97974563  0.81662792
 -0.60341507 -0.27051929]"
1723744896.7181978,"[ 0.00000000e+00 -7.97616746e-03  2.94854477e-01  3.14143553e+00
 -2.26917224e+00  4.57549045e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.28502467e-01 -2.64548924e-05 -1.04377661e-04
  3.71212943e-05  4.58743412e-04  1.85324169e-05  0.00000000e+00]","[ 0.         -2.91552901  9.50073051 -2.90733767 -4.00308943  0.84271508
 -0.6115858  -0.26273945]"
1723744896.719331,"[ 0.00000000e+00 -8.45287330e-03  2.94854909e-01  3.14143553e+00
 -2.26917224e+00  4.67062117e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.34217744e-01 -2.38273920e-05 -9.04606366e-05
  3.71490329e-05  4.63225013e-04  1.85184257e-05  0.00000000e+00]","[ 0.         -3.02470398  9.59672451 -2.93837786 -4.0000329   0.86208689
 -0.61435956 -0.25756848]"
1723744896.7211657,"[ 0.00000000e+00 -8.68669884e-03  2.94854909e-01  3.14143553e+00
 -2.26917224e+00  4.76575148e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.37145590e-01 -2.38096379e-05 -9.04618151e-05
  3.71209245e-05  4.63225013e-04  1.85184257e-05  0.00000000e+00]","[ 0.         -3.07054448  9.60048866 -2.95544052 -3.98640203  0.8575778
 -0.62996995 -0.26642588]"
1723744896.72232,"[ 0.00000000e+00 -9.16500258e-03  2.94854909e-01  3.14143526e+00
 -2.26917224e+00  4.86088220e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.43627924e-01 -1.85184257e-05 -9.15805085e-05
  3.71209245e-05  4.65346796e-04  1.85324169e-05  0.00000000e+00]","[ 0.         -3.13047767  9.62998104 -3.02421284 -4.00642824  0.85170448
 -0.63368773 -0.28497121]"
1723744896.723549,"[ 0.00000000e+00 -9.40894813e-03  2.94855375e-01  3.14143526e+00
 -2.26917224e+00  4.95601291e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.47409280e-01 -1.32374398e-05 -8.81033554e-05
  3.71490329e-05  4.64852948e-04  1.85184257e-05  0.00000000e+00]","[ 0.         -3.14529657  9.59143066 -3.05464625 -4.00384569  0.8658542
 -0.6319226  -0.27725187]"
1723744896.7253199,"[ 0.00000000e+00 -9.92826454e-03  2.94855375e-01  3.14143473e+00
 -2.26917224e+00  5.14627394e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.56052403e-01 -1.32274462e-05 -8.70117178e-05
  3.18179359e-05  4.73708706e-04  1.85184257e-05  0.00000000e+00]","[ 0.         -3.21420646  9.59322453 -3.10957599 -4.01022482  0.88499391
 -0.6206435  -0.27470061]"
1723744896.7271671,"[ 0.00000000e+00 -1.04454504e-02  2.94855375e-01  3.14143473e+00
 -2.26917224e+00  5.24140466e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.63882779e-01 -1.32374398e-05 -8.60279623e-05
  3.71209245e-05  4.67348361e-04  1.85184257e-05  0.00000000e+00]","[ 0.         -3.28961658  9.56158829 -3.15376711 -3.9992671   0.89261681
 -0.62926775 -0.27316135]"
1723744896.7289567,"[ 0.00000000e+00 -1.07288108e-02  2.94855375e-01  3.14143473e+00
 -2.26917224e+00  5.33653497e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.66566646e-01 -1.32374398e-05 -7.93345351e-05
  3.71494027e-05  4.77729520e-04  1.85184257e-05  0.00000000e+00]","[ 0.         -3.3458786   9.53779984 -3.17111969 -3.99851131  0.88900894
 -0.62660766 -0.26572081]"
1723744896.7307527,"[ 0.00000000e+00 -1.12646388e-02  2.94855375e-01  3.14143473e+00
 -2.26917171e+00  5.52679641e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.73338648e-01 -1.32274462e-05 -6.94185756e-05
  3.71209245e-05  4.78216899e-04  1.85324169e-05  0.00000000e+00]","[ 0.         -3.36097717  9.47126961 -3.18832636 -3.97494173  0.8781057
 -0.62215358 -0.26375276]"
1723744896.732551,"[ 0.00000000e+00 -1.18345553e-02  2.94855375e-01  3.14143473e+00
 -2.26917171e+00  5.71705744e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.79356078e-01 -1.32374398e-05 -6.28072831e-05
  3.71490329e-05  4.84217789e-04  1.85186086e-05  0.00000000e+00]","[ 0.         -3.38765836  9.39299011 -3.20285201 -3.950665    0.90046436
 -0.60511571 -0.26249731]"
1723744896.7343428,"[ 0.00000000e+00 -1.23996780e-02  2.94855375e-01  3.14143473e+00
 -2.26917171e+00  5.90731888e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.88711496e-01 -1.32274462e-05 -4.95846980e-05
  3.71205547e-05  4.93858582e-04  1.85324169e-05  0.00000000e+00]","[ 0.         -3.41418743  9.31621933 -3.22689819 -3.92008853  0.88909566
 -0.58820784 -0.26592147]"
1723744896.7360828,"[ 0.00000000e+00 -1.30047482e-02  2.94855375e-01  3.14143473e+00
 -2.26917144e+00  6.19271062e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -2.97912917e-01 -1.32274462e-05 -4.89845806e-05
  3.98025346e-05  5.20649619e-04  1.85184257e-05  0.00000000e+00]","[ 0.         -3.47444892  9.2053318  -3.27888465 -3.88067746  0.88991094
 -0.55800039 -0.26242739]"
1723744896.7374008,"[ 0.00000000e+00 -1.33024896e-02  2.94855375e-01  3.14143473e+00
 -2.26917144e+00  6.28784094e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -3.01968978e-01 -1.32274462e-05 -4.57195059e-05
  3.97724188e-05  5.36450499e-04  1.85186086e-05  0.00000000e+00]","[ 0.         -3.48252916  9.14893436 -3.29498935 -3.8729682   0.91054326
 -0.5555383  -0.27075666]"
1723744896.7391868,"[ 0.00000000e+00 -1.39091577e-02  2.94855375e-01  3.14143420e+00
 -2.26917144e+00  6.47810237e-05  9.60370976e-01  1.57070605e+00]","[ 0.00000000e+00 -3.08678447e-01 -1.32375708e-05 -5.16260295e-05
  3.97724188e-05  5.70413735e-04  1.85186086e-05  0.00000000e+00]","[ 0.         -3.54531956  9.03058529 -3.30775905 -3.82965684  0.92220199
 -0.55241841 -0.27127308]"
1723744896.7409678,"[ 0.00000000e+00 -1.45536427e-02  2.94854909e-01  3.14143473e+00
 -2.26917091e+00  6.66836340e-05  9.60371975e-01  1.57070605e+00]","[ 0.00000000e+00 -3.16233502e-01 -1.85186086e-05 -3.82276505e-05
  4.51099892e-05  5.91057330e-04  2.91003827e-05  0.00000000e+00]","[ 0.         -3.5552125   8.9093523  -3.3060813  -3.76963019  0.93289012
 -0.55314356 -0.27862287]"
1723744896.7422032,"[ 0.00000000e+00 -1.48689610e-02  2.94854909e-01  3.14143473e+00
 -2.26917091e+00  6.85862484e-05  9.60371975e-01  1.57070605e+00]","[ 0.00000000e+00 -3.19795413e-01 -1.85604623e-05 -3.82624354e-05
  4.50754075e-05  6.22411761e-04  2.91003827e-05  0.00000000e+00]","[ 0.         -3.54990673  8.83595085 -3.31592846 -3.73121667  0.94370896
 -0.55178243 -0.26389238]"
1723744896.7439911,"[ 0.00000000e+00 -1.55832208e-02  2.94854909e-01  3.14143473e+00
 -2.26917038e+00  7.14401659e-05  9.60371975e-01  1.57070605e+00]","[ 0.00000000e+00 -3.26423688e-01 -1.85464284e-05 -3.15133441e-05
  5.03783961e-05  6.94129726e-04  2.91003827e-05  0.00000000e+00]","[ 0.         -3.57909083  8.7086134  -3.30463839 -3.7039237   0.9384042
 -0.53918749 -0.26888278]"
1723744896.7457943,"[ 0.00000000e+00 -1.58596569e-02  2.94854909e-01  3.14143473e+00
 -2.26917038e+00  7.33427721e-05  9.60371975e-01  1.57070605e+00]","[ 0.00000000e+00 -3.31458194e-01 -1.85464284e-05 -3.14850265e-05
  5.04165417e-05  7.57181561e-04  2.91006692e-05  0.00000000e+00]","[ 0.         -3.59019661  8.63737869 -3.3057785  -3.70667005  0.93945765
 -0.53437465 -0.26571286]"
1723744896.7475605,"[ 0.00000000e+00 -1.65201209e-02  2.94854909e-01  3.14143473e+00
 -2.26916958e+00  7.80993039e-05  9.60371975e-01  1.57070605e+00]","[ 0.00000000e+00 -3.36001248e-01 -1.85604623e-05 -2.83620093e-05
  5.83322980e-05  9.20200504e-04  2.91003827e-05  0.00000000e+00]","[ 0.         -3.57608962  8.55065823 -3.33211589 -3.65596557  0.93381101
 -0.52177089 -0.27418423]"
1723744896.7493613,"[ 0.00000000e+00 -1.72732628e-02  2.94854477e-01  3.14143473e+00
 -2.26916851e+00  8.47584501e-05  9.60372907e-01  1.57070605e+00]","[ 0.00000000e+00 -3.43973354e-01 -2.38454062e-05 -2.80100150e-05
  6.89388604e-05  1.17284483e-03  3.70368514e-05  0.00000000e+00]","[ 0.         -3.54361844  8.48494053 -3.34373307 -3.61145139  0.94510198
 -0.51159942 -0.27757519]"
1723744896.7511656,"[ 0.00000000e+00 -1.79651521e-02  2.94854477e-01  3.14143473e+00
 -2.26916824e+00  9.42715057e-05  9.60372907e-01  1.57070605e+00]","[ 0.00000000e+00 -3.52747304e-01 -2.65149452e-05 -2.17855668e-05
  7.15903507e-05  1.73326820e-03  3.70372172e-05  0.00000000e+00]","[ 0.         -3.53332925  8.38418102 -3.35731459 -3.58931446  0.94890714
 -0.50194544 -0.26561236]"
