Time,Position,Velocity,Effort
1723827268.9317448,"[ 0.00000000e+00 -6.17853373e-05  2.95751696e-01 -3.14144245e+00
 -2.26914454e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  5.78894117e-05  4.48875552e-02  7.95448377e-05
  1.05819570e-05 -1.06059783e-05 -1.51020918e-04  0.00000000e+00]","[ 0.          1.03901851 11.4912281   0.75103527 -4.08925009 -0.20700206
 -1.05014324 -0.4180294 ]"
1723827268.9335294,"[ 0.00000000e+00 -6.17853373e-05  2.95853628e-01 -3.14144245e+00
 -2.26914454e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  5.70165413e-05  5.39647609e-02  7.95448377e-05
  1.05899522e-05 -1.05980643e-05 -1.51135188e-04  0.00000000e+00]","[ 0.          1.03077853 11.40060711  0.73058242 -4.11465216 -0.20274632
 -1.04238617 -0.41187611]"
1723827268.935391,"[ 0.00000000e+00 -6.17853373e-05  2.95970707e-01 -3.14144245e+00
 -2.26914454e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  6.41194434e-05  6.05018351e-02  7.95448377e-05
  5.29097849e-06 -1.05979587e-05 -1.51020918e-04  0.00000000e+00]","[ 0.          1.05203545 11.26381111  0.73251295 -4.10289097 -0.18919992
 -1.04065871 -0.40939015]"
1723827268.9372327,"[ 0.00000000e+00 -6.12527051e-05  2.96103865e-01 -3.14144298e+00
 -2.26914454e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  6.71308806e-05  6.64439800e-02  6.89395431e-05
  0.00000000e+00 -1.05979587e-05 -1.51135188e-04  0.00000000e+00]","[ 0.          1.04177368 11.07019043  0.71239132 -4.06668425 -0.19048139
 -1.00559533 -0.40111104]"
1723827268.939017,"[ 0.00000000e+00 -6.12527051e-05  2.96172775e-01 -3.14144298e+00
 -2.26914454e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  6.61635626e-05  6.99552497e-02  6.89917449e-05
 -5.29497611e-06 -1.05979587e-05 -1.51020918e-04  0.00000000e+00]","[ 0.          1.06335831 10.97168255  0.72179407 -4.02682829 -0.19484273
 -0.98830515 -0.40116745]"
1723827268.940882,"[ 0.00000000e+00 -6.12527051e-05  2.96320613e-01 -3.14144298e+00
 -2.26914401e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  6.61635626e-05  7.21160221e-02  6.36358718e-05
  0.00000000e+00 -1.06058726e-05 -1.51020918e-04  0.00000000e+00]","[ 0.          1.04687238 10.76740456  0.6895923  -3.9673183  -0.20174262
 -0.95340395 -0.4139685 ]"
1723827268.9426608,"[ 0.00000000e+00 -6.07200729e-05  2.96462959e-01 -3.14144298e+00
 -2.26914401e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  7.18750833e-05  7.21160221e-02  5.83770511e-05
  0.00000000e+00 -1.05979587e-05 -1.51020918e-04  0.00000000e+00]","[ 0.          1.05877948 10.60909367  0.67173415 -3.83506632 -0.17990546
 -0.92276603 -0.39192325]"
1723827268.944523,"[ 0.00000000e+00 -6.07200729e-05  2.96611297e-01 -3.14144298e+00
 -2.26914401e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  7.82614034e-05  7.21160221e-02  5.83328791e-05
 -2.64548924e-06 -1.05819570e-05 -1.51020918e-04  0.00000000e+00]","[ 0.          1.04519296 10.47058296  0.64986134 -3.72923565 -0.17664403
 -0.91885346 -0.4143005 ]"
1723827268.946338,"[ 0.00000000e+00 -6.01874406e-05  2.96749516e-01 -3.14144352e+00
 -2.26914374e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  8.08722814e-05  6.85352481e-02  5.29897943e-05
 -5.29497611e-06 -1.05820616e-05 -1.51022414e-04  0.00000000e+00]","[ 0.          1.05073297 10.38688946  0.6402263  -3.69110513 -0.17514928
 -0.88988519 -0.4152208 ]"
1723827268.948164,"[ 0.00000000e+00 -6.01874406e-05  2.96815162e-01 -3.14144352e+00
 -2.26914374e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  8.08711680e-05  6.64439800e-02  5.03783961e-05
 -5.29497611e-06 -1.05820616e-05 -1.51020918e-04  0.00000000e+00]","[ 0.          1.06755137 10.3659029   0.6303032  -3.68326449 -0.17514928
 -0.88988215 -0.39774412]"
1723827268.9493048,"[ 0.00000000e+00 -5.96548084e-05  2.96949253e-01 -3.14144352e+00
 -2.26914374e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  8.70385218e-05  6.50934910e-02  4.50754075e-05
  0.00000000e+00 -1.05819570e-05 -1.51020918e-04  0.00000000e+00]","[ 0.          1.06512904 10.40080261  0.62357879 -3.66755223 -0.1733516
 -0.91177243 -0.38783869]"
1723827268.9509618,"[ 0.00000000e+00 -5.91221762e-05  2.97075986e-01 -3.14144352e+00
 -2.26914374e+00 -1.70442310e-05  9.60023767e-01  1.57076503e+00]","[ 0.00000000e+00  9.30424513e-05  6.31387724e-02  3.97724188e-05
  0.00000000e+00 -1.05820616e-05 -1.43072445e-04  0.00000000e+00]","[ 0.          1.0307976  10.52171612  0.61376387 -3.71996045 -0.17247991
 -0.90913504 -0.37897155]"
1723827268.9527252,"[ 0.00000000e+00 -5.91221762e-05  2.97141666e-01 -3.14144352e+00
 -2.26914374e+00 -1.70442310e-05  9.60022768e-01  1.57076503e+00]","[ 0.00000000e+00  9.17333835e-05  6.19398090e-02  3.97724188e-05
  2.64748806e-06 -1.05819570e-05 -1.51020918e-04  0.00000000e+00]","[ 0.          1.01628339 10.60976887  0.62466294 -3.74901342 -0.15761527
 -0.92115474 -0.38490376]"
1723827268.9538414,"[ 0.00000000e+00 -5.85895440e-05  2.97266535e-01 -3.14144352e+00
 -2.26914401e+00 -1.70442310e-05  9.60022768e-01  1.57076503e+00]","[ 0.00000000e+00  9.75159736e-05  6.42831993e-02  3.71209245e-05
  5.29502843e-06 -1.05820616e-05 -1.43072445e-04  0.00000000e+00]","[ 0.          1.02360749 10.78960037  0.64054137 -3.84296632 -0.1399426
 -0.94888258 -0.41006801]"
1723827268.9555602,"[ 0.00000000e+00 -5.85895440e-05  2.97333580e-01 -3.14144378e+00
 -2.26914401e+00 -1.70442310e-05  9.60022768e-01  1.57076503e+00]","[ 0.00000000e+00  9.62745738e-05  6.80645635e-02  3.44694302e-05
  5.29497611e-06 -1.05819570e-05 -1.43072445e-04  0.00000000e+00]","[ 0.          1.03624809 10.87991714  0.6571762  -3.88743973 -0.1439393
 -0.94427317 -0.41848785]"
