Time,Position,Velocity,Effort
1724430799.9748871,"[ 0.00000000e+00 -2.07726565e-05  2.94734501e-01 -3.14156975e+00
 -2.26904787e+00  9.71262766e-05  9.60637292e-01  1.57071657e+00]","[ 0.00000000e+00  2.38273920e-05 -3.20983628e-02  2.65149457e-06
  1.77418231e-03 -1.05979587e-05 -1.32274460e-04  1.06059783e-05]","[ 0.          0.13309352  7.73198986  0.09000888 -3.46412969 -0.06619705
 -0.72826493 -0.55270612]"
1724430799.976619,"[ 0.00000000e+00 -2.07726565e-05  2.94699115e-01 -3.14156975e+00
 -2.26904760e+00  9.71262766e-05  9.60637292e-01  1.57071657e+00]","[ 0.00000000e+00  2.38273920e-05 -3.59229638e-02  2.65149457e-06
  1.43444527e-03 -1.05980643e-05 -1.32374402e-04  1.05819570e-05]","[ 0.          0.13465711  7.70344257  0.10435504 -3.5204258  -0.06504155
 -0.73229325 -0.55067182]"
1724430799.9778705,"[ 0.00000000e+00 -2.07726565e-05  2.94616923e-01 -3.14156975e+00
 -2.26904707e+00  9.71262766e-05  9.60637292e-01  1.57071657e+00]","[ 0.00000000e+00  2.38273920e-05 -4.31718095e-02  2.65347586e-06
  9.15700113e-04 -1.05979587e-05 -1.32274460e-04  1.05900569e-05]","[ 0.          0.14058557  7.63483858  0.09334978 -3.59640908 -0.06198327
 -0.72606432 -0.54993594]"
1724430799.979664,"[ 0.00000000e+00 -2.02400243e-05  2.94566423e-01 -3.14156975e+00
 -2.26904707e+00  9.71262766e-05  9.60637292e-01  1.57071657e+00]","[ 0.00000000e+00  2.64748795e-05 -4.76460075e-02  2.65149457e-06
  4.52918560e-04 -1.06059783e-05 -1.32375710e-04  1.05819570e-05]","[ 0.          0.14612088  7.63514042  0.06725153 -3.72000432 -0.07292328
 -0.75139898 -0.56219035]"
1724430799.9815037,"[ 0.00000000e+00 -2.02400243e-05  2.94459430e-01 -3.14156975e+00
 -2.26904707e+00  9.71262766e-05  9.60637292e-01  1.57071657e+00]","[ 0.00000000e+00  2.64548924e-05 -5.67204709e-02  2.65149457e-06
  2.64239936e-04 -1.06060839e-05 -1.32274460e-04  1.05899522e-05]","[ 0.          0.15228131  7.757833    0.06505951 -3.75899529 -0.06415505
 -0.77299941 -0.54471374]"
1724430799.9826303,"[ 0.00000000e+00 -2.02400243e-05  2.94327171e-01 -3.14156975e+00
 -2.26904707e+00  9.71262766e-05  9.60636360e-01  1.57071657e+00]","[ 0.00000000e+00  2.64748795e-05 -6.69841731e-02  2.65350228e-06
  7.63192740e-05 -1.05979587e-05 -1.42856421e-04  0.00000000e+00]","[ 0.          0.14162284  7.93164921  0.07171559 -3.88263106 -0.04744513
 -0.79195404 -0.54596543]"
1724430799.9847138,"[ 0.00000000e+00 -2.02400243e-05  2.94259227e-01 -3.14156975e+00
 -2.26904654e+00  9.71262766e-05  9.60636360e-01  1.57071657e+00]","[ 0.00000000e+00  2.38273920e-05 -6.88748552e-02  2.65149457e-06
  7.54971222e-05 -1.06059783e-05 -1.43180701e-04  0.00000000e+00]","[ 0.          0.16695821  8.06903839  0.08471397 -3.90036488 -0.04298604
 -0.81472188 -0.55219775]"
1724430799.9858265,"[ 0.00000000e+00 -2.02400243e-05  2.94121475e-01 -3.14156975e+00
 -2.26904654e+00  9.71262766e-05  9.60635428e-01  1.57071657e+00]","[ 0.00000000e+00  2.38094022e-05 -7.02253442e-02  2.65149457e-06
  6.62395490e-05 -1.05979587e-05 -1.43072445e-04  0.00000000e+00]","[ 0.          0.16332461  8.31208038  0.09245908 -4.00296164 -0.03768289
 -0.82510453 -0.55480087]"
1724430799.9876442,"[ 0.00000000e+00 -2.02400243e-05  2.94047073e-01 -3.14156975e+00
 -2.26904654e+00  9.71262766e-05  9.60635428e-01  1.57071657e+00]","[ 0.00000000e+00  2.38271543e-05 -6.99644043e-02  2.65149457e-06
  6.62395490e-05 -1.05979587e-05 -1.42857835e-04  0.00000000e+00]","[ 0.          0.15348573  8.41317177  0.09861885 -4.04475212 -0.05313702
 -0.8465566  -0.55955547]"
1724430799.9894252,"[ 0.00000000e+00 -2.02400243e-05  2.93909321e-01 -3.14156975e+00
 -2.26904654e+00  9.71262766e-05  9.60635428e-01  1.57071657e+00]","[ 0.00000000e+00  2.38273920e-05 -6.88748552e-02  2.65146816e-06
  5.90043463e-05 -1.05978530e-05 -1.43072445e-04  0.00000000e+00]","[ 0.          0.15061449  8.65937138  0.0973542  -4.10907793 -0.06086568
 -0.86672336 -0.55632716]"
