Time,Position,Velocity,Effort
1724445885.0182674,"[ 0.00000000e+00 -7.08400850e-05  2.96244813e-01 -3.14154818e+00
 -2.26921299e+00  1.62657564e-05  9.71884621e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85464284e-05  2.10462568e-02 -5.29903215e-06
 -5.30700455e-06  0.00000000e+00 -1.06059783e-05  0.00000000e+00]","[ 0.          0.45003271 10.17131233  0.06499107 -4.33799648  0.06034504
 -0.72002864 -0.18751264]"
1724445885.0200665,"[ 0.00000000e+00 -7.08400850e-05  2.96308196e-01 -3.14154818e+00
 -2.26921299e+00  1.62657564e-05  9.71884621e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85604623e-05  3.40322817e-02  0.00000000e+00
 -5.30298914e-06  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.          0.46749833  9.9959383   0.06731943 -4.38007784  0.0441264
 -0.71310401 -0.1974006 ]"
1724445885.0211973,"[ 0.00000000e+00 -7.08400850e-05  2.96344449e-01 -3.14154818e+00
 -2.26921299e+00  1.62657564e-05  9.71884621e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85466133e-05  3.67332556e-02  0.00000000e+00
 -5.30298914e-06  0.00000000e+00 -1.05980643e-05  0.00000000e+00]","[ 0.          0.46056873  9.87885571  0.05508558 -4.38783598  0.03740412
 -0.699561   -0.20194988]"
1724445885.0228796,"[ 0.00000000e+00 -7.08400850e-05  2.96427573e-01 -3.14154818e+00
 -2.26921299e+00  1.62657564e-05  9.71884621e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85604623e-05  4.18389348e-02  0.00000000e+00
 -5.29497611e-06  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.          0.45965901  9.64424324  0.08029754 -4.35237646  0.03294545
 -0.68626171 -0.21343361]"
1724445885.0246792,"[ 0.00000000e+00 -7.08400850e-05  2.96471182e-01 -3.14154818e+00
 -2.26921245e+00  1.62657564e-05  9.71885553e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85604623e-05  4.42959881e-02  0.00000000e+00
  5.30304197e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.45685992  9.4978981   0.04931324 -4.34528542  0.02871278
 -0.67050022 -0.21404648]"
1724445885.0264401,"[ 0.00000000e+00 -7.08400850e-05  2.96563028e-01 -3.14154818e+00
 -2.26921245e+00  1.62657564e-05  9.71885553e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85462435e-05  4.69969619e-02  0.00000000e+00
  5.29497611e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.49191004  9.2350502   0.05142831 -4.25050116  0.02822806
 -0.62859851 -0.21014567]"
1724445885.0275824,"[ 0.00000000e+00 -7.08400850e-05  2.96613095e-01 -3.14154818e+00
 -2.26921245e+00  1.62657564e-05  9.71885553e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85604623e-05  4.71444719e-02  0.00000000e+00
  5.29497611e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.48896489  9.10463619  0.05583812 -4.18371201  0.02135706
 -0.60692459 -0.1964401 ]"
1724445885.0294528,"[ 0.00000000e+00 -7.08400850e-05  2.96658103e-01 -3.14154818e+00
 -2.26921245e+00  1.62657564e-05  9.71885553e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85184257e-05  4.56002254e-02  0.00000000e+00
  5.29497611e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.49379516  8.97807789  0.05185813 -4.16740799  0.03163401
 -0.6010648  -0.1964401 ]"
1724445885.031276,"[ 0.00000000e+00 -7.08400850e-05  2.96739362e-01 -3.14154818e+00
 -2.26921245e+00  1.62657564e-05  9.71885553e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85324169e-05  3.99744266e-02  0.00000000e+00
  5.29897933e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.47581846  8.8150959   0.05004241 -4.13190079  0.04817954
 -0.5804382  -0.18942259]"
1724445885.0331378,"[ 0.00000000e+00 -7.08400850e-05  2.96812366e-01 -3.14154818e+00
 -2.26921245e+00  1.62657564e-05  9.71885553e-01  1.57077542e+00]","[ 0.00000000e+00 -1.85602774e-05  3.45724769e-02  0.00000000e+00
  5.30298914e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.4815594   8.73588943  0.05724334 -4.14511061  0.05195727
 -0.58792269 -0.18387845]"
1724445885.0343468,"[ 0.00000000e+00 -7.08400850e-05  2.96844524e-01 -3.14154818e+00
 -2.26921245e+00  1.62657564e-05  9.71885553e-01  1.57077542e+00]","[ 0.00000000e+00 -1.32274462e-05  3.26817948e-02  2.65149457e-06
  5.29497611e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.47523454  8.71570778  0.05054282 -4.17967701  0.04490426
 -0.6061582  -0.19102466]"
1724445885.0360084,"[ 0.00000000e+00 -7.08400850e-05  2.96908806e-01 -3.14154818e+00
 -2.26921299e+00  1.62657564e-05  9.71885553e-01  1.57077542e+00]","[ 0.00000000e+00 -1.32574726e-05  3.07911127e-02  2.64948966e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.50200045  8.74914074  0.0533834  -4.28460407  0.04636648
 -0.61405087 -0.18347616]"
1724445885.0377347,"[ 0.00000000e+00 -7.08400850e-05  2.96965298e-01 -3.14154818e+00
 -2.26921299e+00  1.62657564e-05  9.71885553e-01  1.57077542e+00]","[ 0.00000000e+00 -1.32274462e-05  2.75499417e-02  2.65149457e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.          0.5034849   8.81831169  0.04534768 -4.42470074  0.03204697
 -0.61656022 -0.17960013]"
